dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample2,379,936,380,937,LIG01,REC01,Synthetic,Secreted Signaling,48.66210174560547,3.025151491165161,0.7017151713371277,0.9950059652328491,1.0
simulation_data,sample2,547,956,548,957,LIG06,REC06,Synthetic,Secreted Signaling,53.0848388671875,3.4483699798583984,0.9951701760292053,0.9899803400039673,0.9974743127822876
simulation_data,sample2,547,821,548,822,LIG01,REC01,Synthetic,Secreted Signaling,34.01470184326172,3.6273229122161865,0.5091153979301453,0.9853907823562622,0.9951677322387695
simulation_data,sample2,481,1351,482,1352,LIG08,REC08,Synthetic,Secreted Signaling,51.400390625,4.063017845153809,0.75721675157547,0.9851588010787964,0.9950511455535889
simulation_data,sample2,20,821,21,822,LIG01,REC01,Synthetic,Secreted Signaling,46.389652252197266,2.8603267669677734,0.5091153979301453,0.9848973751068115,0.9949197769165039
simulation_data,sample2,127,611,128,612,LIG04,REC04,Synthetic,Secreted Signaling,55.90169906616211,3.4483699798583984,0.4430980384349823,0.9836264252662659,0.9942810535430908
simulation_data,sample2,547,875,548,876,LIG03,REC03,Synthetic,Secreted Signaling,55.973209381103516,3.3588571548461914,0.9934486746788025,0.9774094223976135,0.9911566376686096
simulation_data,sample2,127,623,128,624,LIG06,REC06,Synthetic,Secreted Signaling,60.0,3.238349199295044,0.9910323023796082,0.9657725691795349,0.9853082895278931
simulation_data,sample2,421,622,422,623,LIG06,REC06,Synthetic,Secreted Signaling,55.90169906616211,2.543694019317627,0.9738311767578125,0.9617120027542114,0.983267605304718
simulation_data,sample2,30,622,31,623,LIG06,REC06,Synthetic,Secreted Signaling,49.497474670410156,2.6816675662994385,0.9738311767578125,0.9616458415985107,0.9832344055175781
simulation_data,sample2,449,1292,450,1293,LIG04,REC04,Synthetic,Secreted Signaling,56.51548385620117,3.4483699798583984,0.7126079201698303,0.9538390040397644,0.979310929775238
simulation_data,sample2,547,862,548,863,LIG01,REC01,Synthetic,Secreted Signaling,36.2353401184082,3.6273229122161865,0.977737545967102,0.9537939429283142,0.9792882800102234
simulation_data,sample2,20,862,21,863,LIG01,REC01,Synthetic,Secreted Signaling,49.19349670410156,2.8603267669677734,0.977737545967102,0.9535396099090576,0.979160487651825
simulation_data,sample2,547,1292,548,1293,LIG04,REC04,Synthetic,Secreted Signaling,51.62363815307617,3.270948886871338,0.7126079201698303,0.953443169593811,0.9791120290756226
simulation_data,sample2,174,1013,175,1014,LIG06,REC06,Synthetic,Secreted Signaling,54.34151077270508,2.5675106048583984,0.9493668079376221,0.9468674659729004,0.9758073091506958
simulation_data,sample2,421,1013,422,1014,LIG06,REC06,Synthetic,Secreted Signaling,51.244510650634766,2.7761240005493164,0.9493668079376221,0.9468299746513367,0.975788414478302
simulation_data,sample2,51,1013,52,1014,LIG06,REC06,Synthetic,Secreted Signaling,45.35416030883789,2.850733518600464,0.9493668079376221,0.9467613697052002,0.9757539629936218
simulation_data,sample2,30,1013,31,1014,LIG06,REC06,Synthetic,Secreted Signaling,44.643028259277344,2.9267051219940186,0.9493668079376221,0.9467518329620361,0.9757491946220398
simulation_data,sample2,51,1426,52,1427,LIG06,REC06,Synthetic,Secreted Signaling,59.396968841552734,2.9986722469329834,0.9964882135391235,0.9420660138130188,0.9733942747116089
simulation_data,sample2,236,676,237,677,LIG04,REC04,Synthetic,Secreted Signaling,58.694122314453125,3.4483699798583984,0.44069215655326843,0.9401487112045288,0.9724307060241699
simulation_data,sample2,529,1443,530,1444,LIG06,REC06,Synthetic,Secreted Signaling,58.600341796875,3.270948886871338,0.9654755592346191,0.9397444128990173,0.9722274541854858
simulation_data,sample2,427,1443,428,1444,LIG06,REC06,Synthetic,Secreted Signaling,55.94640350341797,2.8603267669677734,0.9654755592346191,0.9397197365760803,0.9722151160240173
simulation_data,sample2,58,1443,59,1444,LIG06,REC06,Synthetic,Secreted Signaling,52.839378356933594,3.270948886871338,0.9654755592346191,0.9396781921386719,0.9721941947937012
simulation_data,sample2,379,1003,380,1004,LIG06,REC06,Synthetic,Secreted Signaling,51.62363815307617,3.4483699798583984,0.5937216877937317,0.9392880201339722,0.9719981551170349
simulation_data,sample2,127,676,128,677,LIG04,REC04,Synthetic,Secreted Signaling,50.9215087890625,3.4483699798583984,0.44069215655326843,0.9354475736618042,0.9700680375099182
simulation_data,sample2,337,675,338,676,LIG06,REC06,Synthetic,Secreted Signaling,56.35601043701172,2.850733518600464,0.7621110081672668,0.9306944608688354,0.9676793217658997
simulation_data,sample2,238,675,239,676,LIG06,REC06,Synthetic,Secreted Signaling,45.27692413330078,2.9986722469329834,0.7621110081672668,0.9305288791656494,0.9675961136817932
simulation_data,sample2,254,654,255,655,LIG06,REC06,Synthetic,Secreted Signaling,53.81449508666992,2.5008630752563477,0.9687054753303528,0.9302427172660828,0.9674522280693054
simulation_data,sample2,90,654,91,655,LIG06,REC06,Synthetic,Secreted Signaling,51.078372955322266,2.3525466918945312,0.9687054753303528,0.9302098155021667,0.9674357175827026
simulation_data,sample2,277,654,278,655,LIG06,REC06,Synthetic,Secreted Signaling,41.231056213378906,2.12967848777771,0.9687054753303528,0.9300799369812012,0.9673704504966736
simulation_data,sample2,529,654,530,655,LIG06,REC06,Synthetic,Secreted Signaling,38.897300720214844,2.435410261154175,0.9687054753303528,0.9300423264503479,0.9673516154289246
simulation_data,sample2,427,654,428,655,LIG06,REC06,Synthetic,Secreted Signaling,34.885528564453125,2.12967848777771,0.9687054753303528,0.929987907409668,0.9673241972923279
simulation_data,sample2,58,654,59,655,LIG06,REC06,Synthetic,Secreted Signaling,32.202484130859375,2.435410261154175,0.9687054753303528,0.9299429655075073,0.967301607131958
simulation_data,sample2,529,604,530,605,LIG06,REC06,Synthetic,Secreted Signaling,57.982757568359375,2.543694019317627,0.9824622869491577,0.9232010841369629,0.9639133810997009
simulation_data,sample2,427,604,428,605,LIG06,REC06,Synthetic,Secreted Signaling,56.30275344848633,2.2243685722351074,0.9824622869491577,0.9231822490692139,0.9639039635658264
simulation_data,sample2,58,604,59,605,LIG06,REC06,Synthetic,Secreted Signaling,52.801513671875,2.543694019317627,0.9824622869491577,0.9231343269348145,0.9638798832893372
simulation_data,sample2,242,1105,243,1106,LIG06,REC06,Synthetic,Secreted Signaling,51.865211486816406,2.748732805252075,0.9953623414039612,0.9207720160484314,0.9626926183700562
simulation_data,sample2,423,1105,424,1106,LIG06,REC06,Synthetic,Secreted Signaling,44.65422821044922,2.3668863773345947,0.9953623414039612,0.9206752181053162,0.9626439809799194
simulation_data,sample2,459,1105,460,1106,LIG06,REC06,Synthetic,Secreted Signaling,44.18144226074219,2.748732805252075,0.9953623414039612,0.9206686615943909,0.9626407027244568
simulation_data,sample2,500,1105,501,1106,LIG06,REC06,Synthetic,Secreted Signaling,43.8292121887207,2.3668863773345947,0.9953623414039612,0.9206637144088745,0.9626381993293762
simulation_data,sample2,363,1105,364,1106,LIG06,REC06,Synthetic,Secreted Signaling,37.53664779663086,2.3668863773345947,0.9953623414039612,0.920573353767395,0.9625927805900574
simulation_data,sample2,374,1105,375,1106,LIG06,REC06,Synthetic,Secreted Signaling,23.53720474243164,2.748732805252075,0.9953623414039612,0.9203535318374634,0.9624823331832886
simulation_data,sample2,411,1105,412,1106,LIG06,REC06,Synthetic,Secreted Signaling,13.892443656921387,3.0749218463897705,0.9953623414039612,0.920185387134552,0.9623978734016418
simulation_data,sample2,192,1105,193,1106,LIG06,REC06,Synthetic,Secreted Signaling,12.041594505310059,3.534609317779541,0.9953623414039612,0.9201514720916748,0.9623807668685913
simulation_data,sample2,324,1105,325,1106,LIG06,REC06,Synthetic,Secreted Signaling,5.0,3.1555776596069336,0.9953623414039612,0.9200169444084167,0.9623131155967712
simulation_data,sample2,137,1105,138,1106,LIG06,REC06,Synthetic,Secreted Signaling,4.123105525970459,2.631720781326294,0.9953623414039612,0.9199992418289185,0.9623042941093445
simulation_data,sample2,500,1401,501,1402,LIG06,REC06,Synthetic,Secreted Signaling,55.54277801513672,1.821884036064148,0.8178755640983582,0.9179078340530396,0.9612532258033752
simulation_data,sample2,423,1401,424,1402,LIG06,REC06,Synthetic,Secreted Signaling,50.0,1.821884036064148,0.8178755640983582,0.9178282022476196,0.9612131714820862
simulation_data,sample2,363,1401,364,1402,LIG06,REC06,Synthetic,Secreted Signaling,46.615447998046875,1.821884036064148,0.8178755640983582,0.9177775979042053,0.9611877799034119
simulation_data,sample2,374,1401,375,1402,LIG06,REC06,Synthetic,Secreted Signaling,38.05259704589844,2.1158061027526855,0.8178755640983582,0.9176424741744995,0.9611198306083679
simulation_data,sample2,192,1401,193,1402,LIG06,REC06,Synthetic,Secreted Signaling,27.658634185791016,2.7207255363464355,0.8178755640983582,0.9174639582633972,0.961030125617981
simulation_data,sample2,411,1401,412,1402,LIG06,REC06,Synthetic,Secreted Signaling,27.0,2.3668863773345947,0.8178755640983582,0.9174523949623108,0.9610243439674377
simulation_data,sample2,137,1401,138,1402,LIG06,REC06,Synthetic,Secreted Signaling,19.92485809326172,2.0257372856140137,0.8178755640983582,0.917320728302002,0.9609581232070923
simulation_data,sample2,324,1401,325,1402,LIG06,REC06,Synthetic,Secreted Signaling,19.209373474121094,2.4289703369140625,0.8178755640983582,0.9173067808151245,0.9609511494636536
simulation_data,sample2,9,727,10,728,LIG06,REC06,Synthetic,Secreted Signaling,55.94640350341797,2.7767343521118164,0.7993159890174866,0.9157117605209351,0.9601495265960693
simulation_data,sample2,175,727,176,728,LIG06,REC06,Synthetic,Secreted Signaling,54.58937454223633,2.9986722469329834,0.7993159890174866,0.9156918525695801,0.9601395130157471
simulation_data,sample2,388,727,389,728,LIG06,REC06,Synthetic,Secreted Signaling,45.80392837524414,2.249197244644165,0.7993159890174866,0.9155542850494385,0.9600703716278076
simulation_data,sample2,238,727,239,728,LIG06,REC06,Synthetic,Secreted Signaling,27.073972702026367,2.9986722469329834,0.7993159890174866,0.9152268171310425,0.9599058032035828
simulation_data,sample2,337,727,338,728,LIG06,REC06,Synthetic,Secreted Signaling,26.248809814453125,2.850733518600464,0.7993159890174866,0.9152108430862427,0.9598978161811829
simulation_data,sample2,550,1168,551,1169,LIG06,REC06,Synthetic,Secreted Signaling,54.7448616027832,2.6120569705963135,0.8076425790786743,0.9148285388946533,0.959705650806427
simulation_data,sample2,323,1168,324,1169,LIG06,REC06,Synthetic,Secreted Signaling,52.009613037109375,3.159656286239624,0.8076425790786743,0.9147840738296509,0.9596832990646362
simulation_data,sample2,254,1168,255,1169,LIG06,REC06,Synthetic,Secreted Signaling,45.27692413330078,2.6120569705963135,0.8076425790786743,0.9146797060966492,0.9596308469772339
simulation_data,sample2,90,1168,91,1169,LIG06,REC06,Synthetic,Secreted Signaling,42.72002029418945,2.457145929336548,0.8076425790786743,0.9146381616592407,0.9596099853515625
simulation_data,sample2,277,1168,278,1169,LIG06,REC06,Synthetic,Secreted Signaling,32.649654388427734,2.2243685722351074,0.8076425790786743,0.9144627451896667,0.9595217704772949
simulation_data,sample2,529,1168,530,1169,LIG06,REC06,Synthetic,Secreted Signaling,30.479501724243164,2.543694019317627,0.8076425790786743,0.9144210815429688,0.9595009088516235
simulation_data,sample2,427,1168,428,1169,LIG06,REC06,Synthetic,Secreted Signaling,26.4007568359375,2.2243685722351074,0.8076425790786743,0.9143450260162354,0.9594626426696777
simulation_data,sample2,58,1168,59,1169,LIG06,REC06,Synthetic,Secreted Signaling,23.600847244262695,2.543694019317627,0.8076425790786743,0.9142886400222778,0.9594343304634094
simulation_data,sample2,427,1186,428,1187,LIG06,REC06,Synthetic,Secreted Signaling,59.21148681640625,2.12967848777771,0.9219775199890137,0.9141178131103516,0.9593484997749329
simulation_data,sample2,529,1186,530,1187,LIG06,REC06,Synthetic,Secreted Signaling,57.567352294921875,2.435410261154175,0.9219775199890137,0.914092481136322,0.9593356847763062
simulation_data,sample2,58,1186,59,1187,LIG06,REC06,Synthetic,Secreted Signaling,54.58937454223633,2.435410261154175,0.9219775199890137,0.9140501618385315,0.9593145251274109
simulation_data,sample2,449,1107,450,1108,LIG09,REC09,Synthetic,Secreted Signaling,50.28916549682617,3.534609317779541,0.5415540337562561,0.9101914167404175,0.9573752284049988
simulation_data,sample2,20,1107,21,1108,LIG09,REC09,Synthetic,Secreted Signaling,59.03388977050781,4.063017845153809,0.5415540337562561,0.909853458404541,0.9572053551673889
simulation_data,sample2,547,1107,548,1108,LIG09,REC09,Synthetic,Secreted Signaling,46.06517028808594,3.534609317779541,0.5415540337562561,0.9095757007598877,0.957065761089325
simulation_data,sample2,192,1198,193,1199,LIG06,REC06,Synthetic,Secreted Signaling,54.58937454223633,3.3588571548461914,0.7635541558265686,0.9078453183174133,0.9561961889266968
simulation_data,sample2,411,1198,412,1199,LIG06,REC06,Synthetic,Secreted Signaling,54.037025451660156,2.9220268726348877,0.7635541558265686,0.9078370928764343,0.9561919569969177
simulation_data,sample2,137,1198,138,1199,LIG06,REC06,Synthetic,Secreted Signaling,46.69047164916992,2.5008630752563477,0.7635541558265686,0.9077188372612,0.9561325311660767
simulation_data,sample2,324,1198,325,1199,LIG06,REC06,Synthetic,Secreted Signaling,44.271888732910156,2.9986722469329834,0.7635541558265686,0.9076778888702393,0.9561119675636292
simulation_data,sample2,323,1437,324,1438,LIG06,REC06,Synthetic,Secreted Signaling,56.32051086425781,3.4483699798583984,0.9935638308525085,0.9075482487678528,0.9560468792915344
simulation_data,sample2,90,1437,91,1438,LIG06,REC06,Synthetic,Secreted Signaling,53.00943374633789,2.6816675662994385,0.9935638308525085,0.9074991941452026,0.9560222029685974
simulation_data,sample2,254,1437,255,1438,LIG06,REC06,Synthetic,Secreted Signaling,48.383880615234375,2.850733518600464,0.9935638308525085,0.9074345231056213,0.9559897184371948
simulation_data,sample2,277,1437,278,1438,LIG06,REC06,Synthetic,Secreted Signaling,38.327537536621094,2.4276201725006104,0.9935638308525085,0.9072796702384949,0.9559118151664734
simulation_data,sample2,427,1437,428,1438,LIG06,REC06,Synthetic,Secreted Signaling,37.336307525634766,2.4276201725006104,0.9935638308525085,0.9072639346122742,0.955903947353363
simulation_data,sample2,529,1437,530,1438,LIG06,REC06,Synthetic,Secreted Signaling,33.734256744384766,2.7761240005493164,0.9935638308525085,0.9072075486183167,0.9558756351470947
simulation_data,sample2,58,1437,59,1438,LIG06,REC06,Synthetic,Secreted Signaling,32.06243896484375,2.7761240005493164,0.9935638308525085,0.9071798324584961,0.9558616876602173
simulation_data,sample2,254,898,255,899,LIG06,REC06,Synthetic,Secreted Signaling,57.21887969970703,2.7767343521118164,0.8664966821670532,0.9069793820381165,0.9557609558105469
simulation_data,sample2,427,898,428,899,LIG06,REC06,Synthetic,Secreted Signaling,50.28916549682617,2.3646039962768555,0.8664966821670532,0.9068734049797058,0.9557076692581177
simulation_data,sample2,277,898,278,899,LIG06,REC06,Synthetic,Secreted Signaling,49.25444030761719,2.3646039962768555,0.8664966821670532,0.9068566560745239,0.9556992650032043
simulation_data,sample2,58,898,59,899,LIG06,REC06,Synthetic,Secreted Signaling,44.643028259277344,2.704061508178711,0.8664966821670532,0.906778872013092,0.9556602239608765
simulation_data,sample2,529,898,530,899,LIG06,REC06,Synthetic,Secreted Signaling,44.10215377807617,2.704061508178711,0.8664966821670532,0.9067697525024414,0.955655574798584
simulation_data,sample2,277,813,278,814,LIG06,REC06,Synthetic,Secreted Signaling,56.61272048950195,2.302717447280884,0.9428392052650452,0.905128002166748,0.954830527305603
simulation_data,sample2,427,813,428,814,LIG06,REC06,Synthetic,Secreted Signaling,53.46026611328125,2.302717447280884,0.9428392052650452,0.9050824642181396,0.9548076391220093
simulation_data,sample2,529,813,530,814,LIG06,REC06,Synthetic,Secreted Signaling,52.55473327636719,2.6332905292510986,0.9428392052650452,0.9050726890563965,0.9548026919364929
