ID,LIG01,LIG02,LIG03,LIG04,LIG05,LIG06,LIG07,LIG08,LIG09,LIG10,S_GENE11,S_GENE12,S_GENE13,S_GENE14,S_GENE15,S_GENE16,S_GENE17,S_GENE18,S_GENE19,S_GENE20,S_GENE21,S_GENE22,S_GENE23,S_GENE24,S_GENE25,S_GENE26,S_GENE27,S_GENE28,S_GENE29,S_GENE30,S_GENE31,S_GENE32,S_GENE33,S_GENE34,S_GENE35,S_GENE36,S_GENE37,S_GENE38,S_GENE39,S_GENE40,S_GENE41,S_GENE42,S_GENE43,S_GENE44,S_GENE45,S_GENE46,S_GENE47,S_GENE48,S_GENE49,S_GENE50,REC01,REC02,REC03,REC04,REC05,REC06,REC07,REC08,REC09,REC10,R_GENE11,R_GENE12,R_GENE13,R_GENE14,R_GENE15,R_GENE16,R_GENE17,R_GENE18,R_GENE19,R_GENE20,R_GENE21,R_GENE22,R_GENE23,R_GENE24,R_GENE25,R_GENE26,R_GENE27,R_GENE28,R_GENE29,R_GENE30,R_GENE31,R_GENE32,R_GENE33,R_GENE34,R_GENE35,R_GENE36,R_GENE37,R_GENE38,R_GENE39,R_GENE40,R_GENE41,R_GENE42,R_GENE43,R_GENE44,R_GENE45,R_GENE46,R_GENE47,R_GENE48,R_GENE49,R_GENE50
1,14.702542,11.262954,14.887696,14.264990,10.755385,16.671227,16.935324,16.808031,13.183615,15.785176,0.543906,0.997834,0.551649,0.422728,0.177543,0.125861,0.526589,0.697437,0.125018,0.266826,0.031693,0.715706,0.266254,0.455815,0.718641,0.790569,0.972267,0.811780,0.370079,0.128928,0.094607,0.645938,0.672162,0.082650,0.697569,0.852813,0.750827,0.508488,0.106360,0.594820,0.969003,0.984324,0.648944,0.322162,0.767324,0.126682,0.889999,0.684561,0.611293,0.482215,0.634057,0.700128,0.519781,0.486835,0.344327,0.920026,0.273943,0.550364,0.473569,0.768764,0.627384,0.073437,0.035248,0.450061,0.962668,0.268599,0.446501,0.993919,0.853391,0.104963,0.529316,0.861600,0.833396,0.703284,0.032597,0.342131,0.624914,0.862170,0.199116,0.640546,0.241138,0.381832,0.442927,0.208793,0.657070,0.962265,0.224872,0.137785,0.398434,0.427215,0.415340,0.091049,0.487487,0.937251,0.267139,0.490604,0.954423,0.459790,0.703685,0.363102
2,13.359996,17.264160,15.789862,13.429322,9.114471,17.765165,9.250010,16.825823,16.587814,9.591154,0.262879,0.549095,0.283815,0.075323,0.522343,0.339640,0.986741,0.442319,0.438119,0.917552,0.017249,0.405894,0.924983,0.159245,0.166085,0.450102,0.622945,0.824110,0.946040,0.277417,0.892199,0.733937,0.454201,0.685730,0.030237,0.356779,0.295042,0.783335,0.793382,0.475779,0.667659,0.026664,0.162119,0.568774,0.941904,0.313407,0.070134,0.388589,0.762750,0.106533,0.267544,0.653466,0.227990,0.684998,0.661040,0.528266,0.926310,0.362834,0.836202,0.702937,0.610283,0.748070,0.744791,0.223577,0.806553,0.222594,0.846017,0.052757,0.244748,0.688432,0.854322,0.731801,0.787900,0.252324,0.359029,0.678575,0.770055,0.251592,0.598669,0.904841,0.496443,0.153165,0.848850,0.919457,0.479124,0.502262,0.578776,0.329663,0.856841,0.797008,0.981829,0.471795,0.891208,0.800926,0.403236,0.206713,0.419142,0.660176,0.384081,0.030544
3,12.735147,12.837027,10.959568,12.589610,11.638535,9.979926,12.335270,12.648699,11.250596,10.895906,0.805686,0.469252,0.911133,0.517818,0.169330,0.338126,0.673139,0.731390,0.404004,0.581464,0.511506,0.777530,0.813146,0.827223,0.795643,0.836565,0.073736,0.643394,0.759513,0.476005,0.073836,0.200684,0.833301,0.697884,0.963219,0.738708,0.666344,0.361382,0.918820,0.383961,0.316779,0.826210,0.566459,0.677626,0.415511,0.651988,0.225823,0.922444,0.493591,0.697838,0.650035,0.087333,0.357241,0.302069,0.975783,0.406276,0.471230,0.768849,0.158561,0.072071,0.128384,0.499060,0.759334,0.344852,0.614860,0.378020,0.700206,0.497920,0.930128,0.268264,0.127029,0.111848,0.699018,0.589037,0.558360,0.802250,0.265463,0.681136,0.939163,0.028750,0.084916,0.956045,0.381740,0.292275,0.186006,0.598006,0.006591,0.032245,0.289199,0.508980,0.239636,0.433565,0.630685,0.274506,0.471257,0.295252,0.723922,0.792971,0.043690,0.277235
4,14.675315,12.644738,11.588841,10.528722,16.868866,11.508405,14.585199,15.035237,13.874091,10.558358,0.225939,0.277372,0.922789,0.308329,0.016290,0.547352,0.612011,0.799973,0.662780,0.523624,0.678686,0.609885,0.616174,0.763131,0.871514,0.005028,0.098837,0.221588,0.149538,0.909609,0.041025,0.983484,0.241815,0.114127,0.568325,0.635914,0.752729,0.077234,0.361809,0.240637,0.070245,0.566571,0.362369,0.532238,0.473098,0.417041,0.971626,0.320991,0.502953,0.945976,0.892061,0.423828,0.272262,0.559262,0.486147,0.515825,0.894625,0.755176,0.626278,0.796615,0.085906,0.871559,0.815499,0.444609,0.781081,0.849995,0.295543,0.766884,0.325528,0.093468,0.961301,0.370774,0.072262,0.524557,0.805282,0.811080,0.145783,0.055145,0.593945,0.997171,0.595964,0.529728,0.651078,0.730950,0.058148,0.569999,0.275998,0.853706,0.136481,0.088208,0.603771,0.251658,0.664437,0.734751,0.910639,0.407000,0.557686,0.095210,0.751634,0.850419
5,6.719086,6.535143,6.521459,5.649306,5.984540,5.680692,5.658235,4.165454,3.625980,3.782872,0.996821,0.870892,0.868810,0.215341,0.120236,0.873959,0.302535,0.204983,0.499769,0.388993,0.319661,0.904092,0.849329,0.378256,0.224766,0.401668,0.400718,0.423100,0.373223,0.844670,0.729848,0.850186,0.282438,0.200738,0.981561,0.981407,0.712529,0.885800,0.329209,0.375915,0.371505,0.863952,0.859640,0.957979,0.589829,0.311409,0.274828,0.711854,0.026285,0.784963,0.836829,0.086515,0.049427,0.036218,0.258002,0.024430,0.249109,0.287723,0.413349,0.962705,0.128404,0.179422,0.770969,0.154690,0.498498,0.273802,0.453996,0.220417,0.728778,0.190507,0.412723,0.875765,0.811091,0.624834,0.996983,0.852927,0.877191,0.085269,0.964982,0.477850,0.817621,0.616425,0.615291,0.967911,0.519902,0.268599,0.946737,0.380547,0.456779,0.979293,0.419367,0.276882,0.880402,0.767018,0.278086,0.452130,0.594942,0.544328,0.781818,0.083139
6,4.840288,3.596267,3.536628,4.987363,4.775635,5.451614,6.037127,4.330678,3.992148,4.100252,0.683385,0.405963,0.625421,0.201056,0.398548,0.452808,0.973856,0.940498,0.925096,0.378933,0.096294,0.689094,0.787084,0.654596,0.470424,0.381388,0.096357,0.080796,0.571986,0.265089,0.143929,0.595741,0.045237,0.939780,0.652670,0.783609,0.618928,0.872724,0.841703,0.605365,0.394856,0.821721,0.200264,0.541545,0.788684,0.118169,0.114121,0.021460,0.068048,0.434163,0.250759,0.509472,0.923365,0.790417,0.252431,0.495962,0.487449,0.381704,0.703143,0.530792,0.707487,0.993381,0.846540,0.871956,0.146507,0.485368,0.276745,0.949594,0.802461,0.842370,0.634609,0.916961,0.053794,0.008328,0.901656,0.337323,0.049745,0.566752,0.144441,0.656970,0.886942,0.285593,0.993127,0.111714,0.696803,0.594175,0.907048,0.826210,0.032075,0.562435,0.324371,0.780574,0.494238,0.707710,0.876783,0.647876,0.056953,0.206862,0.483288,0.698310
7,16.263790,14.614035,16.188555,10.596715,11.082314,11.098879,13.420863,12.940264,17.566982,14.275471,0.180821,0.252743,0.533110,0.706937,0.353351,0.192441,0.119863,0.510958,0.354047,0.163963,0.080584,0.354557,0.827607,0.135216,0.754954,0.552516,0.772607,0.534160,0.738501,0.145066,0.119489,0.527614,0.347694,0.413225,0.816885,0.986291,0.961101,0.912583,0.596243,0.951441,0.888142,0.469523,0.303972,0.621028,0.466007,0.343993,0.030367,0.886287,0.671476,0.231448,0.755119,0.463722,0.880370,0.123114,0.912722,0.494542,0.469008,0.903649,0.077769,0.897437,0.865696,0.164524,0.530538,0.498618,0.626356,0.958151,0.452761,0.735216,0.048199,0.466729,0.045353,0.310288,0.906919,0.921869,0.072539,0.452442,0.921256,0.351064,0.481352,0.100564,0.275915,0.802658,0.717272,0.994645,0.615692,0.149326,0.677319,0.957039,0.311088,0.246533,0.341720,0.389023,0.263799,0.809600,0.442983,0.410040,0.585510,0.945984,0.923946,0.576969
8,16.615498,17.212873,13.611876,13.336860,14.010051,12.547741,9.902527,11.413057,14.892900,14.643065,0.354794,0.601751,0.874576,0.298755,0.570863,0.047594,0.252730,0.894903,0.264238,0.480590,0.838237,0.420681,0.596060,0.130347,0.192516,0.678764,0.592045,0.254422,0.272956,0.411403,0.651354,0.847259,0.726949,0.126537,0.234948,0.353883,0.294672,0.750575,0.464866,0.310943,0.927385,0.091215,0.288578,0.456651,0.012766,0.183755,0.278374,0.375206,0.688874,0.965332,0.583079,0.535495,0.921663,0.459389,0.000295,0.604680,0.747603,0.443531,0.050278,0.160446,0.059525,0.344995,0.565212,0.787396,0.017948,0.641588,0.540215,0.172908,0.959300,0.873155,0.447624,0.435435,0.522142,0.629611,0.958916,0.769809,0.449831,0.304294,0.763895,0.714692,0.630233,0.831388,0.366646,0.730445,0.744748,0.199292,0.771086,0.184503,0.624588,0.023938,0.619103,0.223895,0.371308,0.100394,0.406431,0.637858,0.210836,0.314592,0.069483,0.728193
9,15.981949,14.750133,15.969203,16.987413,11.611226,12.197106,10.512266,10.937842,14.250288,14.583522,0.823465,0.570241,0.987729,0.090228,0.761275,0.615043,0.169057,0.102509,0.398984,0.243188,0.939914,0.110347,0.444049,0.128513,0.811917,0.897953,0.736229,0.088395,0.319021,0.409267,0.881770,0.545413,0.591702,0.683831,0.085752,0.882145,0.932773,0.074967,0.654964,0.598979,0.210430,0.139785,0.470970,0.512961,0.110202,0.361451,0.997411,0.343357,0.874298,0.800579,0.288236,0.015367,0.975951,0.741304,0.780933,0.006167,0.843692,0.022718,0.596792,0.558672,0.346056,0.208950,0.327483,0.970409,0.877257,0.254522,0.630592,0.260380,0.119637,0.382746,0.320970,0.589907,0.180071,0.442976,0.842718,0.355495,0.163209,0.992114,0.251544,0.106903,0.509720,0.609014,0.301921,0.317045,0.151403,0.336879,0.484817,0.305476,0.316316,0.344846,0.300445,0.316093,0.790046,0.712470,0.795569,0.281913,0.848354,0.516455,0.081510,0.454412
10,17.716074,12.274823,15.439813,14.015309,11.830255,16.456900,15.947439,12.742584,10.353924,13.442081,0.116408,0.490663,0.978591,0.290600,0.221101,0.013456,0.106806,0.477649,0.391272,0.746745,0.746844,0.194591,0.555324,0.465640,0.825695,0.737475,0.017134,0.085041,0.349193,0.981616,0.484549,0.845310,0.153182,0.923091,0.992428,0.137460,0.719283,0.732729,0.495138,0.465945,0.781670,0.110142,0.865896,0.969190,0.923639,0.942040,0.655591,0.912179,0.221835,0.390473,0.806283,0.531266,0.377342,0.919661,0.045402,0.062308,0.070004,0.726922,0.947682,0.051978,0.081628,0.981208,0.686407,0.276533,0.192670,0.994153,0.171495,0.214576,0.393667,0.225600,0.671073,0.853795,0.707444,0.330338,0.550895,0.772610,0.122569,0.311006,0.760130,0.892587,0.876762,0.899649,0.351986,0.460408,0.178268,0.917258,0.042247,0.148547,0.922266,0.410074,0.186251,0.757408,0.043043,0.569367,0.735317,0.806785,0.080331,0.766864,0.663812,0.298339
