dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample2,511,1279,512,1280,LIG05,REC05,Synthetic,Secreted Signaling,55.03635025024414,4.558920383453369,0.5,0.7211732864379883,1.0
simulation_data,sample2,517,1187,518,1188,LIG06,REC06,Synthetic,Secreted Signaling,59.50630187988281,3.5575318336486816,0.5,0.6301074028015137,0.9451490044593811
simulation_data,sample2,32,1050,33,1051,LIG06,REC06,Synthetic,Secreted Signaling,59.84145736694336,3.4830925464630127,0.5,0.629986047744751,0.9450759291648865
simulation_data,sample2,308,607,309,608,LIG06,REC06,Synthetic,Secreted Signaling,59.41380310058594,3.4830925464630127,0.5,0.6298989057540894,0.9450234174728394
simulation_data,sample2,218,1021,219,1022,LIG06,REC06,Synthetic,Secreted Signaling,59.54829788208008,3.772740125656128,0.5,0.6298660039901733,0.9450036287307739
simulation_data,sample2,41,1145,42,1146,LIG06,REC06,Synthetic,Secreted Signaling,59.13543701171875,4.255445957183838,0.5,0.6297609806060791,0.9449403285980225
simulation_data,sample2,305,970,306,971,LIG06,REC06,Synthetic,Secreted Signaling,59.53990173339844,3.3621456623077393,0.5,0.629727840423584,0.9449204206466675
simulation_data,sample2,239,1080,240,1081,LIG06,REC06,Synthetic,Secreted Signaling,58.18075180053711,3.865921974182129,0.5,0.6296731233596802,0.9448874592781067
simulation_data,sample2,485,970,486,971,LIG06,REC06,Synthetic,Secreted Signaling,59.304298400878906,3.3621456623077393,0.5,0.6296513080596924,0.9448742866516113
simulation_data,sample2,24,1050,25,1051,LIG06,REC06,Synthetic,Secreted Signaling,59.16925048828125,3.952382802963257,0.5,0.6296064853668213,0.9448472857475281
simulation_data,sample2,136,612,137,613,LIG06,REC06,Synthetic,Secreted Signaling,59.66573715209961,3.952382802963257,0.5,0.629583477973938,0.9448334574699402
simulation_data,sample2,242,699,243,700,LIG06,REC06,Synthetic,Secreted Signaling,59.66573715209961,4.1528754234313965,0.5,0.6295738220214844,0.9448276162147522
simulation_data,sample2,253,756,254,757,LIG06,REC06,Synthetic,Secreted Signaling,59.66573715209961,3.7269272804260254,0.5,0.6295732855796814,0.9448272585868835
simulation_data,sample2,248,859,249,860,LIG06,REC06,Synthetic,Secreted Signaling,59.66573715209961,4.356071472167969,0.5,0.6295007467269897,0.944783627986908
simulation_data,sample2,344,1331,345,1332,LIG06,REC06,Synthetic,Secreted Signaling,59.46427536010742,3.905367612838745,0.5,0.6294271349906921,0.9447392225265503
simulation_data,sample2,196,1358,197,1359,LIG06,REC06,Synthetic,Secreted Signaling,59.203041076660156,3.149912118911743,0.5,0.6294193267822266,0.9447345733642578
simulation_data,sample2,305,801,306,802,LIG06,REC06,Synthetic,Secreted Signaling,59.53990173339844,3.7009100914001465,0.5,0.6294025182723999,0.944724440574646
simulation_data,sample2,374,1352,375,1353,LIG06,REC06,Synthetic,Secreted Signaling,59.64059066772461,3.759390354156494,0.5,0.6293647289276123,0.9447016716003418
simulation_data,sample2,550,1096,551,1097,LIG06,REC06,Synthetic,Secreted Signaling,58.18075180053711,3.6453983783721924,0.5,0.629342794418335,0.9446884989738464
simulation_data,sample2,179,919,180,920,LIG06,REC06,Synthetic,Secreted Signaling,59.203041076660156,3.5655462741851807,0.5,0.6293265223503113,0.9446786642074585
simulation_data,sample2,172,918,173,919,LIG06,REC06,Synthetic,Secreted Signaling,58.24946212768555,3.9680933952331543,0.5,0.62932288646698,0.9446764588356018
