ID,LIG01,LIG02,LIG03,LIG04,LIG05,LIG06,LIG07,LIG08,LIG09,LIG10,S_GENE11,S_GENE12,S_GENE13,S_GENE14,S_GENE15,S_GENE16,S_GENE17,S_GENE18,S_GENE19,S_GENE20,S_GENE21,S_GENE22,S_GENE23,S_GENE24,S_GENE25,S_GENE26,S_GENE27,S_GENE28,S_GENE29,S_GENE30,S_GENE31,S_GENE32,S_GENE33,S_GENE34,S_GENE35,S_GENE36,S_GENE37,S_GENE38,S_GENE39,S_GENE40,S_GENE41,S_GENE42,S_GENE43,S_GENE44,S_GENE45,S_GENE46,S_GENE47,S_GENE48,S_GENE49,S_GENE50,REC01,REC02,REC03,REC04,REC05,REC06,REC07,REC08,REC09,REC10,R_GENE11,R_GENE12,R_GENE13,R_GENE14,R_GENE15,R_GENE16,R_GENE17,R_GENE18,R_GENE19,R_GENE20,R_GENE21,R_GENE22,R_GENE23,R_GENE24,R_GENE25,R_GENE26,R_GENE27,R_GENE28,R_GENE29,R_GENE30,R_GENE31,R_GENE32,R_GENE33,R_GENE34,R_GENE35,R_GENE36,R_GENE37,R_GENE38,R_GENE39,R_GENE40,R_GENE41,R_GENE42,R_GENE43,R_GENE44,R_GENE45,R_GENE46,R_GENE47,R_GENE48,R_GENE49,R_GENE50
1,11.391855,13.721987,10.778419,18.061869,10.148471,13.507121,15.984037,14.156393,15.532396,11.488288,0.550022,0.456117,0.699843,0.908222,0.095726,0.379020,0.262801,0.263527,0.200410,0.900890,0.966464,0.418153,0.268731,0.014624,0.646674,0.358502,0.276938,0.633299,0.518566,0.269479,0.065827,0.777054,0.459281,0.865437,0.463596,0.402200,0.749805,0.205520,0.044386,0.739992,0.325758,0.525206,0.832785,0.129476,0.169312,0.103869,0.770523,0.065436,0.488962,0.725823,0.771793,0.044881,0.345037,0.616062,0.189152,0.668420,0.931534,0.651304,0.419685,0.268971,0.409461,0.903242,0.656338,0.043684,0.278486,0.234007,0.020521,0.767928,0.916409,0.011182,0.121215,0.066020,0.573710,0.571551,0.013777,0.537114,0.670269,0.782542,0.473925,0.850284,0.591460,0.041129,0.966276,0.183099,0.995655,0.984163,0.032613,0.449377,0.545246,0.537816,0.008087,0.180749,0.674943,0.533213,0.602766,0.931234,0.725801,0.340783,0.228861,0.972948
2,4.381496,5.505058,4.882123,3.314215,5.342721,3.638561,6.645360,5.950596,4.525079,5.663208,0.144296,0.941226,0.048120,0.209537,0.447370,0.381208,0.125254,0.160739,0.791674,0.829193,0.689818,0.058402,0.941607,0.047245,0.031740,0.813735,0.628280,0.062544,0.443938,0.313048,0.989376,0.706433,0.474717,0.976749,0.234013,0.277830,0.950494,0.759905,0.793215,0.166734,0.721909,0.266721,0.643555,0.881888,0.728567,0.789588,0.037011,0.262361,0.106960,0.193136,0.987113,0.321603,0.493511,0.909458,0.649437,0.740001,0.365643,0.543373,0.297794,0.177439,0.046410,0.302876,0.181619,0.774400,0.317272,0.311370,0.407313,0.071825,0.702710,0.609915,0.160750,0.877096,0.863264,0.293074,0.686827,0.933396,0.362152,0.460205,0.337155,0.203405,0.789679,0.621116,0.526886,0.423413,0.373358,0.767579,0.831060,0.916742,0.633920,0.564111,0.722823,0.193075,0.372299,0.075891,0.645741,0.177214,0.221900,0.862118,0.286627,0.871895
3,15.087836,11.679379,18.237274,17.096363,18.256266,14.598535,14.713883,15.472428,11.049546,13.942595,0.622124,0.962098,0.172888,0.947716,0.206580,0.606914,0.725554,0.792100,0.242026,0.539364,0.892859,0.043310,0.552587,0.124335,0.571537,0.283356,0.304863,0.069551,0.875432,0.109615,0.703194,0.189990,0.785373,0.485450,0.210389,0.782068,0.962811,0.312825,0.748198,0.002583,0.356037,0.730229,0.927987,0.478316,0.015039,0.529895,0.439125,0.407687,0.632366,0.582062,0.723767,0.594547,0.805216,0.958137,0.387619,0.345545,0.546473,0.483469,0.289760,0.097065,0.425982,0.677559,0.304538,0.033130,0.826230,0.505125,0.722429,0.395094,0.914112,0.307032,0.734875,0.214986,0.977505,0.112966,0.620328,0.640660,0.960665,0.001118,0.311711,0.704663,0.048996,0.150882,0.013616,0.926551,0.013565,0.367313,0.090740,0.030332,0.767343,0.144584,0.635787,0.814042,0.430936,0.168927,0.597199,0.673397,0.470533,0.399448,0.677957,0.973032
4,3.680007,6.791421,6.700071,4.137584,5.747292,4.050244,5.906600,4.534623,4.936223,6.489258,0.726547,0.732008,0.807608,0.511553,0.975629,0.927894,0.908819,0.510387,0.047800,0.954978,0.512765,0.713001,0.750278,0.102294,0.462795,0.248388,0.914744,0.429937,0.626410,0.692658,0.504467,0.089183,0.380952,0.462038,0.503406,0.365070,0.983256,0.435032,0.977943,0.557211,0.722976,0.010666,0.586903,0.456439,0.798938,0.104534,0.748215,0.662394,0.430789,0.172752,0.336456,0.739545,0.621846,0.435460,0.856613,0.194400,0.571474,0.898374,0.977323,0.804375,0.461432,0.450683,0.531052,0.512332,0.013297,0.409194,0.332733,0.300054,0.728997,0.493667,0.672275,0.201231,0.474782,0.089444,0.313688,0.596295,0.715496,0.855541,0.273103,0.515466,0.057245,0.364676,0.029209,0.858723,0.240636,0.822207,0.685504,0.989239,0.294725,0.226983,0.566409,0.786436,0.248184,0.192419,0.827744,0.304569,0.217564,0.174592,0.869371,0.448191
5,17.514734,13.685999,10.695037,12.778801,14.304900,14.236102,10.992196,16.577303,14.254148,17.779037,0.584636,0.713804,0.259202,0.106638,0.883094,0.148637,0.385734,0.043707,0.852758,0.257330,0.426812,0.709692,0.798560,0.931061,0.688196,0.271948,0.055911,0.593103,0.360593,0.434918,0.077355,0.321061,0.539145,0.748417,0.043433,0.349345,0.803869,0.344947,0.065000,0.960582,0.499644,0.901655,0.973589,0.303650,0.287528,0.826620,0.473203,0.130960,0.341907,0.844169,0.377828,0.359680,0.586977,0.271585,0.343837,0.877506,0.924576,0.966683,0.187249,0.585580,0.194073,0.815861,0.622793,0.349023,0.301452,0.922912,0.210791,0.030478,0.265636,0.687113,0.726034,0.973482,0.379491,0.405916,0.623551,0.973635,0.553752,0.174728,0.713964,0.982742,0.526683,0.793616,0.932730,0.114852,0.119465,0.806868,0.936871,0.903494,0.849602,0.126473,0.523635,0.787662,0.773276,0.520391,0.814073,0.683340,0.010398,0.856122,0.206974,0.947727
6,17.555807,15.372045,12.316975,12.095821,12.490025,17.568342,15.991213,15.248275,12.405652,19.666786,0.023556,0.267933,0.323465,0.945024,0.191418,0.161703,0.595221,0.939007,0.260475,0.473000,0.982104,0.427006,0.841099,0.431885,0.648555,0.540813,0.506838,0.601222,0.252382,0.645694,0.096066,0.685139,0.038576,0.588573,0.523171,0.049293,0.859687,0.838832,0.345013,0.540798,0.324640,0.402716,0.210748,0.978306,0.229603,0.216167,0.570190,0.987244,0.355657,0.170765,0.103590,0.223960,0.030127,0.001179,0.322192,0.129536,0.061199,0.441784,0.758172,0.660941,0.899476,0.880641,0.790409,0.170867,0.585984,0.615989,0.377060,0.881679,0.003998,0.771738,0.903320,0.112506,0.190082,0.223066,0.284188,0.171879,0.693416,0.209697,0.669870,0.696377,0.407978,0.835114,0.238484,0.508054,0.901575,0.797539,0.185560,0.335622,0.834923,0.700005,0.254843,0.345957,0.464387,0.518578,0.572601,0.886898,0.247169,0.428886,0.397953,0.638760
7,3.986779,5.078638,5.279305,6.119245,3.240156,5.932744,3.286546,4.360954,6.041396,3.510300,0.392277,0.463326,0.072806,0.557181,0.988233,0.599860,0.996709,0.577677,0.033580,0.947785,0.522217,0.272167,0.855240,0.328888,0.444951,0.837916,0.719425,0.973421,0.563942,0.787518,0.988802,0.847773,0.266960,0.153136,0.063318,0.398724,0.329071,0.661860,0.105371,0.126257,0.463906,0.586638,0.886647,0.404009,0.389149,0.413539,0.312235,0.128206,0.912754,0.375193,0.209351,0.881906,0.384261,0.436764,0.546990,0.693673,0.101437,0.022810,0.911587,0.221502,0.770322,0.961551,0.308050,0.864593,0.848454,0.360424,0.680984,0.017264,0.283907,0.512951,0.120955,0.701953,0.039185,0.740652,0.167147,0.785874,0.092966,0.130106,0.370902,0.848338,0.520057,0.925974,0.111108,0.803059,0.958649,0.161454,0.555890,0.431952,0.418193,0.870510,0.367851,0.437938,0.570468,0.654857,0.121234,0.021141,0.650233,0.867918,0.557890,0.792301
8,11.856355,11.152448,18.213665,13.251323,16.895601,16.204130,17.303307,15.221003,13.194290,15.335249,0.857366,0.052553,0.325641,0.273565,0.990435,0.717269,0.895161,0.657667,0.841235,0.915422,0.826778,0.588279,0.623802,0.030062,0.943805,0.605918,0.558350,0.866703,0.647691,0.958114,0.815715,0.152266,0.933659,0.988638,0.390336,0.332142,0.926407,0.505927,0.952186,0.915514,0.048180,0.369249,0.337855,0.312749,0.747844,0.674220,0.451940,0.104122,0.462779,0.075846,0.709456,0.828801,0.866155,0.697114,0.990855,0.599355,0.733482,0.069007,0.383346,0.272192,0.153260,0.433909,0.817071,0.869690,0.302006,0.783081,0.405742,0.381413,0.820535,0.542349,0.294380,0.539800,0.589160,0.371112,0.524898,0.797525,0.084847,0.404608,0.059065,0.649973,0.732965,0.070384,0.360262,0.808547,0.963017,0.495767,0.163923,0.809202,0.844799,0.938073,0.740704,0.406136,0.656171,0.041571,0.427691,0.874531,0.513660,0.192432,0.222571,0.566304
9,4.290283,3.642024,3.610248,3.834080,5.938977,3.572817,3.214061,6.105431,6.172640,6.498918,0.386622,0.691343,0.607609,0.188843,0.191716,0.693678,0.498787,0.551648,0.023713,0.252206,0.155173,0.965384,0.944554,0.551049,0.201266,0.572698,0.371572,0.465210,0.717461,0.717613,0.819558,0.922459,0.267049,0.965087,0.429868,0.907646,0.231535,0.542577,0.714503,0.688002,0.688254,0.532322,0.466601,0.703914,0.542537,0.289912,0.008702,0.197473,0.374976,0.570346,0.801435,0.830827,0.251425,0.008913,0.406244,0.552342,0.432114,0.858371,0.061857,0.717183,0.111634,0.168595,0.539917,0.606416,0.829289,0.512207,0.710977,0.504410,0.345224,0.138301,0.625377,0.286608,0.553193,0.847903,0.794022,0.454278,0.628917,0.362558,0.508154,0.298196,0.547221,0.257816,0.225259,0.708107,0.633223,0.561746,0.766095,0.921018,0.360574,0.558782,0.806514,0.737678,0.911474,0.485612,0.990612,0.906689,0.577186,0.885364,0.940051,0.207271
10,13.764290,16.645399,15.165526,15.849086,18.749453,13.963032,16.606508,15.573331,12.015488,17.260141,0.534945,0.564488,0.931117,0.518911,0.716152,0.022392,0.588601,0.729623,0.687435,0.989355,0.069133,0.499257,0.603707,0.792805,0.044342,0.085216,0.573172,0.780409,0.589262,0.231372,0.295508,0.433582,0.657141,0.581140,0.128637,0.375872,0.876029,0.123929,0.194349,0.928562,0.295823,0.329117,0.812047,0.364326,0.950615,0.640165,0.923101,0.566877,0.888732,0.942141,0.974587,0.391063,0.788368,0.785588,0.740196,0.209075,0.251609,0.007151,0.458340,0.322675,0.701311,0.346855,0.817345,0.065226,0.830588,0.813439,0.575549,0.604602,0.342698,0.316614,0.547029,0.199477,0.985606,0.789305,0.332824,0.407530,0.107422,0.328923,0.836415,0.448851,0.426545,0.969824,0.100054,0.860802,0.946751,0.507420,0.725740,0.512508,0.718893,0.595563,0.297293,0.214862,0.009340,0.513016,0.011128,0.868404,0.905677,0.668398,0.325166,0.819382
