dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample2,242,695,243,696,LIG08,REC08,Synthetic,Secreted Signaling,49.67897033691406,1.8913990259170532,0.9365825057029724,0.9595072269439697,1.0
simulation_data,sample2,292,802,293,803,LIG08,REC08,Synthetic,Secreted Signaling,53.600372314453125,1.5147731304168701,0.8194089531898499,0.9560070037841797,0.9980943202972412
simulation_data,sample2,292,999,293,1000,LIG08,REC08,Synthetic,Secreted Signaling,50.93132781982422,2.1152992248535156,0.7157612442970276,0.9476959109306335,0.9935693144798279
simulation_data,sample2,242,1073,243,1074,LIG08,REC08,Synthetic,Secreted Signaling,57.688819885253906,1.8913990259170532,0.828576922416687,0.9467698335647583,0.9930651783943176
simulation_data,sample2,242,745,243,746,LIG08,REC08,Synthetic,Secreted Signaling,45.27692413330078,1.9379383325576782,0.8155548572540283,0.9457436800003052,0.9925065040588379
simulation_data,sample2,242,714,243,715,LIG08,REC08,Synthetic,Secreted Signaling,55.865909576416016,1.731772780418396,0.8261972069740295,0.9457132816314697,0.9924899339675903
simulation_data,sample2,459,745,460,746,LIG08,REC08,Synthetic,Secreted Signaling,55.60575485229492,1.552045226097107,0.8155548572540283,0.9456309676170349,0.9924450516700745
simulation_data,sample2,47,623,48,624,LIG08,REC08,Synthetic,Secreted Signaling,44.04542922973633,1.8526369333267212,0.9492549896240234,0.9436365365982056,0.9913592338562012
simulation_data,sample2,508,623,509,624,LIG08,REC08,Synthetic,Secreted Signaling,47.53945541381836,1.7056422233581543,0.9492549896240234,0.9435968399047852,0.9913376569747925
simulation_data,sample2,561,623,562,624,LIG08,REC08,Synthetic,Secreted Signaling,48.3735466003418,1.6337708234786987,0.9492549896240234,0.9435828924179077,0.9913300275802612
simulation_data,sample2,129,623,130,624,LIG08,REC08,Synthetic,Secreted Signaling,57.80138397216797,1.5946886539459229,0.9492549896240234,0.9435186386108398,0.9912950396537781
simulation_data,sample2,292,1356,293,1357,LIG08,REC08,Synthetic,Secreted Signaling,17.8885440826416,1.5945361852645874,0.6859869956970215,0.9420928359031677,0.9905187487602234
simulation_data,sample2,596,1356,597,1357,LIG08,REC08,Synthetic,Secreted Signaling,29.546573638916016,1.5945361852645874,0.6859869956970215,0.9419998526573181,0.9904681444168091
simulation_data,sample2,33,1356,34,1357,LIG08,REC08,Synthetic,Secreted Signaling,27.58622932434082,1.4599639177322388,0.6859869956970215,0.9419974684715271,0.990466833114624
simulation_data,sample2,134,1356,135,1357,LIG08,REC08,Synthetic,Secreted Signaling,37.44329071044922,1.7742146253585815,0.6859869956970215,0.9419628381729126,0.990447998046875
simulation_data,sample2,426,1356,427,1357,LIG08,REC08,Synthetic,Secreted Signaling,37.0,1.420923113822937,0.6859869956970215,0.9419211149215698,0.9904252886772156
simulation_data,sample2,63,1356,64,1357,LIG08,REC08,Synthetic,Secreted Signaling,40.26164245605469,1.420923113822937,0.6859869956970215,0.9418975710868835,0.9904124140739441
simulation_data,sample2,18,1356,19,1357,LIG08,REC08,Synthetic,Secreted Signaling,56.85068130493164,1.5297987461090088,0.6859869956970215,0.9417998790740967,0.9903593063354492
simulation_data,sample2,353,1356,354,1357,LIG08,REC08,Synthetic,Secreted Signaling,59.07622146606445,1.5615437030792236,0.6859869956970215,0.941789984703064,0.9903538823127747
simulation_data,sample2,369,1356,370,1357,LIG08,REC08,Synthetic,Secreted Signaling,59.66573715209961,1.5297987461090088,0.6859869956970215,0.9417821168899536,0.9903495907783508
simulation_data,sample2,584,1356,585,1357,LIG08,REC08,Synthetic,Secreted Signaling,59.50630187988281,1.495744228363037,0.6859869956970215,0.9417786002159119,0.990347683429718
simulation_data,sample2,292,1454,293,1455,LIG08,REC08,Synthetic,Secreted Signaling,22.847318649291992,1.6998530626296997,0.7670191526412964,0.9416109323501587,0.9902564287185669
simulation_data,sample2,596,1454,597,1455,LIG08,REC08,Synthetic,Secreted Signaling,32.015621185302734,1.6998530626296997,0.7670191526412964,0.941539466381073,0.9902174472808838
simulation_data,sample2,33,1454,34,1455,LIG08,REC08,Synthetic,Secreted Signaling,35.11410140991211,1.5563925504684448,0.7670191526412964,0.941497802734375,0.9901947975158691
simulation_data,sample2,134,1454,135,1455,LIG08,REC08,Synthetic,Secreted Signaling,41.617305755615234,1.8913990259170532,0.7670191526412964,0.9414923787117004,0.9901918768882751
simulation_data,sample2,426,1454,427,1455,LIG08,REC08,Synthetic,Secreted Signaling,48.25971221923828,1.5147731304168701,0.7670191526412964,0.9413989186286926,0.9901410341262817
simulation_data,sample2,63,1454,64,1455,LIG08,REC08,Synthetic,Secreted Signaling,52.08646774291992,1.5147731304168701,0.7670191526412964,0.9413732886314392,0.9901269674301147
simulation_data,sample2,292,1119,293,1120,LIG08,REC08,Synthetic,Secreted Signaling,58.18075180053711,1.8913990259170532,0.7808244824409485,0.9408171772956848,0.9898242950439453
simulation_data,sample2,596,1119,597,1120,LIG08,REC08,Synthetic,Secreted Signaling,58.46366500854492,1.8913990259170532,0.7808244824409485,0.940815269947052,0.9898232221603394
simulation_data,sample2,292,1056,293,1057,LIG08,REC08,Synthetic,Secreted Signaling,24.515300750732422,1.6646815538406372,0.6478973627090454,0.9405137300491333,0.9896590709686279
simulation_data,sample2,596,1056,597,1057,LIG08,REC08,Synthetic,Secreted Signaling,32.24903106689453,1.6646815538406372,0.6478973627090454,0.9404544234275818,0.9896267056465149
simulation_data,sample2,134,1056,135,1057,LIG08,REC08,Synthetic,Secreted Signaling,42.05948257446289,1.8522642850875854,0.6478973627090454,0.9404069781303406,0.9896008968353271
simulation_data,sample2,33,1056,34,1057,LIG08,REC08,Synthetic,Secreted Signaling,36.878177642822266,1.5241893529891968,0.6478973627090454,0.9404016733169556,0.9895980358123779
simulation_data,sample2,426,1056,427,1057,LIG08,REC08,Synthetic,Secreted Signaling,51.009803771972656,1.483431100845337,0.6478973627090454,0.9402980804443359,0.9895416498184204
simulation_data,sample2,63,1056,64,1057,LIG08,REC08,Synthetic,Secreted Signaling,55.009090423583984,1.483431100845337,0.6478973627090454,0.9402720928192139,0.9895274639129639
