dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample2,360,1359,361,1360,LIG06,REC06,Synthetic,Secreted Signaling,79.24645233154297,3.926046371459961,0.5,0.46993768215179443,1.0
simulation_data,sample2,24,1069,25,1070,LIG06,REC06,Synthetic,Secreted Signaling,79.98124694824219,3.926046371459961,0.5,0.4699011743068695,0.9999627470970154
simulation_data,sample2,359,652,360,653,LIG06,REC06,Synthetic,Secreted Signaling,79.4040298461914,4.567617416381836,0.5,0.46985968947410583,0.9999204277992249
simulation_data,sample2,332,1314,333,1315,LIG06,REC06,Synthetic,Secreted Signaling,79.98124694824219,4.210428237915039,0.5,0.4697566330432892,0.9998151063919067
simulation_data,sample2,373,1416,374,1417,LIG06,REC06,Synthetic,Secreted Signaling,79.83106994628906,3.841452121734619,0.5,0.46967992186546326,0.9997368454933167
simulation_data,sample2,334,1025,335,1026,LIG06,REC06,Synthetic,Secreted Signaling,79.98124694824219,4.0217108726501465,0.5,0.4695996046066284,0.9996548295021057
simulation_data,sample2,157,1069,158,1070,LIG06,REC06,Synthetic,Secreted Signaling,79.90619659423828,3.665217638015747,0.5,0.46950748562812805,0.9995607137680054
simulation_data,sample2,218,992,219,993,LIG06,REC06,Synthetic,Secreted Signaling,79.47956085205078,3.665217638015747,0.5,0.46949589252471924,0.9995489120483398
simulation_data,sample2,303,1280,304,1281,LIG06,REC06,Synthetic,Secreted Signaling,79.90619659423828,3.427690029144287,0.5,0.46948114037513733,0.9995338320732117
simulation_data,sample2,127,639,128,640,LIG06,REC06,Synthetic,Secreted Signaling,79.64923095703125,3.8404042720794678,0.5,0.46945425868034363,0.9995064735412598
simulation_data,sample2,421,834,422,835,LIG06,REC06,Synthetic,Secreted Signaling,79.7057113647461,3.7039783000946045,0.5,0.46942225098609924,0.9994736909866333
simulation_data,sample2,112,892,113,893,LIG06,REC06,Synthetic,Secreted Signaling,79.90619659423828,3.841452121734619,0.5,0.469379186630249,0.9994297623634338
simulation_data,sample2,50,1038,51,1039,LIG06,REC06,Synthetic,Secreted Signaling,79.69943237304688,4.188828468322754,0.5,0.4693419337272644,0.9993917346000671
simulation_data,sample2,459,985,460,986,LIG06,REC06,Synthetic,Secreted Signaling,79.98124694824219,3.8105428218841553,0.5,0.4693385362625122,0.9993882775306702
simulation_data,sample2,323,1066,324,1067,LIG06,REC06,Synthetic,Secreted Signaling,79.62411499023438,4.188828468322754,0.5,0.4693284034729004,0.9993779063224792
simulation_data,sample2,498,1478,499,1479,LIG06,REC06,Synthetic,Secreted Signaling,79.88116455078125,3.6716156005859375,0.5,0.469282329082489,0.9993308782577515
simulation_data,sample2,381,1303,382,1304,LIG06,REC06,Synthetic,Secreted Signaling,79.7057113647461,3.926046371459961,0.5,0.46927663683891296,0.9993250966072083
simulation_data,sample2,5,1212,6,1213,LIG06,REC06,Synthetic,Secreted Signaling,79.64923095703125,3.754526376724243,0.5,0.46926695108413696,0.9993152022361755
simulation_data,sample2,300,1364,301,1365,LIG06,REC06,Synthetic,Secreted Signaling,79.88116455078125,3.451931953430176,0.5,0.4692644774913788,0.999312698841095
simulation_data,sample2,383,1326,384,1327,LIG06,REC06,Synthetic,Secreted Signaling,79.12016296386719,3.7039783000946045,0.5,0.4692297577857971,0.9992771744728088
simulation_data,sample2,451,678,452,679,LIG06,REC06,Synthetic,Secreted Signaling,79.76214599609375,4.0217108726501465,0.5,0.46921980381011963,0.999267041683197
simulation_data,sample2,550,898,551,899,LIG06,REC06,Synthetic,Secreted Signaling,79.83106994628906,3.4183082580566406,0.5,0.46918120980262756,0.9992275834083557
simulation_data,sample2,451,992,452,993,LIG06,REC06,Synthetic,Secreted Signaling,79.25907135009766,3.586243152618408,0.5,0.469165563583374,0.9992116689682007
simulation_data,sample2,58,1073,59,1074,LIG06,REC06,Synthetic,Secreted Signaling,80.0,3.843904972076416,0.5,0.4691566824913025,0.9992026090621948
simulation_data,sample2,197,1330,198,1331,LIG06,REC06,Synthetic,Secreted Signaling,79.61155700683594,4.003633975982666,0.5,0.46913784742355347,0.9991833567619324
simulation_data,sample2,502,1124,503,1125,LIG06,REC06,Synthetic,Secreted Signaling,79.64923095703125,3.665217638015747,0.5,0.4690793752670288,0.9991236329078674
simulation_data,sample2,330,826,331,827,LIG06,REC06,Synthetic,Secreted Signaling,79.55501556396484,3.396810293197632,0.5,0.46903523802757263,0.999078631401062
simulation_data,sample2,355,1272,356,1273,LIG06,REC06,Synthetic,Secreted Signaling,79.64923095703125,3.926046371459961,0.5,0.4690214991569519,0.999064564704895
simulation_data,sample2,410,1234,411,1235,LIG06,REC06,Synthetic,Secreted Signaling,79.12016296386719,4.567617416381836,0.5,0.4690101146697998,0.9990529417991638
simulation_data,sample2,88,822,89,823,LIG06,REC06,Synthetic,Secreted Signaling,79.5110092163086,4.385387420654297,0.5,0.46892455220222473,0.9989655613899231
simulation_data,sample2,242,1355,243,1356,LIG06,REC06,Synthetic,Secreted Signaling,79.05693817138672,4.188828468322754,0.5,0.468924343585968,0.9989653825759888
simulation_data,sample2,432,913,433,914,LIG06,REC06,Synthetic,Secreted Signaling,79.4040298461914,3.8404042720794678,0.5,0.4689010679721832,0.9989416003227234
