ID,LIG01,LIG02,LIG03,LIG04,LIG05,LIG06,LIG07,LIG08,LIG09,LIG10,S_GENE11,S_GENE12,S_GENE13,S_GENE14,S_GENE15,S_GENE16,S_GENE17,S_GENE18,S_GENE19,S_GENE20,S_GENE21,S_GENE22,S_GENE23,S_GENE24,S_GENE25,S_GENE26,S_GENE27,S_GENE28,S_GENE29,S_GENE30,S_GENE31,S_GENE32,S_GENE33,S_GENE34,S_GENE35,S_GENE36,S_GENE37,S_GENE38,S_GENE39,S_GENE40,S_GENE41,S_GENE42,S_GENE43,S_GENE44,S_GENE45,S_GENE46,S_GENE47,S_GENE48,S_GENE49,S_GENE50,REC01,REC02,REC03,REC04,REC05,REC06,REC07,REC08,REC09,REC10,R_GENE11,R_GENE12,R_GENE13,R_GENE14,R_GENE15,R_GENE16,R_GENE17,R_GENE18,R_GENE19,R_GENE20,R_GENE21,R_GENE22,R_GENE23,R_GENE24,R_GENE25,R_GENE26,R_GENE27,R_GENE28,R_GENE29,R_GENE30,R_GENE31,R_GENE32,R_GENE33,R_GENE34,R_GENE35,R_GENE36,R_GENE37,R_GENE38,R_GENE39,R_GENE40,R_GENE41,R_GENE42,R_GENE43,R_GENE44,R_GENE45,R_GENE46,R_GENE47,R_GENE48,R_GENE49,R_GENE50
1,4.671151,5.727561,4.551279,4.797106,5.809027,5.020002,3.519462,6.360396,5.490145,5.027241,0.832422,0.395534,0.803748,0.745875,0.502593,0.516200,0.459486,0.479707,0.674416,0.509900,0.772116,0.044880,0.689366,0.414517,0.751599,0.881814,0.549790,0.777572,0.202771,0.645949,0.147751,0.299198,0.308285,0.128418,0.597603,0.602199,0.297552,0.799662,0.038270,0.307793,0.429104,0.637712,0.267682,0.263380,0.524295,0.951817,0.459130,0.434159,0.363909,0.946125,0.502342,0.054234,0.187271,0.250232,0.472778,0.219125,0.271711,0.159272,0.947948,0.017159,0.660963,0.425876,0.690723,0.705941,0.323770,0.596999,0.242635,0.165770,0.174680,0.210635,0.017473,0.700543,0.074635,0.748913,0.297032,0.086916,0.420380,0.932663,0.157092,0.284925,0.624940,0.961861,0.667645,0.462864,0.310543,0.129896,0.754801,0.045670,0.106202,0.257720,0.367084,0.211515,0.989795,0.716951,0.575654,0.726761,0.273489,0.374531,0.554593,0.054227
2,6.496819,5.557231,6.328858,4.298842,3.079086,3.195576,4.448402,6.348008,5.817814,3.665081,0.735568,0.829975,0.416344,0.320996,0.070707,0.437616,0.550248,0.276183,0.236616,0.783083,0.040038,0.388062,0.211667,0.349473,0.231212,0.501464,0.722394,0.702202,0.154170,0.477497,0.869144,0.033883,0.453004,0.182207,0.245085,0.024121,0.940087,0.662026,0.792152,0.915656,0.619136,0.658059,0.573173,0.833190,0.148204,0.411976,0.075827,0.593924,0.903354,0.178265,0.466402,0.481845,0.321743,0.524282,0.143227,0.963293,0.782499,0.427511,0.604338,0.298883,0.355071,0.882594,0.530727,0.410609,0.288071,0.106870,0.673355,0.652713,0.074519,0.598099,0.035116,0.614973,0.743742,0.417974,0.142306,0.011837,0.971340,0.336300,0.952713,0.662376,0.581284,0.655021,0.394523,0.816057,0.069331,0.511043,0.762751,0.846612,0.760749,0.826794,0.445887,0.948719,0.740641,0.552725,0.506439,0.690063,0.927829,0.754001,0.832174,0.463532
3,6.140709,4.035357,5.897688,6.866993,5.609132,3.995103,3.776690,4.472585,6.084406,5.391814,0.447111,0.820334,0.473892,0.811925,0.469712,0.838990,0.237310,0.414569,0.354049,0.921897,0.746740,0.105782,0.193951,0.673495,0.397838,0.156741,0.608559,0.349014,0.226574,0.137784,0.249944,0.422038,0.447626,0.629083,0.012832,0.898998,0.579996,0.800792,0.026324,0.340399,0.483233,0.495017,0.948367,0.905830,0.474173,0.470363,0.296116,0.243697,0.289560,0.284299,0.117725,0.353499,0.454230,0.187475,0.198569,0.048998,0.085664,0.570245,0.375455,0.579676,0.681472,0.507640,0.174765,0.711018,0.203673,0.621852,0.868848,0.321809,0.715691,0.368815,0.997476,0.295937,0.457308,0.771804,0.789996,0.563876,0.444567,0.076545,0.538138,0.710805,0.439885,0.331688,0.716885,0.709953,0.216907,0.578449,0.278545,0.026731,0.707439,0.485342,0.570568,0.855055,0.098821,0.853449,0.193100,0.972365,0.830677,0.188946,0.719082,0.113488
4,14.603253,12.531546,9.343109,15.009022,13.218168,11.848668,9.495782,8.266340,9.928108,9.954614,0.752837,0.376386,0.633653,0.675177,0.825973,0.253559,0.850291,0.635110,0.404788,0.106645,0.576821,0.777682,0.142069,0.731796,0.544155,0.141448,0.844279,0.474410,0.158928,0.786144,0.900879,0.203425,0.812911,0.672294,0.406813,0.140475,0.371432,0.028274,0.445590,0.268142,0.573280,0.254866,0.999639,0.751229,0.227872,0.084824,0.967482,0.888461,0.311980,0.013175,0.361808,0.499303,0.985711,0.012887,0.159171,0.989886,0.438453,0.528964,0.679811,0.280255,0.422709,0.236847,0.499208,0.110055,0.336198,0.396585,0.354870,0.865000,0.721495,0.891683,0.598625,0.671372,0.802828,0.706687,0.184002,0.099928,0.792855,0.020785,0.975840,0.401437,0.691840,0.503030,0.219820,0.585605,0.361402,0.880889,0.782988,0.056510,0.429543,0.629066,0.260729,0.429958,0.740232,0.204221,0.352521,0.180138,0.534868,0.183763,0.151921,0.633873
5,4.911120,5.415716,5.508500,3.689691,5.316640,6.948309,5.357059,4.662865,5.642609,5.713501,0.235901,0.979582,0.314663,0.447373,0.573153,0.458974,0.886883,0.681398,0.165224,0.642406,0.799861,0.339127,0.476365,0.447257,0.231126,0.220619,0.226932,0.250984,0.230516,0.766430,0.380557,0.407687,0.649947,0.970488,0.862691,0.021643,0.142851,0.451870,0.849222,0.836279,0.596529,0.157290,0.376804,0.741761,0.121304,0.149936,0.284317,0.276031,0.908906,0.609399,0.013703,0.465770,0.082584,0.195196,0.594800,0.308126,0.674185,0.897165,0.642119,0.570848,0.748524,0.623023,0.006264,0.586085,0.943680,0.385200,0.505974,0.573648,0.877056,0.584376,0.460051,0.996750,0.503615,0.131754,0.118159,0.513277,0.281333,0.186558,0.478605,0.318309,0.065675,0.682266,0.695966,0.192077,0.727985,0.420647,0.678984,0.745257,0.075122,0.563523,0.688579,0.933213,0.672951,0.254663,0.160553,0.674459,0.618081,0.823391,0.997087,0.316421
6,13.276217,12.770857,13.612709,14.712987,12.941607,12.287797,9.226145,13.842916,12.218103,14.230812,0.840778,0.648815,0.263482,0.223738,0.673555,0.421250,0.709518,0.214038,0.601979,0.910214,0.598271,0.109996,0.537256,0.330412,0.133422,0.755978,0.136717,0.194128,0.508379,0.766966,0.210387,0.355403,0.469273,0.947875,0.842543,0.684844,0.658038,0.844621,0.149402,0.793319,0.654591,0.031726,0.584051,0.646418,0.350882,0.698194,0.042387,0.665371,0.149649,0.945145,0.376239,0.796319,0.156983,0.026909,0.007130,0.028321,0.184560,0.330141,0.792946,0.267969,0.531691,0.236317,0.946055,0.557768,0.540025,0.117853,0.780063,0.394577,0.031459,0.494388,0.944202,0.315222,0.054280,0.319001,0.056188,0.801031,0.752413,0.391238,0.711914,0.219320,0.824222,0.373631,0.202803,0.071716,0.462066,0.623513,0.669708,0.656763,0.408076,0.057012,0.778422,0.390518,0.156912,0.179783,0.543461,0.264942,0.718539,0.878160,0.384728,0.401598
7,3.392049,6.242109,6.615967,4.969293,6.288322,4.009169,6.302303,5.463352,5.494259,6.798600,0.733221,0.214217,0.550138,0.958221,0.392794,0.036853,0.972066,0.289856,0.732534,0.394031,0.105765,0.827286,0.653294,0.657244,0.423733,0.915756,0.120551,0.886041,0.080166,0.793158,0.547954,0.743629,0.846550,0.939397,0.170327,0.460013,0.242174,0.140402,0.076280,0.877283,0.299266,0.627520,0.399942,0.269381,0.483406,0.740902,0.334866,0.821134,0.425906,0.812432,0.093884,0.532692,0.888169,0.132144,0.161743,0.753361,0.300264,0.239492,0.054231,0.461586,0.094504,0.923824,0.237697,0.944073,0.308064,0.318256,0.257839,0.611258,0.099968,0.636566,0.737170,0.843406,0.356427,0.247654,0.210062,0.813376,0.759190,0.862823,0.930017,0.889873,0.033719,0.226218,0.096963,0.547624,0.132239,0.900968,0.036510,0.577882,0.671988,0.287779,0.119914,0.743883,0.161606,0.275926,0.375530,0.767022,0.049097,0.701156,0.565122,0.417331
8,12.011292,13.236889,15.237526,12.619081,9.452896,14.081828,12.976093,15.127959,10.058386,13.256935,0.192826,0.704885,0.790128,0.410929,0.255988,0.853089,0.359265,0.700427,0.762813,0.841457,0.881940,0.856717,0.234991,0.660820,0.580519,0.723474,0.169683,0.454764,0.442847,0.499136,0.622889,0.250177,0.057330,0.695568,0.155493,0.582195,0.899486,0.599605,0.863441,0.597865,0.028236,0.135304,0.331422,0.690490,0.888392,0.553378,0.533011,0.352366,0.990940,0.291493,0.935306,0.429726,0.170068,0.751092,0.801574,0.643650,0.450639,0.101978,0.721453,0.259757,0.240167,0.220175,0.831786,0.992954,0.186686,0.787669,0.424169,0.157670,0.260621,0.831024,0.235448,0.918873,0.910754,0.940147,0.139821,0.605726,0.656731,0.912599,0.563128,0.798999,0.465342,0.932818,0.779895,0.964247,0.925168,0.961437,0.044339,0.687105,0.028930,0.090439,0.277048,0.610885,0.110365,0.099135,0.792431,0.891862,0.162536,0.007770,0.532957,0.776662
9,10.172105,15.216437,10.491689,10.393407,13.801893,11.916743,9.359148,12.285246,8.176027,15.597335,0.026627,0.145812,0.969758,0.030752,0.381712,0.975220,0.633190,0.439503,0.101165,0.551248,0.777847,0.070010,0.979347,0.680790,0.586643,0.755032,0.434749,0.374548,0.940653,0.861582,0.512809,0.304071,0.272615,0.383196,0.066933,0.020322,0.749791,0.765660,0.130429,0.572456,0.505123,0.200410,0.835110,0.118725,0.362761,0.293052,0.944850,0.124593,0.797222,0.447685,0.094298,0.506610,0.878147,0.028164,0.056987,0.644176,0.503838,0.004850,0.512007,0.340738,0.102274,0.844737,0.114804,0.408863,0.711319,0.065897,0.312372,0.058910,0.089546,0.793612,0.590167,0.803132,0.135406,0.044677,0.500787,0.089911,0.775680,0.906801,0.373688,0.483557,0.698078,0.804506,0.634470,0.939148,0.948541,0.476978,0.503397,0.699944,0.962073,0.033623,0.908248,0.068106,0.357573,0.101758,0.920040,0.605226,0.775751,0.258494,0.368925,0.030096
10,3.619901,3.428351,4.171912,3.761625,3.074216,6.461703,3.374297,5.116563,3.899943,5.680628,0.576998,0.631742,0.415686,0.978576,0.761324,0.286071,0.843922,0.533157,0.463682,0.410417,0.639080,0.476076,0.171482,0.313578,0.673428,0.073423,0.209250,0.140042,0.369731,0.711401,0.192333,0.423123,0.311959,0.740787,0.903367,0.861607,0.133094,0.335514,0.565482,0.436216,0.345481,0.857507,0.359945,0.233160,0.983858,0.034776,0.250526,0.392663,0.118095,0.811597,0.022811,0.031901,0.729505,0.254326,0.200571,0.719619,0.625464,0.246573,0.575063,0.864729,0.286825,0.261334,0.048406,0.040091,0.121380,0.495429,0.858044,0.082270,0.200313,0.303184,0.881028,0.038071,0.515805,0.536563,0.759223,0.409621,0.962162,0.823343,0.760155,0.344862,0.477105,0.998876,0.148826,0.176983,0.590085,0.316085,0.290808,0.083744,0.765732,0.959969,0.154668,0.147863,0.997583,0.731501,0.409568,0.890883,0.933222,0.000358,0.247614,0.657362
