ID,LIG01,LIG02,LIG03,LIG04,LIG05,LIG06,LIG07,LIG08,LIG09,LIG10,S_GENE11,S_GENE12,S_GENE13,S_GENE14,S_GENE15,S_GENE16,S_GENE17,S_GENE18,S_GENE19,S_GENE20,S_GENE21,S_GENE22,S_GENE23,S_GENE24,S_GENE25,S_GENE26,S_GENE27,S_GENE28,S_GENE29,S_GENE30,S_GENE31,S_GENE32,S_GENE33,S_GENE34,S_GENE35,S_GENE36,S_GENE37,S_GENE38,S_GENE39,S_GENE40,S_GENE41,S_GENE42,S_GENE43,S_GENE44,S_GENE45,S_GENE46,S_GENE47,S_GENE48,S_GENE49,S_GENE50,REC01,REC02,REC03,REC04,REC05,REC06,REC07,REC08,REC09,REC10,R_GENE11,R_GENE12,R_GENE13,R_GENE14,R_GENE15,R_GENE16,R_GENE17,R_GENE18,R_GENE19,R_GENE20,R_GENE21,R_GENE22,R_GENE23,R_GENE24,R_GENE25,R_GENE26,R_GENE27,R_GENE28,R_GENE29,R_GENE30,R_GENE31,R_GENE32,R_GENE33,R_GENE34,R_GENE35,R_GENE36,R_GENE37,R_GENE38,R_GENE39,R_GENE40,R_GENE41,R_GENE42,R_GENE43,R_GENE44,R_GENE45,R_GENE46,R_GENE47,R_GENE48,R_GENE49,R_GENE50
1,10.141892,7.830564,8.235264,9.572940,8.805530,11.207531,8.116624,9.358750,12.734276,9.335974,0.545688,0.038872,0.328016,0.093679,0.000276,0.898334,0.578857,0.877093,0.659311,0.380684,0.898827,0.610757,0.513531,0.861615,0.199764,0.009708,0.310302,0.223068,0.498451,0.421570,0.146996,0.530758,0.673359,0.366682,0.448702,0.760571,0.213838,0.937084,0.199773,0.663397,0.034584,0.598677,0.317693,0.312828,0.148551,0.707091,0.075375,0.385979,0.431106,0.059159,0.981815,0.543886,0.642520,0.368820,0.399634,0.061080,0.928460,0.060684,0.146338,0.731762,0.097790,0.676943,0.514662,0.594330,0.159819,0.421472,0.202582,0.761192,0.640180,0.698467,0.978164,0.857157,0.960898,0.852533,0.506491,0.871364,0.764808,0.630962,0.256299,0.882014,0.572919,0.095723,0.257672,0.445104,0.235644,0.637654,0.648542,0.097641,0.059385,0.748436,0.961030,0.369383,0.702372,0.963142,0.399332,0.170583,0.592095,0.955553,0.505759,0.786484
2,10.341695,8.988377,11.705434,12.808928,8.620413,12.568617,12.128431,8.221075,7.659357,8.711688,0.989799,0.628536,0.405259,0.880159,0.145406,0.735361,0.469756,0.793564,0.941427,0.217640,0.630257,0.776574,0.607556,0.373205,0.314840,0.832635,0.858971,0.653040,0.616943,0.134148,0.185669,0.552823,0.401577,0.945295,0.914814,0.108914,0.836221,0.195983,0.857734,0.236299,0.798758,0.601512,0.386812,0.992755,0.136938,0.491937,0.330645,0.231142,0.515382,0.839477,0.749013,0.668108,0.590981,0.887961,0.185513,0.764521,0.463757,0.564180,0.490256,0.277130,0.979689,0.455381,0.496595,0.597553,0.607641,0.554473,0.623502,0.247590,0.541347,0.750328,0.845872,0.783573,0.331782,0.733006,0.687711,0.063932,0.564806,0.640016,0.399183,0.742052,0.227580,0.049796,0.613118,0.354663,0.680581,0.105389,0.283608,0.192822,0.619341,0.039184,0.501808,0.232062,0.501207,0.124160,0.269643,0.912836,0.805346,0.910157,0.681769,0.279029
3,6.746662,9.755140,8.563122,12.765251,12.844740,7.241674,7.646630,8.711535,11.319980,6.708888,0.500238,0.434251,0.597517,0.417919,0.936368,0.581340,0.061970,0.684993,0.968594,0.929970,0.666151,0.587078,0.691987,0.581031,0.059600,0.797232,0.772829,0.651708,0.984560,0.519747,0.179740,0.559910,0.720643,0.285613,0.312934,0.788020,0.220219,0.347786,0.872581,0.713367,0.876580,0.255594,0.100767,0.443987,0.989135,0.869880,0.876277,0.088214,0.277329,0.581185,0.095001,0.150860,0.981471,0.460933,0.442434,0.022050,0.535526,0.856520,0.233233,0.339460,0.674564,0.297912,0.613318,0.261342,0.161686,0.900147,0.562469,0.384177,0.094525,0.370743,0.730478,0.228624,0.137550,0.905775,0.228369,0.818594,0.055446,0.421410,0.325343,0.144781,0.169032,0.951318,0.023501,0.438938,0.548860,0.420434,0.744186,0.133286,0.715639,0.572938,0.958624,0.304187,0.915929,0.920282,0.389972,0.433730,0.624741,0.996169,0.030140,0.904649
4,12.088976,11.381091,11.052040,9.732116,7.354555,10.149470,9.294975,9.829385,12.392010,11.470692,0.691455,0.121106,0.962401,0.216513,0.197608,0.226100,0.100054,0.987201,0.898671,0.168220,0.115027,0.681598,0.963993,0.748602,0.204634,0.027118,0.677201,0.341140,0.051586,0.805171,0.520074,0.619367,0.563479,0.997826,0.150786,0.000702,0.352229,0.323724,0.941064,0.137248,0.875636,0.865154,0.943386,0.572258,0.084254,0.202874,0.085997,0.541535,0.458235,0.533614,0.365640,0.407248,0.745512,0.204237,0.033655,0.623790,0.286788,0.282004,0.265596,0.013530,0.051612,0.117063,0.817645,0.326752,0.012469,0.288974,0.093632,0.441382,0.203139,0.654556,0.837067,0.579547,0.063682,0.850463,0.928605,0.315221,0.584286,0.614064,0.773475,0.162433,0.941813,0.069505,0.711176,0.376721,0.527779,0.873511,0.844715,0.440153,0.303830,0.925965,0.090305,0.705661,0.058809,0.651124,0.468655,0.682508,0.030807,0.252953,0.800787,0.310121
5,4.427962,6.767574,6.952879,5.423333,4.202336,4.784475,6.540591,6.049208,3.374727,6.743973,0.611248,0.788880,0.309488,0.521990,0.717641,0.197955,0.455830,0.239512,0.448295,0.611433,0.845483,0.386192,0.590356,0.788749,0.128831,0.189424,0.000721,0.948924,0.210992,0.997707,0.779849,0.138936,0.565114,0.376105,0.629225,0.582450,0.466932,0.481690,0.454580,0.806614,0.707287,0.977358,0.899121,0.755535,0.157770,0.509341,0.595946,0.938152,0.401850,0.409811,0.111482,0.233850,0.579093,0.450442,0.043686,0.585971,0.738740,0.762400,0.433495,0.419524,0.939189,0.465003,0.922973,0.087714,0.085009,0.831502,0.561229,0.354829,0.287855,0.057371,0.387732,0.142052,0.024540,0.924946,0.078165,0.173955,0.710306,0.753120,0.283493,0.884764,0.880105,0.994152,0.060814,0.223608,0.375313,0.360282,0.095753,0.861592,0.879731,0.271029,0.560727,0.722710,0.882281,0.679420,0.107890,0.016481,0.231908,0.168040,0.590631,0.410068
6,6.749876,6.332687,5.738828,4.192188,5.328200,5.174993,5.894198,3.472611,3.512186,6.612437,0.228681,0.012564,0.830035,0.600234,0.303361,0.004256,0.453667,0.313569,0.133510,0.534288,0.963239,0.866613,0.590662,0.390312,0.365299,0.300193,0.989668,0.462763,0.413550,0.288146,0.597233,0.675526,0.719191,0.008900,0.875653,0.693097,0.869150,0.591141,0.793007,0.587750,0.123773,0.350882,0.398812,0.712593,0.325694,0.284168,0.268718,0.079746,0.999832,0.456220,0.458709,0.092662,0.746109,0.345938,0.527652,0.653401,0.611810,0.531943,0.597326,0.501135,0.688404,0.856282,0.842536,0.075697,0.650455,0.537700,0.168371,0.533769,0.224042,0.975542,0.339433,0.719305,0.532702,0.840569,0.127855,0.929677,0.757657,0.525176,0.145603,0.244993,0.380741,0.405336,0.663189,0.145672,0.244587,0.576866,0.853965,0.795906,0.131277,0.863625,0.312616,0.092682,0.468963,0.550801,0.527362,0.248474,0.245814,0.065226,0.226493,0.082599
7,6.962054,10.215877,12.892949,9.311955,8.048264,13.072042,6.991849,10.091228,11.344049,11.516987,0.233566,0.219276,0.282387,0.980341,0.956482,0.614636,0.559773,0.202970,0.930664,0.716613,0.936591,0.541037,0.677529,0.653846,0.620223,0.646382,0.684487,0.091690,0.942362,0.189265,0.224769,0.753943,0.166704,0.899108,0.945799,0.057901,0.719893,0.770837,0.574682,0.204959,0.852219,0.385624,0.145854,0.998560,0.391826,0.395102,0.321279,0.594081,0.366888,0.301594,0.207008,0.587733,0.957331,0.014454,0.889415,0.823134,0.542142,0.281028,0.879982,0.304850,0.189547,0.231716,0.398807,0.613533,0.652184,0.539878,0.975089,0.299741,0.608922,0.797804,0.731257,0.463024,0.186200,0.182673,0.455152,0.430984,0.492195,0.084019,0.617028,0.080652,0.826971,0.350654,0.876556,0.645045,0.126296,0.913277,0.004143,0.931229,0.256832,0.506130,0.141083,0.286827,0.713158,0.093668,0.353009,0.753901,0.727579,0.086032,0.061118,0.154194
8,6.990578,12.610220,11.863441,12.854518,12.657498,11.366972,8.312149,8.068563,6.839726,6.907040,0.562907,0.202130,0.214819,0.330322,0.665417,0.324306,0.970195,0.875386,0.450249,0.448004,0.100642,0.108011,0.564042,0.939974,0.581869,0.829726,0.892660,0.511065,0.528870,0.235580,0.850508,0.952379,0.341574,0.106467,0.651520,0.087445,0.888215,0.382592,0.596585,0.624373,0.860718,0.604542,0.397941,0.872388,0.315661,0.310395,0.284577,0.284755,0.644854,0.950435,0.173058,0.173107,0.366893,0.252386,0.248680,0.637460,0.425154,0.786066,0.593378,0.223778,0.228718,0.300306,0.925876,0.725145,0.747675,0.106003,0.492033,0.238019,0.083541,0.868480,0.404208,0.588700,0.878192,0.090055,0.062890,0.656572,0.388712,0.505170,0.163460,0.017773,0.092815,0.540573,0.225336,0.276193,0.819790,0.755992,0.309534,0.696053,0.095718,0.909676,0.752508,0.040693,0.322414,0.320670,0.249626,0.358370,0.247429,0.620312,0.034640,0.826953
9,11.279268,8.987714,12.989015,11.219989,8.416009,10.473079,12.261622,7.324486,7.216930,12.833016,0.819548,0.494872,0.353714,0.778836,0.210394,0.480885,0.831479,0.015092,0.828323,0.100067,0.709746,0.478538,0.342574,0.148908,0.639736,0.731187,0.861213,0.175761,0.582570,0.750368,0.491248,0.032891,0.838656,0.947778,0.203080,0.888699,0.055380,0.372434,0.673067,0.356859,0.315319,0.631938,0.859530,0.817200,0.492392,0.544529,0.786324,0.512717,0.624887,0.955191,0.940035,0.671788,0.689273,0.448369,0.536858,0.488187,0.731522,0.968599,0.279318,0.225856,0.640754,0.686570,0.049592,0.997244,0.523302,0.926741,0.657639,0.635474,0.856306,0.172521,0.819061,0.630275,0.836579,0.718524,0.029157,0.037569,0.027858,0.076019,0.781420,0.863830,0.832756,0.058629,0.530127,0.410866,0.167310,0.706531,0.873443,0.434476,0.452701,0.237833,0.673578,0.471827,0.563513,0.874840,0.495889,0.265974,0.662672,0.699968,0.102569,0.746546
10,11.652599,13.218032,10.220321,7.157090,7.485172,11.815725,11.684154,11.776769,10.070956,7.030814,0.197768,0.041478,0.405116,0.990550,0.952354,0.993972,0.313675,0.056801,0.270052,0.322956,0.827043,0.739348,0.031242,0.060283,0.954368,0.253201,0.048100,0.567648,0.100986,0.284283,0.970398,0.695541,0.562870,0.859268,0.547033,0.012000,0.122588,0.381322,0.473374,0.174638,0.497618,0.581867,0.111390,0.273849,0.738219,0.208400,0.759076,0.226323,0.057343,0.974288,0.651195,0.725190,0.463817,0.210454,0.566967,0.609570,0.752997,0.372926,0.276379,0.962773,0.517322,0.310148,0.904393,0.659834,0.683499,0.263680,0.708441,0.587742,0.934874,0.463013,0.355836,0.788748,0.490430,0.161510,0.189180,0.988256,0.676687,0.005164,0.044501,0.896832,0.932529,0.185098,0.639739,0.916568,0.804696,0.878104,0.902788,0.186314,0.347278,0.600686,0.195424,0.743882,0.240283,0.271011,0.332321,0.800085,0.390582,0.216384,0.111166,0.663103
