dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample0,441,799,442,800,LIG03,REC03,Synthetic,Secreted Signaling,51.088157653808594,2.080533266067505,1.0,0.9995868802070618,1.0
simulation_data,sample0,218,662,219,663,LIG10,REC10,Synthetic,Secreted Signaling,49.72926712036133,2.4255189895629883,0.9999791383743286,0.9985235929489136,0.9994559288024902
simulation_data,sample0,89,1002,90,1003,LIG05,REC05,Synthetic,Secreted Signaling,57.775428771972656,2.789250135421753,0.7581348419189453,0.998516321182251,0.9994521737098694
simulation_data,sample0,441,1158,442,1159,LIG08,REC08,Synthetic,Secreted Signaling,54.34151077270508,2.48468017578125,0.9636338353157043,0.9973704218864441,0.9988658428192139
simulation_data,sample0,245,1158,246,1159,LIG08,REC08,Synthetic,Secreted Signaling,56.61272048950195,2.19869327545166,0.9636338353157043,0.9973662495613098,0.998863697052002
simulation_data,sample0,40,653,41,654,LIG10,REC10,Synthetic,Secreted Signaling,59.41380310058594,2.5561580657958984,1.0,0.9950531721115112,0.997680127620697
simulation_data,sample0,441,1265,442,1266,LIG06,REC06,Synthetic,Secreted Signaling,48.46648406982422,2.3698906898498535,1.0,0.9900094866752625,0.9950992465019226
simulation_data,sample0,40,1265,41,1266,LIG06,REC06,Synthetic,Secreted Signaling,52.81098556518555,2.4255189895629883,1.0,0.9899470806121826,0.9950672388076782
simulation_data,sample0,218,1071,219,1072,LIG07,REC07,Synthetic,Secreted Signaling,40.360870361328125,2.19869327545166,0.9993208646774292,0.9888308048248291,0.9944960474967957
simulation_data,sample0,51,1071,52,1072,LIG07,REC07,Synthetic,Secreted Signaling,53.037723541259766,2.138608694076538,0.9993208646774292,0.9885623455047607,0.9943586587905884
simulation_data,sample0,519,1071,520,1072,LIG07,REC07,Synthetic,Secreted Signaling,59.40538787841797,2.138608694076538,0.9993208646774292,0.9884486794471741,0.9943005442619324
