dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample3,48,1260,49,1261,LIG08,REC08,Synthetic,Secreted Signaling,33.52610778808594,2.071702003479004,0.5,0.689165472984314,1.0
simulation_data,sample3,240,701,241,702,LIG08,REC08,Synthetic,Secreted Signaling,37.735923767089844,2.610433340072632,0.5,0.688740611076355,0.9996249079704285
simulation_data,sample3,383,701,384,702,LIG08,REC08,Synthetic,Secreted Signaling,43.08131790161133,2.2725374698638916,0.5,0.6885075569152832,0.9994192123413086
simulation_data,sample3,417,701,418,702,LIG08,REC08,Synthetic,Secreted Signaling,41.9761848449707,2.395531177520752,0.5,0.6884443759918213,0.9993634223937988
simulation_data,sample3,221,701,222,702,LIG08,REC08,Synthetic,Secreted Signaling,40.804412841796875,2.553083658218384,0.5,0.688322126865387,0.9992554783821106
simulation_data,sample3,319,701,320,702,LIG08,REC08,Synthetic,Secreted Signaling,41.48493576049805,2.503490686416626,0.5,0.6882985830307007,0.9992347359657288
simulation_data,sample3,58,701,59,702,LIG08,REC08,Synthetic,Secreted Signaling,38.4837646484375,2.7716593742370605,0.5,0.6882827877998352,0.9992207288742065
simulation_data,sample3,451,1260,452,1261,LIG08,REC08,Synthetic,Secreted Signaling,32.75667953491211,2.1911776065826416,0.5,0.6882343292236328,0.9991779923439026
simulation_data,sample3,213,701,214,702,LIG08,REC08,Synthetic,Secreted Signaling,42.54409408569336,2.4513351917266846,0.5,0.6882207989692688,0.9991660118103027
simulation_data,sample3,187,701,188,702,LIG08,REC08,Synthetic,Secreted Signaling,44.92215347290039,2.2725374698638916,0.5,0.6881610751152039,0.9991132616996765
simulation_data,sample3,179,701,180,702,LIG08,REC08,Synthetic,Secreted Signaling,33.61547088623047,2.670915126800537,0.5,0.688149631023407,0.9991031885147095
simulation_data,sample3,112,701,113,702,LIG08,REC08,Synthetic,Secreted Signaling,40.0,2.7716593742370605,0.5,0.6880203485488892,0.9989891052246094
simulation_data,sample3,302,701,303,702,LIG08,REC08,Synthetic,Secreted Signaling,43.011627197265625,2.503490686416626,0.5,0.6880186200141907,0.9989874958992004
simulation_data,sample3,282,701,283,702,LIG08,REC08,Synthetic,Secreted Signaling,43.863426208496094,2.4513351917266846,0.5,0.6879703998565674,0.9989449977874756
simulation_data,sample3,453,1260,454,1261,LIG08,REC08,Synthetic,Secreted Signaling,36.22154235839844,2.5060911178588867,0.5,0.6879451274871826,0.9989227056503296
