dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample0,71,685,72,686,LIG02,REC02,Synthetic,Secreted Signaling,43.011627197265625,2.3017380237579346,0.997892439365387,0.7629520893096924,1.0
simulation_data,sample0,304,876,305,877,LIG01,REC01,Synthetic,Secreted Signaling,30.805843353271484,2.3017380237579346,0.9999446868896484,0.762269139289856,0.9995864033699036
simulation_data,sample0,349,1476,350,1477,LIG02,REC02,Synthetic,Secreted Signaling,35.735137939453125,2.114941358566284,0.9029690623283386,0.7619619369506836,0.9994003772735596
simulation_data,sample0,431,1335,432,1336,LIG02,REC02,Synthetic,Secreted Signaling,58.215118408203125,2.3017380237579346,0.9985466599464417,0.7618346214294434,0.999323308467865
simulation_data,sample0,463,798,464,799,LIG05,REC05,Synthetic,Secreted Signaling,39.20458984375,2.114941358566284,0.9777162671089172,0.7615915536880493,0.9991760849952698
simulation_data,sample0,347,1335,348,1336,LIG02,REC02,Synthetic,Secreted Signaling,53.75872039794922,2.0415091514587402,0.9985466599464417,0.7613426446914673,0.9990253448486328
simulation_data,sample0,596,1476,597,1477,LIG02,REC02,Synthetic,Secreted Signaling,30.479501724243164,2.3017380237579346,0.9029690623283386,0.7612114548683167,0.9989458918571472
simulation_data,sample0,90,876,91,877,LIG01,REC01,Synthetic,Secreted Signaling,44.18144226074219,2.114941358566284,0.9999446868896484,0.7608951330184937,0.9987543821334839
simulation_data,sample0,268,870,269,871,LIG06,REC06,Synthetic,Secreted Signaling,45.0,2.3017380237579346,0.5804879665374756,0.7608316540718079,0.998715877532959
simulation_data,sample0,554,870,555,871,LIG06,REC06,Synthetic,Secreted Signaling,38.327537536621094,2.114941358566284,0.5804879665374756,0.7604610919952393,0.9984915256500244
simulation_data,sample0,431,685,432,686,LIG02,REC02,Synthetic,Secreted Signaling,21.540658950805664,2.3017380237579346,0.997892439365387,0.76015305519104,0.9983049631118774
simulation_data,sample0,122,1064,123,1065,LIG03,REC03,Synthetic,Secreted Signaling,55.973209381103516,1.2500309944152832,0.9475144743919373,0.6453396677970886,0.928777277469635
simulation_data,sample0,235,1127,236,1128,LIG03,REC03,Synthetic,Secreted Signaling,57.21887969970703,1.0645771026611328,0.9612203240394592,0.6297745704650879,0.9193514585494995
simulation_data,sample0,251,1127,252,1128,LIG03,REC03,Synthetic,Secreted Signaling,51.62363815307617,1.1527704000473022,0.9612203240394592,0.6295540928840637,0.9192178845405579
simulation_data,sample0,7,620,8,621,LIG03,REC03,Synthetic,Secreted Signaling,52.95280838012695,1.3535879850387573,0.9257080554962158,0.6262506246566772,0.9172174334526062
simulation_data,sample0,277,620,278,621,LIG03,REC03,Synthetic,Secreted Signaling,49.09175109863281,1.6093707084655762,0.9257080554962158,0.6262093782424927,0.9171924591064453
simulation_data,sample0,401,620,402,621,LIG03,REC03,Synthetic,Secreted Signaling,45.27692413330078,1.4304262399673462,0.9257080554962158,0.6258838176727295,0.9169953465461731
simulation_data,sample0,337,620,338,621,LIG03,REC03,Synthetic,Secreted Signaling,30.066593170166016,1.2500309944152832,0.9257080554962158,0.6247854232788086,0.9163301587104797
simulation_data,sample0,559,620,560,621,LIG03,REC03,Synthetic,Secreted Signaling,10.440306663513184,1.4304262399673462,0.9257080554962158,0.6232325434684753,0.9153898358345032
simulation_data,sample0,559,620,560,621,LIG10,REC10,Synthetic,Secreted Signaling,10.440306663513184,1.5030473470687866,0.9587752223014832,0.6175826787948608,0.9119684100151062
simulation_data,sample0,337,620,338,621,LIG10,REC10,Synthetic,Secreted Signaling,30.066593170166016,1.9433039426803589,0.9587752223014832,0.6140996217727661,0.9098591804504395
simulation_data,sample0,277,620,278,621,LIG10,REC10,Synthetic,Secreted Signaling,49.09175109863281,1.577698826789856,0.9587752223014832,0.6119496822357178,0.9085572361946106
simulation_data,sample0,401,620,402,621,LIG10,REC10,Synthetic,Secreted Signaling,45.27692413330078,2.114941358566284,0.9587752223014832,0.6119142770767212,0.9085357785224915
simulation_data,sample0,7,620,8,621,LIG10,REC10,Synthetic,Secreted Signaling,52.95280838012695,1.456996202468872,0.9587752223014832,0.6116170883178711,0.9083558320999146
simulation_data,sample0,441,662,442,663,LIG08,REC08,Synthetic,Secreted Signaling,59.13543701171875,1.9730461835861206,0.9660196304321289,0.6094353199005127,0.9070345759391785
