dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample1,131,1016,132,1017,LIG10,REC10,Synthetic,Secreted Signaling,48.754486083984375,3.688217878341675,0.5,0.9392890930175781,1.0
simulation_data,sample1,85,1098,86,1099,LIG05,REC05,Synthetic,Secreted Signaling,50.2493782043457,3.1171674728393555,0.5,0.9116389155387878,0.984869122505188
simulation_data,sample1,151,1325,152,1326,LIG02,REC02,Synthetic,Secreted Signaling,59.66573715209961,3.592893600463867,0.5,0.8774942755699158,0.9661843776702881
simulation_data,sample1,371,713,372,714,LIG04,REC04,Synthetic,Secreted Signaling,54.12947463989258,2.4819884300231934,0.5,0.8447409272193909,0.9482610821723938
simulation_data,sample1,398,713,399,714,LIG04,REC04,Synthetic,Secreted Signaling,57.87054443359375,2.5496881008148193,0.5,0.8447149991989136,0.9482468366622925
simulation_data,sample1,371,1384,372,1385,LIG04,REC04,Synthetic,Secreted Signaling,49.162994384765625,2.9004902839660645,0.5,0.8446789979934692,0.9482271671295166
simulation_data,sample1,398,1384,399,1385,LIG04,REC04,Synthetic,Secreted Signaling,53.23532485961914,2.979605197906494,0.5,0.8446612358093262,0.9482174515724182
simulation_data,sample1,288,1384,289,1385,LIG04,REC04,Synthetic,Secreted Signaling,58.694122314453125,3.0553364753723145,0.5,0.8446506261825562,0.9482116103172302
simulation_data,sample1,405,713,406,714,LIG04,REC04,Synthetic,Secreted Signaling,55.75840759277344,2.732545852661133,0.5,0.8445390462875366,0.9481505751609802
simulation_data,sample1,5,853,6,854,LIG10,REC10,Synthetic,Secreted Signaling,52.201534271240234,3.500033140182495,0.5,0.8411104083061218,0.9462742805480957
simulation_data,sample1,85,853,86,854,LIG10,REC10,Synthetic,Secreted Signaling,47.434165954589844,2.9519383907318115,0.5,0.8409714102745056,0.9461982250213623
simulation_data,sample1,139,1303,140,1304,LIG02,REC02,Synthetic,Secreted Signaling,46.2385139465332,3.688217878341675,0.5,0.8408679366111755,0.9461416006088257
simulation_data,sample1,400,1303,401,1304,LIG02,REC02,Synthetic,Secreted Signaling,44.40720748901367,3.688217878341675,0.5,0.8405569791793823,0.9459714889526367
simulation_data,sample1,126,813,127,814,LIG04,REC04,Synthetic,Secreted Signaling,58.051700592041016,2.3382761478424072,0.5,0.8358048796653748,0.9433709979057312
simulation_data,sample1,126,1212,127,1213,LIG04,REC04,Synthetic,Secreted Signaling,50.03998565673828,2.614492416381836,0.5,0.8356589078903198,0.9432911276817322
simulation_data,sample1,216,1212,217,1213,LIG04,REC04,Synthetic,Secreted Signaling,47.434165954589844,2.614492416381836,0.5,0.8356294631958008,0.9432750344276428
simulation_data,sample1,522,813,523,814,LIG04,REC04,Synthetic,Secreted Signaling,58.694122314453125,2.673530101776123,0.5,0.8354841470718384,0.9431955218315125
simulation_data,sample1,117,1212,118,1213,LIG04,REC04,Synthetic,Secreted Signaling,53.23532485961914,2.8508782386779785,0.5,0.835475742816925,0.9431909322738647
simulation_data,sample1,170,813,171,814,LIG04,REC04,Synthetic,Secreted Signaling,54.34151077270508,2.673530101776123,0.5,0.8354416489601135,0.94317227602005
simulation_data,sample1,398,813,399,814,LIG04,REC04,Synthetic,Secreted Signaling,43.08131790161133,2.5496881008148193,0.5,0.8353857398033142,0.9431416392326355
simulation_data,sample1,371,813,372,814,LIG04,REC04,Synthetic,Secreted Signaling,39.0,2.4819884300231934,0.5,0.8353626728057861,0.9431290626525879
simulation_data,sample1,288,813,289,814,LIG04,REC04,Synthetic,Secreted Signaling,44.10215377807617,2.614492416381836,0.5,0.8353443145751953,0.9431189894676208
simulation_data,sample1,126,752,127,753,LIG04,REC04,Synthetic,Secreted Signaling,57.87054443359375,2.614492416381836,0.5,0.8353062272071838,0.9430981874465942
simulation_data,sample1,170,1212,171,1213,LIG04,REC04,Synthetic,Secreted Signaling,46.010868072509766,2.989349365234375,0.5,0.8352802991867065,0.9430839419364929
simulation_data,sample1,100,1209,101,1210,LIG04,REC04,Synthetic,Secreted Signaling,54.20331954956055,2.614492416381836,0.5,0.8352721929550171,0.9430795311927795
simulation_data,sample1,522,1212,523,1213,LIG04,REC04,Synthetic,Secreted Signaling,44.68780517578125,2.989349365234375,0.5,0.8352620601654053,0.9430739879608154
simulation_data,sample1,405,1212,406,1213,LIG04,REC04,Synthetic,Secreted Signaling,48.764739990234375,3.0553364753723145,0.5,0.8352586030960083,0.9430720806121826
simulation_data,sample1,216,752,217,753,LIG04,REC04,Synthetic,Secreted Signaling,49.76947021484375,2.614492416381836,0.5,0.8352494835853577,0.9430671334266663
simulation_data,sample1,288,1212,289,1213,LIG04,REC04,Synthetic,Secreted Signaling,40.31128692626953,2.923337697982788,0.5,0.8352479934692383,0.9430662989616394
simulation_data,sample1,314,813,315,814,LIG04,REC04,Synthetic,Secreted Signaling,55.71355438232422,2.9366769790649414,0.5,0.8352199196815491,0.9430509805679321
simulation_data,sample1,508,1212,509,1213,LIG04,REC04,Synthetic,Secreted Signaling,55.4707145690918,3.1987152099609375,0.5,0.8352054357528687,0.9430429935455322
simulation_data,sample1,126,1209,127,1210,LIG04,REC04,Synthetic,Secreted Signaling,43.863426208496094,2.614492416381836,0.5,0.8352015614509583,0.9430409073829651
simulation_data,sample1,216,832,217,833,LIG04,REC04,Synthetic,Secreted Signaling,58.694122314453125,2.9366769790649414,0.5,0.8351854085922241,0.9430320262908936
simulation_data,sample1,126,832,127,833,LIG04,REC04,Synthetic,Secreted Signaling,53.600372314453125,2.9366769790649414,0.5,0.8351420760154724,0.943008303642273
simulation_data,sample1,117,752,118,753,LIG04,REC04,Synthetic,Secreted Signaling,56.61272048950195,2.8508782386779785,0.5,0.8350875973701477,0.94297856092453
simulation_data,sample1,314,1212,315,1213,LIG04,REC04,Synthetic,Secreted Signaling,45.54119110107422,3.283581256866455,0.5,0.8350348472595215,0.942949652671814
simulation_data,sample1,398,1212,399,1213,LIG04,REC04,Synthetic,Secreted Signaling,33.13608169555664,2.8508782386779785,0.5,0.8350127935409546,0.9429376125335693
simulation_data,sample1,288,752,289,753,LIG04,REC04,Synthetic,Secreted Signaling,50.11985778808594,2.923337697982788,0.5,0.8349788188934326,0.9429190158843994
