ID,LIG01,LIG02,LIG03,LIG04,LIG05,LIG06,LIG07,LIG08,LIG09,LIG10,S_GENE11,S_GENE12,S_GENE13,S_GENE14,S_GENE15,S_GENE16,S_GENE17,S_GENE18,S_GENE19,S_GENE20,S_GENE21,S_GENE22,S_GENE23,S_GENE24,S_GENE25,S_GENE26,S_GENE27,S_GENE28,S_GENE29,S_GENE30,S_GENE31,S_GENE32,S_GENE33,S_GENE34,S_GENE35,S_GENE36,S_GENE37,S_GENE38,S_GENE39,S_GENE40,S_GENE41,S_GENE42,S_GENE43,S_GENE44,S_GENE45,S_GENE46,S_GENE47,S_GENE48,S_GENE49,S_GENE50,REC01,REC02,REC03,REC04,REC05,REC06,REC07,REC08,REC09,REC10,R_GENE11,R_GENE12,R_GENE13,R_GENE14,R_GENE15,R_GENE16,R_GENE17,R_GENE18,R_GENE19,R_GENE20,R_GENE21,R_GENE22,R_GENE23,R_GENE24,R_GENE25,R_GENE26,R_GENE27,R_GENE28,R_GENE29,R_GENE30,R_GENE31,R_GENE32,R_GENE33,R_GENE34,R_GENE35,R_GENE36,R_GENE37,R_GENE38,R_GENE39,R_GENE40,R_GENE41,R_GENE42,R_GENE43,R_GENE44,R_GENE45,R_GENE46,R_GENE47,R_GENE48,R_GENE49,R_GENE50
1,8.256781,7.922167,6.183567,6.425148,7.448855,8.565625,8.008311,5.299737,4.827688,6.947574,0.885916,0.771079,0.432817,0.855776,0.123412,0.384890,0.260659,0.830597,0.949604,0.171231,0.930177,0.015136,0.980685,0.573887,0.566316,0.024548,0.001108,0.615469,0.672674,0.632572,0.851083,0.207392,0.878860,0.861977,0.944573,0.678191,0.588629,0.451530,0.041555,0.348249,0.766262,0.299339,0.475711,0.501096,0.890962,0.905027,0.501755,0.984772,0.145549,0.566997,0.178865,0.822768,0.307920,0.717249,0.469143,0.510520,0.349612,0.880656,0.355599,0.681287,0.855891,0.376282,0.331491,0.680016,0.145380,0.226688,0.626355,0.253326,0.051892,0.439073,0.644007,0.023507,0.401408,0.359641,0.582970,0.238398,0.803906,0.474773,0.854703,0.037296,0.281391,0.385707,0.816373,0.577092,0.605602,0.840577,0.712940,0.683993,0.061171,0.117063,0.489918,0.439933,0.854134,0.065289,0.409841,0.563026,0.823935,0.546200,0.651054,0.903414
2,6.966391,5.093739,6.931652,8.724909,4.731004,7.949461,7.567284,4.920615,6.030350,7.549532,0.980284,0.472135,0.029539,0.611580,0.309851,0.609668,0.197526,0.662159,0.405838,0.689997,0.196314,0.870391,0.085009,0.403334,0.720896,0.997808,0.452587,0.719447,0.364402,0.548309,0.909969,0.415690,0.001181,0.467158,0.975401,0.518285,0.190597,0.825079,0.428613,0.007267,0.411433,0.602614,0.299540,0.784361,0.597741,0.696784,0.759043,0.631114,0.053857,0.753117,0.224810,0.137663,0.833789,0.809368,0.360468,0.440997,0.874000,0.731766,0.079185,0.285602,0.894842,0.806088,0.197613,0.907694,0.881612,0.463710,0.715351,0.646935,0.830925,0.446285,0.408255,0.560283,0.664085,0.282897,0.414759,0.408943,0.986865,0.947871,0.722861,0.144278,0.698148,0.726513,0.643021,0.433527,0.652539,0.908348,0.332880,0.988545,0.536071,0.833802,0.487241,0.046193,0.140830,0.604949,0.439809,0.797155,0.278526,0.644555,0.280141,0.265090
3,6.625938,5.639256,4.938353,4.657766,5.712983,7.057874,7.414519,8.848213,7.093917,8.539263,0.574421,0.117763,0.751006,0.533362,0.120673,0.290163,0.544122,0.835080,0.363384,0.017737,0.763697,0.865007,0.710493,0.637792,0.955880,0.293554,0.754000,0.119704,0.103360,0.502091,0.428745,0.012758,0.701334,0.643793,0.524948,0.843647,0.372597,0.876155,0.729525,0.218807,0.204734,0.596258,0.760390,0.536653,0.771797,0.163793,0.927029,0.996323,0.799852,0.458596,0.589169,0.417124,0.977592,0.793025,0.711353,0.202651,0.690592,0.611865,0.885035,0.450272,0.853625,0.458229,0.450588,0.723672,0.242851,0.807540,0.413899,0.801488,0.800751,0.358785,0.514152,0.772615,0.722969,0.480516,0.985335,0.572888,0.004161,0.836251,0.832914,0.522032,0.771124,0.213889,0.303171,0.925658,0.753695,0.487021,0.583961,0.322576,0.155213,0.016561,0.058855,0.775661,0.317013,0.381659,0.601183,0.276708,0.408950,0.275794,0.285429,0.463083
4,6.917198,5.771383,7.964351,5.150975,7.017652,8.517751,5.491429,8.823200,8.983588,8.866908,0.732757,0.373080,0.658109,0.166962,0.664439,0.176062,0.367594,0.145975,0.591616,0.777969,0.346202,0.767019,0.302209,0.499764,0.893734,0.424685,0.431110,0.105994,0.537207,0.445620,0.635681,0.492918,0.497121,0.432770,0.054473,0.559210,0.620946,0.064081,0.661922,0.650589,0.386732,0.001690,0.869837,0.587659,0.780569,0.755740,0.824049,0.977250,0.734460,0.534561,0.831721,0.146017,0.357999,0.925226,0.333432,0.259356,0.314865,0.394689,0.663207,0.776970,0.995349,0.490215,0.228413,0.848238,0.043097,0.812147,0.233280,0.153561,0.132793,0.842521,0.708617,0.779508,0.968570,0.255580,0.564213,0.218555,0.321480,0.711978,0.525666,0.716180,0.459432,0.479975,0.676285,0.916297,0.820174,0.703832,0.026098,0.379205,0.091145,0.459729,0.898829,0.159814,0.146296,0.392670,0.136246,0.874431,0.351171,0.176495,0.424520,0.938142
5,5.435400,4.986510,4.716991,5.555523,6.141976,5.891002,6.602498,6.726385,3.166944,5.728741,0.191307,0.854560,0.135471,0.966032,0.452358,0.292849,0.671813,0.990558,0.676960,0.613603,0.916726,0.201900,0.173595,0.561612,0.340325,0.745198,0.159149,0.669858,0.289662,0.496101,0.615604,0.818710,0.084690,0.494149,0.947852,0.642548,0.393200,0.468573,0.473505,0.640818,0.939848,0.444425,0.176685,0.376254,0.604942,0.130768,0.905066,0.935288,0.855054,0.546733,0.583271,0.814174,0.051193,0.183914,0.311106,0.041447,0.471295,0.303997,0.711202,0.075634,0.503645,0.763390,0.771024,0.464393,0.842033,0.184197,0.111167,0.518748,0.476316,0.920484,0.007907,0.622498,0.965477,0.493689,0.448152,0.034843,0.230798,0.195008,0.976043,0.011376,0.110757,0.034155,0.554918,0.374656,0.801950,0.054895,0.631972,0.528732,0.329639,0.148579,0.489124,0.562424,0.628619,0.468684,0.027128,0.298476,0.822929,0.420178,0.615947,0.269257
6,5.725821,3.238738,4.818407,4.622233,6.546816,3.866577,6.374925,3.861592,5.668420,6.803110,0.618035,0.040690,0.152175,0.852719,0.122791,0.266218,0.062109,0.616329,0.521157,0.118087,0.624025,0.490422,0.820205,0.237111,0.578010,0.965021,0.773919,0.632161,0.920223,0.794312,0.167521,0.539909,0.498252,0.855449,0.174238,0.374160,0.256929,0.707082,0.571508,0.964708,0.658517,0.826704,0.113043,0.348498,0.473594,0.060771,0.099070,0.455673,0.462582,0.538306,0.405324,0.502017,0.919449,0.458838,0.956171,0.958766,0.956496,0.976380,0.201453,0.231663,0.670893,0.570023,0.911848,0.752257,0.956085,0.416672,0.738814,0.382978,0.581035,0.654008,0.738506,0.480656,0.719852,0.503518,0.069407,0.263603,0.924042,0.868655,0.906190,0.486746,0.022652,0.626483,0.659806,0.361916,0.889933,0.728076,0.074821,0.472074,0.390281,0.122307,0.588091,0.440647,0.231181,0.324081,0.426119,0.820846,0.477454,0.133332,0.871303,0.044801
7,5.578228,5.494608,4.860737,8.940084,8.774903,6.466279,6.531746,5.004215,6.647395,6.448415,0.728240,0.380221,0.046555,0.937102,0.399544,0.174990,0.228362,0.216313,0.389394,0.875239,0.511291,0.383676,0.957537,0.207795,0.728594,0.637762,0.882846,0.107799,0.342747,0.205662,0.312393,0.382308,0.839200,0.891792,0.483021,0.026634,0.463811,0.184414,0.327911,0.942248,0.663744,0.470963,0.621865,0.483562,0.191780,0.064593,0.323015,0.520899,0.413293,0.878816,0.796227,0.604903,0.089552,0.212733,0.026860,0.598894,0.973548,0.822169,0.594225,0.107633,0.594474,0.254296,0.740180,0.114736,0.865379,0.349064,0.840266,0.245159,0.587010,0.284757,0.443973,0.899394,0.530310,0.222417,0.866762,0.416503,0.471077,0.249230,0.437985,0.557055,0.277814,0.284985,0.384202,0.067866,0.622084,0.680480,0.596480,0.690202,0.603119,0.758398,0.991758,0.164061,0.276054,0.788594,0.233765,0.878340,0.056795,0.709768,0.065509,0.198255
8,7.138992,6.650990,6.487797,8.799829,7.043630,8.259141,8.288176,7.979603,8.033450,6.689618,0.718805,0.286373,0.190005,0.601169,0.869249,0.419574,0.243250,0.817066,0.836518,0.188062,0.195893,0.722054,0.231967,0.781669,0.166193,0.886498,0.966011,0.110991,0.500042,0.215198,0.255927,0.308951,0.487078,0.587785,0.204827,0.157212,0.773133,0.189647,0.179136,0.535029,0.719204,0.420534,0.522371,0.331828,0.702289,0.958071,0.355917,0.819665,0.724315,0.165154,0.401202,0.645918,0.190132,0.616371,0.765768,0.929077,0.739880,0.366877,0.456389,0.542029,0.554525,0.824014,0.802700,0.305345,0.377792,0.342804,0.333013,0.535984,0.964132,0.616408,0.159210,0.463196,0.985170,0.346579,0.682375,0.839202,0.617267,0.346035,0.042525,0.342908,0.770120,0.969712,0.438507,0.790155,0.544470,0.134137,0.884390,0.453146,0.459175,0.521575,0.163417,0.883163,0.290209,0.599349,0.144408,0.060491,0.255841,0.447807,0.813714,0.950551
9,5.026236,6.721808,6.842362,6.504644,6.909530,6.612440,5.765829,6.620090,5.473921,5.676777,0.945916,0.610504,0.727946,0.684827,0.040400,0.895473,0.236401,0.879007,0.875978,0.298576,0.587445,0.526887,0.500092,0.402678,0.273254,0.979181,0.500690,0.983347,0.076842,0.257302,0.699302,0.306424,0.924533,0.819598,0.769267,0.197597,0.633402,0.593428,0.789182,0.440908,0.688742,0.098377,0.012535,0.135612,0.978621,0.650464,0.117536,0.337233,0.180434,0.970196,0.140648,0.361617,0.396472,0.701971,0.063708,0.750751,0.618302,0.299225,0.106172,0.985042,0.222399,0.368840,0.399296,0.938916,0.988735,0.058370,0.680373,0.849036,0.361921,0.223420,0.572495,0.826546,0.375513,0.935260,0.887424,0.933662,0.864532,0.736839,0.698639,0.184051,0.920647,0.811316,0.373223,0.993542,0.424801,0.793041,0.303376,0.445778,0.988954,0.421561,0.337882,0.783952,0.059876,0.171607,0.885603,0.391253,0.543717,0.488614,0.514551,0.839718
10,7.440456,7.772597,5.956245,5.741838,6.371221,7.410310,7.662345,7.251406,6.260478,8.530912,0.249952,0.218145,0.538253,0.126792,0.843582,0.367646,0.310216,0.541567,0.537899,0.051998,0.159018,0.245819,0.879084,0.767980,0.162983,0.526037,0.732451,0.479174,0.004329,0.962066,0.510280,0.984636,0.849623,0.389856,0.121327,0.267905,0.827992,0.446447,0.797244,0.577095,0.901088,0.677351,0.285127,0.012089,0.748079,0.588031,0.437712,0.449088,0.385752,0.044000,0.057844,0.112336,0.336520,0.451347,0.902992,0.924096,0.322990,0.117283,0.448921,0.665690,0.482138,0.574202,0.187901,0.026020,0.532711,0.358490,0.852688,0.574983,0.662306,0.425576,0.367847,0.066056,0.153719,0.721390,0.692812,0.769788,0.930411,0.818318,0.377694,0.265955,0.728529,0.068046,0.630781,0.033566,0.158574,0.307891,0.720853,0.205842,0.032012,0.406584,0.469267,0.130981,0.151190,0.582083,0.136844,0.979892,0.368498,0.920925,0.139087,0.204856
