dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample3,499,610,500,611,LIG06,REC06,Synthetic,Secreted Signaling,65.52098846435547,3.5092625617980957,0.5,0.6506035327911377,1.0
simulation_data,sample3,499,795,500,796,LIG06,REC06,Synthetic,Secreted Signaling,64.32728576660156,3.0566446781158447,0.5,0.6478607654571533,0.9974305629730225
simulation_data,sample3,499,1408,500,1409,LIG06,REC06,Synthetic,Secreted Signaling,61.400325775146484,3.2121715545654297,0.5,0.6442486047744751,0.994046688079834
simulation_data,sample3,584,661,585,662,LIG06,REC06,Synthetic,Secreted Signaling,78.23043060302734,3.152113437652588,0.5,0.6311817169189453,0.981805682182312
simulation_data,sample3,443,700,444,701,LIG06,REC06,Synthetic,Secreted Signaling,79.20858764648438,2.8686792850494385,0.5,0.6187031269073486,0.9701157808303833
simulation_data,sample3,499,661,500,662,LIG06,REC06,Synthetic,Secreted Signaling,66.64083099365234,3.289677858352661,0.5,0.617002546787262,0.9685226082801819
simulation_data,sample3,599,700,600,701,LIG06,REC06,Synthetic,Secreted Signaling,78.63841247558594,2.6566240787506104,0.5,0.6169028282165527,0.9684292674064636
simulation_data,sample3,22,740,23,741,LIG06,REC06,Synthetic,Secreted Signaling,79.76214599609375,3.3391833305358887,0.5,0.6151824593544006,0.9668175578117371
simulation_data,sample3,241,740,242,741,LIG06,REC06,Synthetic,Secreted Signaling,79.76214599609375,3.011176824569702,0.5,0.6138250827789307,0.9655460119247437
simulation_data,sample3,584,677,585,678,LIG06,REC06,Synthetic,Secreted Signaling,79.05693817138672,2.9288249015808105,0.5,0.6130651235580444,0.9648340940475464
simulation_data,sample3,22,677,23,678,LIG06,REC06,Synthetic,Secreted Signaling,78.00640869140625,3.177506923675537,0.5,0.6129066944122314,0.9646856784820557
simulation_data,sample3,582,740,583,741,LIG06,REC06,Synthetic,Secreted Signaling,77.0064926147461,3.2121715545654297,0.5,0.6114314794540405,0.9633036851882935
simulation_data,sample3,123,1318,124,1319,LIG06,REC06,Synthetic,Secreted Signaling,74.0,3.077848196029663,0.5,0.611195981502533,0.963083028793335
simulation_data,sample3,582,677,583,678,LIG06,REC06,Synthetic,Secreted Signaling,76.79192352294922,3.0566446781158447,0.5,0.6109978556632996,0.9628974199295044
simulation_data,sample3,22,703,23,704,LIG06,REC06,Synthetic,Secreted Signaling,78.08969116210938,3.792267322540283,0.5,0.6088265776634216,0.9608633518218994
simulation_data,sample3,582,703,583,704,LIG06,REC06,Synthetic,Secreted Signaling,78.44743347167969,3.648021697998047,0.5,0.6087161898612976,0.9607599377632141
simulation_data,sample3,584,1318,585,1319,LIG06,REC06,Synthetic,Secreted Signaling,71.17584228515625,3.221905469894409,0.5,0.6083042621612549,0.960374116897583
simulation_data,sample3,123,703,124,704,LIG06,REC06,Synthetic,Secreted Signaling,79.07591247558594,3.3391833305358887,0.5,0.6082602143287659,0.9603328108787537
simulation_data,sample3,584,703,585,704,LIG06,REC06,Synthetic,Secreted Signaling,75.13321685791016,3.4954721927642822,0.5,0.6042989492416382,0.9566219449043274
simulation_data,sample3,430,652,431,653,LIG06,REC06,Synthetic,Secreted Signaling,78.00640869140625,3.3391833305358887,0.5,0.6032264232635498,0.9556172490119934
simulation_data,sample3,22,652,23,653,LIG06,REC06,Synthetic,Secreted Signaling,77.82672882080078,3.3391833305358887,0.5,0.6030200719833374,0.955423891544342
simulation_data,sample3,565,652,566,653,LIG06,REC06,Synthetic,Secreted Signaling,79.90619659423828,2.7228875160217285,0.5,0.6027698516845703,0.9551895260810852
simulation_data,sample3,542,972,543,973,LIG06,REC06,Synthetic,Secreted Signaling,79.5110092163086,3.002946615219116,0.5,0.6027021408081055,0.9551260471343994
simulation_data,sample3,499,1318,500,1319,LIG06,REC06,Synthetic,Secreted Signaling,66.40029907226562,3.362515687942505,0.5,0.6026279926300049,0.9550566077232361
simulation_data,sample3,464,1133,465,1134,LIG06,REC06,Synthetic,Secreted Signaling,79.76214599609375,3.433807611465454,0.5,0.6010472774505615,0.9535757899284363
simulation_data,sample3,584,972,585,973,LIG06,REC06,Synthetic,Secreted Signaling,78.0,3.002946615219116,0.5,0.6009820699691772,0.9535146951675415
simulation_data,sample3,430,686,431,687,LIG06,REC06,Synthetic,Secreted Signaling,77.5241928100586,3.2579219341278076,0.5,0.6005463600158691,0.9531065225601196
simulation_data,sample3,164,801,165,802,LIG06,REC06,Synthetic,Secreted Signaling,79.22752380371094,2.9378976821899414,0.5,0.6002923250198364,0.9528685808181763
simulation_data,sample3,582,1133,583,1134,LIG06,REC06,Synthetic,Secreted Signaling,78.60025787353516,3.5092625617980957,0.5,0.6000382304191589,0.9526304602622986
simulation_data,sample3,70,1224,71,1225,LIG06,REC06,Synthetic,Secreted Signaling,79.15807342529297,3.2189443111419678,0.5,0.5997817516326904,0.9523902535438538
simulation_data,sample3,241,972,242,973,LIG06,REC06,Synthetic,Secreted Signaling,77.1297607421875,2.9378976821899414,0.5,0.5996907949447632,0.9523050785064697
simulation_data,sample3,121,1085,122,1086,LIG06,REC06,Synthetic,Secreted Signaling,79.84986114501953,3.4954721927642822,0.5,0.5994598865509033,0.9520887136459351
simulation_data,sample3,505,686,506,687,LIG06,REC06,Synthetic,Secreted Signaling,79.12016296386719,2.585655450820923,0.5,0.599446177482605,0.9520758986473083
simulation_data,sample3,574,791,575,792,LIG06,REC06,Synthetic,Secreted Signaling,79.4040298461914,2.7140941619873047,0.5,0.5992468595504761,0.951889157295227
simulation_data,sample3,430,991,431,992,LIG06,REC06,Synthetic,Secreted Signaling,79.8122787475586,3.569582939147949,0.5,0.5991169214248657,0.9517674446105957
