dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample0,54,1080,55,1081,LIG02,REC02,Synthetic,Secreted Signaling,52.611785888671875,2.775752544403076,0.5,0.9389093518257141,0.9999999403953552
simulation_data,sample0,541,1213,542,1214,LIG04,REC04,Synthetic,Secreted Signaling,57.07889175415039,2.775752544403076,0.5,0.8988834619522095,0.9780951142311096
simulation_data,sample0,571,1326,572,1327,LIG10,REC10,Synthetic,Secreted Signaling,56.080299377441406,2.775752544403076,0.5,0.8883769512176514,0.9723452925682068
simulation_data,sample0,415,647,416,648,LIG06,REC06,Synthetic,Secreted Signaling,55.081756591796875,2.861954927444458,0.5,0.871795654296875,0.963270902633667
simulation_data,sample0,505,1033,506,1034,LIG07,REC07,Synthetic,Secreted Signaling,41.78516387939453,2.5016613006591797,0.5,0.8539266586303711,0.9534918069839478
simulation_data,sample0,564,1033,565,1034,LIG07,REC07,Synthetic,Secreted Signaling,47.53945541381836,2.5016613006591797,0.5,0.8533706068992615,0.9531875252723694
simulation_data,sample0,438,1033,439,1034,LIG07,REC07,Synthetic,Secreted Signaling,49.67897033691406,2.377603769302368,0.5,0.8531693816184998,0.9530773758888245
simulation_data,sample0,63,1033,64,1034,LIG07,REC07,Synthetic,Secreted Signaling,51.22499465942383,2.1141488552093506,0.5,0.8530378341674805,0.9530053734779358
simulation_data,sample0,306,1033,307,1034,LIG07,REC07,Synthetic,Secreted Signaling,55.4707145690918,2.5609278678894043,0.5,0.852579653263092,0.952754557132721
simulation_data,sample0,427,1033,428,1034,LIG07,REC07,Synthetic,Secreted Signaling,57.706153869628906,2.1834640502929688,0.5,0.8523950576782227,0.9526535868644714
simulation_data,sample0,248,1033,249,1034,LIG07,REC07,Synthetic,Secreted Signaling,59.03388977050781,2.1141488552093506,0.5,0.8522714376449585,0.9525859355926514
simulation_data,sample0,239,1407,240,1408,LIG04,REC04,Synthetic,Secreted Signaling,44.10215377807617,2.861954927444458,0.5,0.8438297510147095,0.9479660987854004
simulation_data,sample0,90,1476,91,1477,LIG10,REC10,Synthetic,Secreted Signaling,50.80354309082031,2.861954927444458,0.5,0.8415608406066895,0.9467243552207947
simulation_data,sample0,304,1476,305,1477,LIG10,REC10,Synthetic,Secreted Signaling,41.18252182006836,2.861954927444458,0.5,0.8404833078384399,0.9461346864700317
simulation_data,sample0,420,1407,421,1408,LIG04,REC04,Synthetic,Secreted Signaling,59.236812591552734,2.775752544403076,0.5,0.8377935290336609,0.9446626901626587
simulation_data,sample0,238,1140,239,1141,LIG04,REC04,Synthetic,Secreted Signaling,39.408119201660156,2.5824878215789795,0.5,0.7667657136917114,0.9057915210723877
simulation_data,sample0,134,1140,135,1141,LIG04,REC04,Synthetic,Secreted Signaling,45.54119110107422,2.234952449798584,0.5,0.7645214200019836,0.9045632481575012
simulation_data,sample0,201,1140,202,1141,LIG04,REC04,Synthetic,Secreted Signaling,45.80392837524414,2.234952449798584,0.5,0.7643716931343079,0.9044812917709351
simulation_data,sample0,196,1140,197,1141,LIG04,REC04,Synthetic,Secreted Signaling,57.87054443359375,2.7072606086730957,0.5,0.7555107474327087,0.8996320962905884
simulation_data,sample0,514,1140,515,1141,LIG04,REC04,Synthetic,Secreted Signaling,58.051700592041016,2.775752544403076,0.5,0.7551559209823608,0.8994378447532654
simulation_data,sample0,541,647,542,648,LIG04,REC04,Synthetic,Secreted Signaling,38.94868469238281,2.7072606086730957,0.5,0.6738079190254211,0.8549187779426575
simulation_data,sample0,238,610,239,611,LIG10,REC10,Synthetic,Secreted Signaling,52.40229034423828,2.316300630569458,0.5,0.64857017993927,0.8411070108413696
simulation_data,sample0,134,610,135,611,LIG10,REC10,Synthetic,Secreted Signaling,56.82429122924805,2.5609278678894043,0.5,0.6474727392196655,0.8405064344406128
simulation_data,sample0,201,610,202,611,LIG10,REC10,Synthetic,Secreted Signaling,58.79625701904297,2.250620126724243,0.5,0.6471527218818665,0.8403312563896179
simulation_data,sample0,505,1308,506,1309,LIG10,REC10,Synthetic,Secreted Signaling,43.28972244262695,2.2387044429779053,0.5,0.63616544008255,0.8343182802200317
