dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample4,425,1364,426,1365,LIG10,REC10,Synthetic,Secreted Signaling,33.42155075073242,4.368156433105469,0.5,0.8140601515769958,0.9999999403953552
simulation_data,sample4,525,1364,526,1365,LIG10,REC10,Synthetic,Secreted Signaling,34.13209533691406,4.54118537902832,0.5,0.8063450455665588,0.9948579668998718
simulation_data,sample4,423,1364,424,1365,LIG10,REC10,Synthetic,Secreted Signaling,35.35533905029297,4.105582237243652,0.5,0.7861731648445129,0.9814135432243347
simulation_data,sample4,322,1364,323,1365,LIG10,REC10,Synthetic,Secreted Signaling,35.7770881652832,4.2799553871154785,0.5,0.7824295163154602,0.9789184331893921
simulation_data,sample4,454,1364,455,1365,LIG10,REC10,Synthetic,Secreted Signaling,43.28972244262695,4.54118537902832,0.5,0.6505608558654785,0.8910289406776428
simulation_data,sample4,345,1364,346,1365,LIG10,REC10,Synthetic,Secreted Signaling,44.777225494384766,3.9245314598083496,0.5,0.6047447919845581,0.8604928255081177
simulation_data,sample4,65,739,66,740,LIG03,REC03,Synthetic,Secreted Signaling,78.16009521484375,4.201719760894775,0.5,0.5634344816207886,0.8329598307609558
simulation_data,sample4,84,739,85,740,LIG03,REC03,Synthetic,Secreted Signaling,75.02666473388672,4.201719760894775,0.5,0.5540943741798401,0.8267347812652588
simulation_data,sample4,408,739,409,740,LIG03,REC03,Synthetic,Secreted Signaling,75.02666473388672,4.368156433105469,0.5,0.552437424659729,0.8256303668022156
simulation_data,sample4,504,739,505,740,LIG03,REC03,Synthetic,Secreted Signaling,71.02816009521484,4.201719760894775,0.5,0.541117787361145,0.8180859088897705
simulation_data,sample4,390,1104,391,1105,LIG05,REC05,Synthetic,Secreted Signaling,76.38062286376953,4.116879940032959,0.5,0.527460515499115,0.8089834451675415
simulation_data,sample4,590,1104,591,1105,LIG05,REC05,Synthetic,Secreted Signaling,71.86793518066406,4.201719760894775,0.5,0.5230849981307983,0.8060672283172607
simulation_data,sample4,405,1104,406,1105,LIG05,REC05,Synthetic,Secreted Signaling,74.81310272216797,3.774998188018799,0.5,0.5223615169525146,0.8055850267410278
simulation_data,sample4,187,1104,188,1105,LIG05,REC05,Synthetic,Secreted Signaling,74.73285675048828,3.670710802078247,0.5,0.5211929082870483,0.8048061728477478
simulation_data,sample4,230,1247,231,1248,LIG05,REC05,Synthetic,Secreted Signaling,77.10382843017578,3.816112995147705,0.5,0.5209174156188965,0.8046225309371948
simulation_data,sample4,39,1247,40,1248,LIG05,REC05,Synthetic,Secreted Signaling,75.80237579345703,3.707775592803955,0.5,0.5182940363883972,0.8028740286827087
simulation_data,sample4,573,1247,574,1248,LIG05,REC05,Synthetic,Secreted Signaling,69.6419448852539,4.2799553871154785,0.5,0.5174692869186401,0.8023244142532349
simulation_data,sample4,495,1478,496,1479,LIG05,REC05,Synthetic,Secreted Signaling,79.93122100830078,3.9245314598083496,0.5,0.5144380927085876,0.8003040552139282
simulation_data,sample4,390,605,391,606,LIG05,REC05,Synthetic,Secreted Signaling,77.98717498779297,3.596592664718628,0.5,0.5138071775436401,0.7998836040496826
simulation_data,sample4,70,866,71,867,LIG05,REC05,Synthetic,Secreted Signaling,78.05767059326172,3.4522194862365723,0.5,0.5123584270477295,0.7989180088043213
simulation_data,sample4,279,897,280,898,LIG05,REC05,Synthetic,Secreted Signaling,77.3175277709961,4.368156433105469,0.5,0.5117183923721313,0.7984914779663086
simulation_data,sample4,488,866,489,867,LIG05,REC05,Synthetic,Secreted Signaling,75.58438873291016,3.5889670848846436,0.5,0.5113034248352051,0.7982149124145508
simulation_data,sample4,483,1297,484,1298,LIG05,REC05,Synthetic,Secreted Signaling,78.49203491210938,3.8694100379943848,0.5,0.5110238790512085,0.7980285882949829
simulation_data,sample4,482,605,483,606,LIG05,REC05,Synthetic,Secreted Signaling,78.85429382324219,3.2068099975585938,0.5,0.5103108286857605,0.797553300857544
simulation_data,sample4,482,1338,483,1339,LIG05,REC05,Synthetic,Secreted Signaling,79.64923095703125,3.670710802078247,0.5,0.510065495967865,0.797389805316925
simulation_data,sample4,122,1165,123,1166,LIG05,REC05,Synthetic,Secreted Signaling,78.85429382324219,4.033752918243408,0.5,0.5095572471618652,0.7970510721206665
simulation_data,sample4,187,1338,188,1339,LIG05,REC05,Synthetic,Secreted Signaling,79.07591247558594,3.670710802078247,0.5,0.5094165205955505,0.79695725440979
simulation_data,sample4,525,866,526,867,LIG05,REC05,Synthetic,Secreted Signaling,77.87811279296875,3.174131393432617,0.5,0.5088604092597961,0.7965866923332214
simulation_data,sample4,454,1215,455,1216,LIG05,REC05,Synthetic,Secreted Signaling,76.5506362915039,4.368156433105469,0.5,0.5088281631469727,0.7965651154518127
simulation_data,sample4,345,897,346,898,LIG05,REC05,Synthetic,Secreted Signaling,76.69419860839844,4.116879940032959,0.5,0.5084925889968872,0.7963414788246155
simulation_data,sample4,179,866,180,867,LIG05,REC05,Synthetic,Secreted Signaling,73.0,3.5889670848846436,0.5,0.5084380507469177,0.7963051199913025
simulation_data,sample4,18,1165,19,1166,LIG05,REC05,Synthetic,Secreted Signaling,77.0064926147461,4.116879940032959,0.5,0.5082594156265259,0.796186089515686
simulation_data,sample4,67,852,68,853,LIG05,REC05,Synthetic,Secreted Signaling,79.25907135009766,3.949150323867798,0.5,0.5081077814102173,0.796085000038147
simulation_data,sample4,454,1075,455,1076,LIG05,REC05,Synthetic,Secreted Signaling,78.63841247558594,4.201719760894775,0.5,0.5081021189689636,0.7960811853408813
simulation_data,sample4,67,1478,68,1479,LIG05,REC05,Synthetic,Secreted Signaling,69.81404113769531,4.368156433105469,0.5,0.5080454349517822,0.7960434556007385
simulation_data,sample4,254,1478,255,1479,LIG05,REC05,Synthetic,Secreted Signaling,74.81310272216797,3.816112995147705,0.5,0.5079933404922485,0.7960087656974792
simulation_data,sample4,182,971,183,972,LIG05,REC05,Synthetic,Secreted Signaling,79.30951690673828,4.368156433105469,0.5,0.5079801082611084,0.7959999442100525
simulation_data,sample4,405,605,406,606,LIG05,REC05,Synthetic,Secreted Signaling,75.69015502929688,3.297917604446411,0.5,0.5077598094940186,0.7958530783653259
simulation_data,sample4,175,1011,176,1012,LIG05,REC05,Synthetic,Secreted Signaling,79.5110092163086,4.368156433105469,0.5,0.5075560212135315,0.7957172989845276
simulation_data,sample4,356,1338,357,1339,LIG05,REC05,Synthetic,Secreted Signaling,79.64923095703125,3.4522194862365723,0.5,0.5075488090515137,0.7957124710083008
simulation_data,sample4,590,605,591,606,LIG05,REC05,Synthetic,Secreted Signaling,72.00694274902344,3.670710802078247,0.5,0.5074589848518372,0.7956526279449463
simulation_data,sample4,70,1075,71,1076,LIG05,REC05,Synthetic,Secreted Signaling,77.87811279296875,4.201719760894775,0.5,0.5072869658470154,0.7955378890037537
simulation_data,sample4,541,1478,542,1479,LIG05,REC05,Synthetic,Secreted Signaling,72.01388549804688,4.016286373138428,0.5,0.5070245862007141,0.7953631281852722
simulation_data,sample4,26,1361,27,1362,LIG05,REC05,Synthetic,Secreted Signaling,79.5110092163086,4.016286373138428,0.5,0.5066506266593933,0.7951138019561768
simulation_data,sample4,282,1215,283,1216,LIG05,REC05,Synthetic,Secreted Signaling,79.55501556396484,3.816112995147705,0.5,0.50663161277771,0.7951011657714844
simulation_data,sample4,196,1165,197,1166,LIG05,REC05,Synthetic,Secreted Signaling,78.54934692382812,3.7852509021759033,0.5,0.5065819025039673,0.7950680255889893
simulation_data,sample4,179,676,180,677,LIG05,REC05,Synthetic,Secreted Signaling,78.18567657470703,4.368156433105469,0.5,0.5065016746520996,0.7950145602226257
simulation_data,sample4,50,1215,51,1216,LIG05,REC05,Synthetic,Secreted Signaling,75.0,4.2799553871154785,0.5,0.5062856674194336,0.7948706150054932
simulation_data,sample4,481,1165,482,1166,LIG05,REC05,Synthetic,Secreted Signaling,78.24320983886719,3.7852509021759033,0.5,0.5062302350997925,0.7948336601257324
simulation_data,sample4,345,802,346,803,LIG05,REC05,Synthetic,Secreted Signaling,77.3175277709961,3.596592664718628,0.5,0.5062127709388733,0.7948220372200012
simulation_data,sample4,230,1247,231,1248,LIG03,REC03,Synthetic,Secreted Signaling,77.10382843017578,3.9513652324676514,0.5,0.5061285495758057,0.7947658896446228
simulation_data,sample4,70,1295,71,1296,LIG05,REC05,Synthetic,Secreted Signaling,77.3175277709961,3.670710802078247,0.5,0.5060999393463135,0.7947468161582947
simulation_data,sample4,488,1297,489,1298,LIG05,REC05,Synthetic,Secreted Signaling,70.32780456542969,4.2799553871154785,0.5,0.5059765577316284,0.7946645617485046
simulation_data,sample4,94,971,95,972,LIG05,REC05,Synthetic,Secreted Signaling,77.16217041015625,4.368156433105469,0.5,0.5058196783065796,0.7945600152015686
simulation_data,sample4,429,1468,430,1469,LIG05,REC05,Synthetic,Secreted Signaling,79.47956085205078,4.016286373138428,0.5,0.5057247877120972,0.7944967746734619
simulation_data,sample4,394,1297,395,1298,LIG05,REC05,Synthetic,Secreted Signaling,77.0064926147461,3.4944870471954346,0.5,0.5054981112480164,0.7943456768989563
simulation_data,sample4,386,1478,387,1479,LIG05,REC05,Synthetic,Secreted Signaling,69.1158447265625,4.192539215087891,0.5,0.505440354347229,0.7943071722984314
simulation_data,sample4,179,1295,180,1296,LIG05,REC05,Synthetic,Secreted Signaling,74.96665954589844,3.816112995147705,0.5,0.5051438808441162,0.794109582901001
simulation_data,sample4,171,969,172,970,LIG05,REC05,Synthetic,Secreted Signaling,78.10249328613281,4.192539215087891,0.5,0.5050778985023499,0.7940656542778015
simulation_data,sample4,287,1478,288,1479,LIG05,REC05,Synthetic,Secreted Signaling,74.40430450439453,3.5889670848846436,0.5,0.5049812197685242,0.7940011620521545
simulation_data,sample4,534,1336,535,1337,LIG05,REC05,Synthetic,Secreted Signaling,77.78174591064453,3.9513652324676514,0.5,0.5048353672027588,0.7939039468765259
simulation_data,sample4,539,884,540,885,LIG05,REC05,Synthetic,Secreted Signaling,79.90619659423828,4.368156433105469,0.5,0.5047976970672607,0.7938788533210754
simulation_data,sample4,468,1165,469,1166,LIG05,REC05,Synthetic,Secreted Signaling,75.45197296142578,3.9513652324676514,0.5,0.5046750903129578,0.7937971353530884
simulation_data,sample4,141,974,142,975,LIG05,REC05,Synthetic,Secreted Signaling,78.79086303710938,4.368156433105469,0.5,0.5046181082725525,0.7937591075897217
simulation_data,sample4,577,742,578,743,LIG05,REC05,Synthetic,Secreted Signaling,78.77182006835938,3.8632569313049316,0.5,0.5044465065002441,0.7936447858810425
simulation_data,sample4,556,932,557,933,LIG05,REC05,Synthetic,Secreted Signaling,77.79460144042969,3.8694100379943848,0.5,0.504445493221283,0.7936440706253052
simulation_data,sample4,525,1295,526,1296,LIG05,REC05,Synthetic,Secreted Signaling,78.71467590332031,3.3750224113464355,0.5,0.504249095916748,0.7935132384300232
simulation_data,sample4,575,1106,576,1107,LIG05,REC05,Synthetic,Secreted Signaling,79.93122100830078,3.4709091186523438,0.5,0.5041916370391846,0.7934749126434326
simulation_data,sample4,142,1428,143,1429,LIG05,REC05,Synthetic,Secreted Signaling,79.84986114501953,3.790379047393799,0.5,0.504112958908081,0.793422520160675
simulation_data,sample4,586,1165,587,1166,LIG05,REC05,Synthetic,Secreted Signaling,74.94664764404297,3.9513652324676514,0.5,0.5040535926818848,0.7933829426765442
simulation_data,sample4,279,1285,280,1286,LIG05,REC05,Synthetic,Secreted Signaling,77.87811279296875,3.707775592803955,0.5,0.5040105581283569,0.7933542728424072
simulation_data,sample4,18,929,19,930,LIG05,REC05,Synthetic,Secreted Signaling,77.6208724975586,4.201719760894775,0.5,0.5039949417114258,0.7933438420295715
