ID,LIG01,LIG02,LIG03,LIG04,LIG05,LIG06,LIG07,LIG08,LIG09,LIG10,S_GENE11,S_GENE12,S_GENE13,S_GENE14,S_GENE15,S_GENE16,S_GENE17,S_GENE18,S_GENE19,S_GENE20,S_GENE21,S_GENE22,S_GENE23,S_GENE24,S_GENE25,S_GENE26,S_GENE27,S_GENE28,S_GENE29,S_GENE30,S_GENE31,S_GENE32,S_GENE33,S_GENE34,S_GENE35,S_GENE36,S_GENE37,S_GENE38,S_GENE39,S_GENE40,S_GENE41,S_GENE42,S_GENE43,S_GENE44,S_GENE45,S_GENE46,S_GENE47,S_GENE48,S_GENE49,S_GENE50,REC01,REC02,REC03,REC04,REC05,REC06,REC07,REC08,REC09,REC10,R_GENE11,R_GENE12,R_GENE13,R_GENE14,R_GENE15,R_GENE16,R_GENE17,R_GENE18,R_GENE19,R_GENE20,R_GENE21,R_GENE22,R_GENE23,R_GENE24,R_GENE25,R_GENE26,R_GENE27,R_GENE28,R_GENE29,R_GENE30,R_GENE31,R_GENE32,R_GENE33,R_GENE34,R_GENE35,R_GENE36,R_GENE37,R_GENE38,R_GENE39,R_GENE40,R_GENE41,R_GENE42,R_GENE43,R_GENE44,R_GENE45,R_GENE46,R_GENE47,R_GENE48,R_GENE49,R_GENE50
1,6.670959,6.475187,5.543454,5.578798,6.571568,3.532505,5.658470,5.938497,6.587362,3.905825,0.612983,0.963986,0.143057,0.949364,0.901531,0.969599,0.291123,0.947072,0.251555,0.926672,0.439215,0.743243,0.543205,0.774672,0.909072,0.204231,0.735127,0.269371,0.579033,0.693120,0.368577,0.753025,0.370407,0.467671,0.986480,0.532785,0.355237,0.497400,0.723834,0.124275,0.455382,0.752757,0.261949,0.721512,0.259103,0.582885,0.151993,0.685487,0.731346,0.967090,0.480158,0.816954,0.804130,0.526942,0.239431,0.829476,0.152028,0.415657,0.498277,0.286786,0.993566,0.338592,0.587032,0.926370,0.310918,0.104182,0.004402,0.541349,0.015763,0.944468,0.608179,0.932643,0.729340,0.264072,0.518534,0.119326,0.561409,0.348781,0.629840,0.688664,0.611530,0.130886,0.131065,0.361388,0.579537,0.486777,0.161724,0.865108,0.484121,0.508046,0.701175,0.238582,0.314571,0.356671,0.514454,0.426443,0.553869,0.474999,0.234582,0.218056
2,6.360517,4.450744,4.211651,6.019810,4.724711,5.102250,4.462306,3.766525,5.223263,6.554390,0.156047,0.295501,0.296247,0.620241,0.105529,0.670635,0.872359,0.575315,0.539925,0.303080,0.632748,0.212001,0.221380,0.417868,0.463008,0.067662,0.654604,0.651752,0.520941,0.460768,0.856182,0.472009,0.730161,0.463696,0.923089,0.891857,0.771006,0.944421,0.059326,0.039579,0.507171,0.501202,0.402262,0.530467,0.401140,0.188013,0.020867,0.907743,0.177195,0.693719,0.522399,0.823027,0.314946,0.559132,0.179666,0.136026,0.447382,0.130121,0.529031,0.738454,0.709936,0.848304,0.391455,0.038596,0.299240,0.026269,0.133036,0.807567,0.846921,0.065393,0.997993,0.981369,0.979880,0.134800,0.428343,0.739720,0.462834,0.880817,0.005104,0.249431,0.051289,0.995906,0.751234,0.652266,0.320416,0.381122,0.281304,0.430216,0.335741,0.840833,0.704000,0.774430,0.616586,0.773744,0.396282,0.119762,0.920649,0.026087,0.917842,0.046882
3,15.654920,18.991255,15.303260,13.102935,13.262685,11.352373,14.779068,10.830589,17.237984,18.319561,0.297889,0.311088,0.725716,0.499955,0.540678,0.850159,0.089067,0.051189,0.842443,0.456856,0.672361,0.908739,0.341633,0.182136,0.482152,0.788608,0.192769,0.441438,0.558569,0.139821,0.724802,0.712140,0.640311,0.376835,0.796503,0.156818,0.373160,0.662886,0.256331,0.380757,0.609411,0.016046,0.106095,0.216842,0.856742,0.632485,0.003772,0.913960,0.711921,0.807592,0.789882,0.965530,0.497496,0.781736,0.425929,0.549964,0.770129,0.428952,0.219315,0.597382,0.914862,0.975844,0.129648,0.982232,0.662438,0.523302,0.181686,0.705392,0.232173,0.522359,0.877389,0.399196,0.772603,0.174914,0.810768,0.678187,0.218076,0.401084,0.152450,0.601973,0.671730,0.697076,0.011761,0.759730,0.871341,0.289415,0.824146,0.249593,0.910029,0.350239,0.867137,0.141565,0.212043,0.652469,0.578593,0.993754,0.208316,0.142422,0.927615,0.013723
4,4.022228,6.798358,6.096737,3.205523,3.847295,4.226918,4.141428,4.115218,6.363896,5.003761,0.257872,0.404087,0.275056,0.542519,0.506797,0.882181,0.619019,0.161575,0.536715,0.900462,0.067833,0.905436,0.278486,0.987028,0.436546,0.059484,0.928865,0.033747,0.511825,0.143782,0.727899,0.581302,0.020224,0.431327,0.624143,0.643428,0.492501,0.442325,0.430099,0.255486,0.618005,0.875778,0.266785,0.590593,0.230579,0.180931,0.341587,0.701769,0.872694,0.539286,0.305452,0.837191,0.586752,0.674055,0.741000,0.367552,0.678152,0.220555,0.646583,0.628082,0.533295,0.700857,0.668219,0.204529,0.753383,0.430177,0.532572,0.251310,0.885833,0.562833,0.253227,0.243071,0.156679,0.686404,0.828252,0.534252,0.704533,0.746639,0.226678,0.192813,0.381236,0.655336,0.802114,0.318534,0.850950,0.887397,0.605666,0.788153,0.365005,0.915279,0.106817,0.713794,0.551239,0.403149,0.520400,0.936156,0.013652,0.841664,0.209889,0.228052
5,12.811730,18.197557,13.129120,16.354877,14.631601,11.516306,10.462847,13.315666,10.629343,18.557537,0.979838,0.140012,0.339757,0.223529,0.210115,0.204980,0.903882,0.362060,0.427940,0.665093,0.012397,0.168221,0.928917,0.309018,0.123675,0.715984,0.421462,0.410393,0.659703,0.670269,0.848575,0.045200,0.086829,0.243993,0.797909,0.102115,0.244846,0.179717,0.582642,0.572550,0.770870,0.785591,0.351528,0.952109,0.267479,0.172470,0.150337,0.415198,0.318132,0.500132,0.948137,0.321274,0.270719,0.702634,0.811349,0.627442,0.450931,0.105114,0.806187,0.901170,0.989008,0.940913,0.051508,0.120835,0.833434,0.754767,0.108968,0.236463,0.946029,0.493266,0.476974,0.646575,0.277251,0.657137,0.744752,0.659244,0.050652,0.334699,0.473919,0.842200,0.654173,0.709391,0.110423,0.143170,0.876941,0.695114,0.352444,0.715013,0.386752,0.466336,0.538780,0.645474,0.414448,0.504294,0.982328,0.297149,0.013242,0.993490,0.048636,0.503015
6,15.172759,11.820552,10.807493,13.084639,14.652843,16.821653,13.664499,17.007875,11.799501,16.755074,0.868702,0.705251,0.105732,0.365815,0.856692,0.347163,0.789347,0.788538,0.100133,0.620765,0.993115,0.800744,0.682437,0.561620,0.884311,0.309222,0.253998,0.900719,0.618384,0.135866,0.736338,0.391542,0.894105,0.432457,0.763107,0.857089,0.316414,0.495000,0.806107,0.806098,0.789095,0.963277,0.824935,0.658303,0.807630,0.930440,0.172360,0.376015,0.076981,0.376644,0.456691,0.848456,0.948703,0.320929,0.132088,0.784678,0.544894,0.682578,0.610176,0.473467,0.365651,0.950528,0.816223,0.233476,0.908157,0.668191,0.719711,0.848800,0.985448,0.959233,0.002359,0.316631,0.182526,0.629939,0.227106,0.098533,0.013545,0.734011,0.741149,0.582077,0.615726,0.293755,0.696193,0.285527,0.551732,0.751336,0.921118,0.055218,0.519993,0.588321,0.456776,0.610923,0.627309,0.128851,0.471933,0.586654,0.330472,0.245427,0.316930,0.419916
7,13.166080,14.224602,18.565010,16.713295,14.289709,18.547222,17.565456,18.278589,19.293308,17.294165,0.359546,0.385569,0.451859,0.322291,0.290518,0.340165,0.823838,0.099204,0.229441,0.761632,0.003643,0.836281,0.063478,0.230482,0.589404,0.740307,0.161092,0.631513,0.044044,0.872955,0.491088,0.864565,0.168580,0.006800,0.077134,0.113282,0.117643,0.954225,0.916025,0.568411,0.119955,0.199774,0.876196,0.594644,0.357114,0.416266,0.374184,0.115093,0.664224,0.445387,0.224318,0.814627,0.523396,0.335747,0.915703,0.052748,0.344153,0.542923,0.492819,0.402072,0.000332,0.712315,0.384011,0.561622,0.531936,0.806678,0.014712,0.211743,0.026883,0.594387,0.703138,0.049265,0.877988,0.790289,0.702189,0.215537,0.762372,0.760812,0.413833,0.443260,0.434081,0.059171,0.634407,0.739588,0.287608,0.197592,0.861962,0.442577,0.131292,0.438776,0.042361,0.149842,0.311117,0.966432,0.316437,0.629917,0.957027,0.076669,0.455743,0.065481
8,19.797215,16.322206,14.649391,17.031460,12.260303,10.470456,17.033119,13.428256,10.651525,17.344677,0.524540,0.410532,0.541199,0.304023,0.058732,0.830513,0.491795,0.528200,0.942150,0.044054,0.842343,0.461398,0.668548,0.545533,0.628748,0.656304,0.568920,0.378127,0.928213,0.201154,0.400452,0.579085,0.704917,0.284253,0.154364,0.916940,0.066678,0.525528,0.862420,0.629422,0.346698,0.833163,0.423465,0.493199,0.497148,0.945635,0.165932,0.696246,0.050803,0.617807,0.885744,0.754324,0.791516,0.717652,0.949278,0.294801,0.975612,0.470146,0.966069,0.946715,0.210391,0.262172,0.438837,0.417822,0.926305,0.501477,0.942865,0.523793,0.131249,0.878983,0.846267,0.808777,0.137967,0.888163,0.508638,0.299305,0.815510,0.378996,0.822711,0.603602,0.492391,0.642266,0.492038,0.294460,0.066730,0.077781,0.293804,0.886456,0.499450,0.909608,0.835243,0.596659,0.583759,0.025901,0.760580,0.905829,0.443292,0.918843,0.749167,0.994039
9,11.676498,10.823409,17.929646,12.392728,11.061653,14.688756,14.184496,16.709814,15.866657,19.674698,0.440396,0.098418,0.037969,0.661615,0.987318,0.450710,0.200114,0.374007,0.825736,0.519154,0.909441,0.783249,0.865011,0.384995,0.811353,0.751995,0.526090,0.555902,0.614013,0.167622,0.542895,0.358838,0.423941,0.280512,0.677755,0.360737,0.192210,0.657190,0.950532,0.968099,0.785548,0.370710,0.526787,0.407619,0.754841,0.893965,0.024564,0.325673,0.484003,0.468868,0.579238,0.128371,0.891845,0.026565,0.883538,0.569246,0.079732,0.753857,0.103425,0.373049,0.819788,0.504247,0.135647,0.990431,0.717446,0.032087,0.883757,0.185983,0.075100,0.136336,0.759118,0.475765,0.329779,0.263761,0.270380,0.317762,0.391298,0.740656,0.643919,0.283828,0.251556,0.009828,0.892172,0.161603,0.624238,0.482069,0.805671,0.692634,0.979074,0.284169,0.179122,0.592438,0.921403,0.302564,0.172692,0.346393,0.301941,0.567241,0.748785,0.347544
10,15.312301,12.159687,13.886928,11.964460,18.907085,17.404806,12.551812,10.070929,17.590042,17.734545,0.641294,0.161642,0.549023,0.767290,0.124946,0.704555,0.074790,0.129389,0.236057,0.679754,0.984457,0.225439,0.328277,0.901249,0.814401,0.718624,0.360960,0.190188,0.677250,0.522861,0.021872,0.118112,0.656207,0.444306,0.669853,0.966859,0.040331,0.812414,0.909122,0.716009,0.088096,0.084696,0.155037,0.535173,0.694932,0.716211,0.156954,0.854276,0.141370,0.028251,0.003367,0.902084,0.918647,0.381583,0.771382,0.873785,0.803323,0.784304,0.263609,0.823201,0.120117,0.393971,0.254790,0.195925,0.460430,0.480785,0.537048,0.409176,0.238834,0.652392,0.085724,0.624650,0.816535,0.343284,0.597616,0.277109,0.838478,0.125739,0.608443,0.844090,0.538009,0.348391,0.983097,0.942938,0.801805,0.323924,0.464636,0.001200,0.422529,0.905910,0.812988,0.336340,0.412974,0.146318,0.315997,0.487580,0.978299,0.637659,0.286279,0.545072
