ID,LIG01,LIG02,LIG03,LIG04,LIG05,LIG06,LIG07,LIG08,LIG09,LIG10,S_GENE11,S_GENE12,S_GENE13,S_GENE14,S_GENE15,S_GENE16,S_GENE17,S_GENE18,S_GENE19,S_GENE20,S_GENE21,S_GENE22,S_GENE23,S_GENE24,S_GENE25,S_GENE26,S_GENE27,S_GENE28,S_GENE29,S_GENE30,S_GENE31,S_GENE32,S_GENE33,S_GENE34,S_GENE35,S_GENE36,S_GENE37,S_GENE38,S_GENE39,S_GENE40,S_GENE41,S_GENE42,S_GENE43,S_GENE44,S_GENE45,S_GENE46,S_GENE47,S_GENE48,S_GENE49,S_GENE50,REC01,REC02,REC03,REC04,REC05,REC06,REC07,REC08,REC09,REC10,R_GENE11,R_GENE12,R_GENE13,R_GENE14,R_GENE15,R_GENE16,R_GENE17,R_GENE18,R_GENE19,R_GENE20,R_GENE21,R_GENE22,R_GENE23,R_GENE24,R_GENE25,R_GENE26,R_GENE27,R_GENE28,R_GENE29,R_GENE30,R_GENE31,R_GENE32,R_GENE33,R_GENE34,R_GENE35,R_GENE36,R_GENE37,R_GENE38,R_GENE39,R_GENE40,R_GENE41,R_GENE42,R_GENE43,R_GENE44,R_GENE45,R_GENE46,R_GENE47,R_GENE48,R_GENE49,R_GENE50
1,5.451871,6.084233,4.719337,5.507978,6.293947,6.790560,5.993368,5.329161,5.901057,6.053380,0.007883,0.274384,0.870863,0.480451,0.625279,0.357161,0.719983,0.416165,0.859896,0.495029,0.102413,0.651100,0.087468,0.719374,0.922705,0.624792,0.950800,0.290245,0.115903,0.356345,0.854811,0.921461,0.510762,0.719065,0.947062,0.596766,0.768563,0.542322,0.070835,0.925418,0.220803,0.157273,0.747000,0.536316,0.384317,0.488692,0.252503,0.285353,0.278856,0.458907,0.989645,0.294092,0.902027,0.106349,0.664430,0.559798,0.007468,0.699748,0.027557,0.132387,0.259432,0.799419,0.110057,0.370886,0.635017,0.360941,0.251112,0.494426,0.000914,0.039256,0.553171,0.735836,0.556926,0.275113,0.741828,0.600020,0.879438,0.127391,0.118362,0.291549,0.268406,0.432904,0.480999,0.745540,0.385508,0.163299,0.517395,0.805409,0.694821,0.171095,0.112104,0.460367,0.129535,0.407419,0.330800,0.045324,0.929946,0.584006,0.871903,0.063873
2,14.428401,13.330929,10.632703,14.582469,13.960453,14.625116,8.174157,13.457312,13.685938,10.032834,0.969867,0.873983,0.305741,0.976264,0.438638,0.849651,0.666375,0.230677,0.403128,0.421142,0.201752,0.597402,0.978344,0.037785,0.545836,0.407547,0.891077,0.913117,0.264626,0.206006,0.520833,0.378884,0.709487,0.772493,0.628478,0.878169,0.332943,0.338583,0.194812,0.058059,0.527645,0.829228,0.016819,0.567287,0.847823,0.601390,0.337126,0.162318,0.260486,0.584379,0.140498,0.262798,0.514120,0.528978,0.163184,0.877287,0.292900,0.688147,0.810460,0.225157,0.151401,0.705974,0.791006,0.548808,0.781101,0.994204,0.700780,0.752122,0.270653,0.655483,0.936545,0.488099,0.195361,0.876979,0.003687,0.570595,0.114565,0.980018,0.721534,0.808116,0.381746,0.317986,0.666503,0.022855,0.022465,0.782403,0.430659,0.884907,0.164460,0.011423,0.667262,0.840171,0.009765,0.303574,0.634088,0.078960,0.094384,0.685131,0.927329,0.115747
3,12.167254,11.530002,15.183440,13.564866,11.497571,9.739811,14.025727,14.259664,12.332894,13.053932,0.110217,0.756462,0.107832,0.102366,0.876050,0.463758,0.396516,0.139598,0.272009,0.983014,0.616816,0.004310,0.862376,0.888983,0.944495,0.467327,0.039411,0.076597,0.477515,0.803477,0.454471,0.027342,0.762801,0.354056,0.958583,0.526423,0.768142,0.973169,0.488798,0.730935,0.128737,0.526099,0.700101,0.646501,0.468946,0.030641,0.068423,0.718198,0.847648,0.352757,0.740827,0.379193,0.149435,0.758652,0.437125,0.917480,0.637498,0.589433,0.260558,0.371553,0.034123,0.262554,0.694288,0.906072,0.570186,0.857772,0.902504,0.141159,0.922893,0.134694,0.545410,0.596731,0.580903,0.450700,0.184158,0.515637,0.037225,0.546360,0.381549,0.949416,0.055808,0.761180,0.722401,0.917809,0.283223,0.805351,0.085329,0.703236,0.057986,0.144475,0.094722,0.388972,0.460677,0.022488,0.703426,0.412580,0.838548,0.731625,0.861734,0.071987
4,9.672719,7.872870,8.462569,12.909994,9.874059,12.982126,8.487354,9.947724,11.323640,14.513593,0.153493,0.473783,0.480344,0.485720,0.320772,0.538178,0.601750,0.177259,0.357802,0.122386,0.482920,0.038593,0.726609,0.217691,0.805526,0.176106,0.366365,0.185544,0.609357,0.646814,0.002489,0.312745,0.656247,0.765716,0.218413,0.105280,0.451858,0.695319,0.375171,0.140285,0.925585,0.865715,0.868556,0.961682,0.701742,0.244899,0.166279,0.321924,0.971993,0.741132,0.971649,0.901674,0.787375,0.458222,0.049128,0.710908,0.312857,0.087877,0.632529,0.634981,0.978678,0.055773,0.263670,0.670455,0.283682,0.697085,0.226393,0.464890,0.517747,0.966428,0.916691,0.665275,0.739169,0.057123,0.280737,0.881471,0.856570,0.153682,0.425466,0.639755,0.129908,0.777769,0.101523,0.744153,0.159646,0.370244,0.718782,0.909749,0.315011,0.665211,0.356763,0.567179,0.175166,0.192744,0.006898,0.718674,0.395453,0.380170,0.780100,0.847185
5,3.809943,6.131289,6.190780,3.083998,3.739897,4.610638,4.520116,6.756368,6.170557,3.103168,0.182670,0.484350,0.588800,0.051517,0.766751,0.933354,0.102741,0.939454,0.843151,0.817000,0.962445,0.582691,0.906379,0.836848,0.705851,0.929852,0.140791,0.813091,0.014387,0.788751,0.643364,0.380164,0.907004,0.328682,0.070087,0.621170,0.966263,0.158165,0.776332,0.241857,0.734877,0.911436,0.977088,0.531087,0.010156,0.465873,0.666677,0.572560,0.002139,0.905549,0.383577,0.833794,0.666618,0.435258,0.984714,0.888225,0.929884,0.937428,0.245384,0.384925,0.684482,0.995620,0.380267,0.352349,0.548811,0.688664,0.342499,0.558656,0.946255,0.300656,0.428566,0.764494,0.207953,0.862588,0.686569,0.479891,0.849108,0.910541,0.713723,0.815845,0.298013,0.375406,0.616080,0.554269,0.749869,0.999569,0.034847,0.457443,0.463069,0.853162,0.931961,0.762709,0.878862,0.585582,0.234001,0.995557,0.036247,0.696903,0.583765,0.964967
6,10.183676,7.891869,15.574570,15.048020,7.818192,8.355024,11.259113,13.951159,9.024605,14.692861,0.421019,0.653627,0.866845,0.046852,0.177122,0.351071,0.985222,0.918092,0.574376,0.628004,0.554376,0.227290,0.721620,0.352271,0.924964,0.815370,0.686273,0.514482,0.360149,0.980228,0.649882,0.998785,0.261466,0.250382,0.972308,0.687661,0.065346,0.932350,0.046368,0.870025,0.617611,0.351986,0.773741,0.507049,0.187505,0.728624,0.212257,0.856612,0.225344,0.116950,0.237408,0.071208,0.124802,0.915307,0.725952,0.190945,0.341154,0.882262,0.628904,0.149871,0.846214,0.898780,0.220844,0.982066,0.820617,0.357331,0.394898,0.871617,0.038859,0.207025,0.368175,0.527014,0.940431,0.292354,0.369370,0.830504,0.391745,0.817989,0.295482,0.159364,0.385456,0.798652,0.760143,0.831440,0.093785,0.223191,0.934918,0.894049,0.195491,0.382902,0.937247,0.102789,0.599778,0.119796,0.060730,0.131149,0.639101,0.216823,0.870431,0.882376
7,3.690957,3.568809,6.130868,6.890887,5.622921,4.438404,5.407966,6.978243,4.228761,5.433767,0.940764,0.439550,0.886602,0.743164,0.804880,0.845654,0.264502,0.657647,0.008815,0.280468,0.630692,0.792697,0.201122,0.932347,0.673783,0.727572,0.234726,0.782412,0.443694,0.317874,0.232507,0.096814,0.313229,0.897557,0.994807,0.612840,0.668995,0.929135,0.361422,0.490061,0.111835,0.743980,0.810270,0.462006,0.527323,0.332896,0.222906,0.297071,0.193354,0.297435,0.047392,0.968295,0.425305,0.882582,0.083518,0.445887,0.278809,0.220083,0.513519,0.246224,0.775243,0.759445,0.358188,0.399204,0.687944,0.468238,0.291400,0.974528,0.534958,0.574739,0.959296,0.459394,0.620881,0.544115,0.996880,0.713121,0.471031,0.734862,0.065843,0.123612,0.647806,0.932319,0.897692,0.029429,0.528939,0.559500,0.524345,0.328328,0.336821,0.570381,0.570265,0.329900,0.316692,0.582265,0.364210,0.385930,0.321623,0.103932,0.298649,0.853302
8,13.726707,8.287372,11.213181,13.958094,9.956098,12.542027,15.182824,11.464524,14.971607,14.977266,0.457647,0.861510,0.919199,0.419518,0.754789,0.920563,0.992734,0.621054,0.453870,0.795173,0.490657,0.694829,0.192242,0.594646,0.207000,0.963250,0.535935,0.129660,0.186754,0.162899,0.894096,0.462002,0.860926,0.613661,0.138193,0.087695,0.596603,0.758509,0.212135,0.496679,0.720303,0.049153,0.340574,0.659253,0.776676,0.560347,0.606813,0.201422,0.321373,0.040635,0.335890,0.459467,0.865326,0.972330,0.429794,0.210664,0.308268,0.606149,0.414028,0.638008,0.852976,0.488297,0.492919,0.387410,0.940650,0.782805,0.039545,0.249148,0.107450,0.210308,0.052409,0.856365,0.596463,0.947235,0.058508,0.465161,0.025605,0.408961,0.988724,0.188196,0.308163,0.515511,0.452257,0.490284,0.326359,0.446740,0.451921,0.995499,0.513948,0.192162,0.150405,0.301012,0.289198,0.033841,0.027603,0.416438,0.003481,0.223858,0.331087,0.199324
9,5.384207,4.250079,4.480584,3.553178,4.980935,3.571881,5.901143,3.816292,4.776035,5.582725,0.304220,0.215025,0.228916,0.097410,0.431686,0.907151,0.296674,0.749774,0.169099,0.804681,0.468662,0.095159,0.194644,0.720551,0.253056,0.871581,0.154925,0.483677,0.656725,0.986790,0.248443,0.331982,0.243656,0.185657,0.584379,0.430362,0.777084,0.398068,0.171631,0.980072,0.336040,0.149136,0.993390,0.762714,0.623469,0.407813,0.456432,0.244626,0.438262,0.820220,0.349093,0.103269,0.762348,0.698452,0.844682,0.148167,0.093550,0.348394,0.779251,0.635981,0.133864,0.139004,0.884503,0.442875,0.110355,0.183447,0.471432,0.321889,0.463271,0.790437,0.300028,0.077175,0.884174,0.213625,0.494291,0.182625,0.978863,0.269133,0.790699,0.407347,0.057785,0.236422,0.123339,0.127645,0.597820,0.828448,0.332100,0.281307,0.491683,0.462508,0.292048,0.219070,0.779228,0.849102,0.092483,0.197054,0.892550,0.113696,0.922692,0.663244
10,4.324093,3.580399,3.835785,5.833063,5.839468,6.534705,4.728719,3.263777,5.779566,4.076585,0.934798,0.734137,0.991964,0.544868,0.599737,0.055150,0.188290,0.568038,0.890215,0.254936,0.941749,0.462766,0.124393,0.148023,0.911897,0.721639,0.652784,0.289450,0.201312,0.996358,0.029840,0.241493,0.939523,0.543650,0.712554,0.993226,0.167137,0.992383,0.107174,0.683570,0.533355,0.260328,0.378277,0.984622,0.702041,0.716259,0.535156,0.778780,0.447532,0.032255,0.260332,0.569889,0.170896,0.212563,0.773408,0.974593,0.841199,0.351328,0.852347,0.708632,0.830241,0.001843,0.781905,0.984252,0.228001,0.176041,0.806357,0.136410,0.552951,0.082659,0.987357,0.094114,0.687589,0.709493,0.731101,0.661802,0.031641,0.934970,0.741679,0.336901,0.873625,0.332586,0.244731,0.232523,0.278460,0.503975,0.001158,0.399444,0.181129,0.576790,0.349495,0.012973,0.300710,0.225289,0.980840,0.759006,0.223825,0.784625,0.458963,0.711434
