ID,LIG01,LIG02,LIG03,LIG04,LIG05,LIG06,LIG07,LIG08,LIG09,LIG10,S_GENE11,S_GENE12,S_GENE13,S_GENE14,S_GENE15,S_GENE16,S_GENE17,S_GENE18,S_GENE19,S_GENE20,S_GENE21,S_GENE22,S_GENE23,S_GENE24,S_GENE25,S_GENE26,S_GENE27,S_GENE28,S_GENE29,S_GENE30,S_GENE31,S_GENE32,S_GENE33,S_GENE34,S_GENE35,S_GENE36,S_GENE37,S_GENE38,S_GENE39,S_GENE40,S_GENE41,S_GENE42,S_GENE43,S_GENE44,S_GENE45,S_GENE46,S_GENE47,S_GENE48,S_GENE49,S_GENE50,REC01,REC02,REC03,REC04,REC05,REC06,REC07,REC08,REC09,REC10,R_GENE11,R_GENE12,R_GENE13,R_GENE14,R_GENE15,R_GENE16,R_GENE17,R_GENE18,R_GENE19,R_GENE20,R_GENE21,R_GENE22,R_GENE23,R_GENE24,R_GENE25,R_GENE26,R_GENE27,R_GENE28,R_GENE29,R_GENE30,R_GENE31,R_GENE32,R_GENE33,R_GENE34,R_GENE35,R_GENE36,R_GENE37,R_GENE38,R_GENE39,R_GENE40,R_GENE41,R_GENE42,R_GENE43,R_GENE44,R_GENE45,R_GENE46,R_GENE47,R_GENE48,R_GENE49,R_GENE50
1,5.840261,5.759573,6.865090,3.230948,4.291231,4.493866,6.632447,6.838928,6.700325,3.544929,0.302759,0.642438,0.424457,0.568423,0.116148,0.551583,0.058452,0.114937,0.102093,0.380125,0.632685,0.345853,0.737020,0.190784,0.132469,0.673251,0.644321,0.031180,0.416101,0.024723,0.197839,0.569933,0.835138,0.341479,0.648538,0.761637,0.593870,0.824998,0.038592,0.086952,0.466191,0.642888,0.366339,0.597040,0.586945,0.067432,0.916588,0.237684,0.775700,0.530485,0.860923,0.912219,0.322332,0.972000,0.178205,0.449663,0.313243,0.355647,0.927020,0.326972,0.115802,0.263027,0.076117,0.869063,0.349690,0.248875,0.134770,0.773830,0.970255,0.536188,0.962285,0.840835,0.477948,0.416031,0.700412,0.419797,0.202288,0.078692,0.756304,0.440895,0.274564,0.963974,0.563979,0.466054,0.341590,0.954963,0.361032,0.557704,0.367732,0.313077,0.909068,0.071990,0.283890,0.281522,0.880050,0.844681,0.068626,0.940406,0.044636,0.109012
2,3.342919,3.013300,5.114651,6.329614,6.317983,5.142963,5.349164,3.320176,4.602237,5.233438,0.737141,0.668354,0.683501,0.136452,0.656666,0.502885,0.772433,0.086667,0.610978,0.965142,0.339161,0.078337,0.207895,0.374926,0.194934,0.820638,0.659182,0.010104,0.257813,0.344862,0.431640,0.941959,0.133318,0.703529,0.950590,0.162115,0.925595,0.425471,0.361721,0.259466,0.658577,0.788810,0.328317,0.025251,0.679152,0.657316,0.180901,0.562148,0.865773,0.250842,0.964892,0.846142,0.543704,0.106192,0.769572,0.790541,0.024434,0.756067,0.867184,0.709823,0.648839,0.917730,0.054979,0.913990,0.438464,0.603629,0.404496,0.808587,0.708233,0.262407,0.495955,0.722788,0.180145,0.329240,0.960024,0.283964,0.710142,0.017634,0.389096,0.775058,0.301354,0.237572,0.365847,0.801818,0.409363,0.171496,0.564938,0.315641,0.394479,0.305193,0.875936,0.761285,0.736180,0.374049,0.906837,0.148954,0.416927,0.590610,0.120191,0.532874
3,11.503976,10.506909,12.456488,7.589832,9.184649,11.523024,6.948303,13.320746,10.715576,7.350532,0.383638,0.482576,0.579796,0.340834,0.308756,0.080846,0.013914,0.155851,0.867371,0.420679,0.553293,0.942288,0.499674,0.322052,0.691070,0.045105,0.219948,0.937441,0.459166,0.999852,0.877090,0.125062,0.688878,0.321766,0.607946,0.922519,0.895493,0.116181,0.338526,0.914746,0.537885,0.341390,0.484585,0.769634,0.995234,0.277516,0.891604,0.202868,0.028132,0.457336,0.594526,0.150099,0.839968,0.854467,0.705878,0.328750,0.827703,0.844675,0.043622,0.199920,0.641445,0.461416,0.028078,0.791360,0.140322,0.129644,0.565669,0.584115,0.278143,0.369881,0.196436,0.392396,0.301881,0.994925,0.190931,0.641783,0.013955,0.965944,0.525461,0.883684,0.208781,0.431819,0.221524,0.382570,0.119277,0.076296,0.933204,0.061777,0.324041,0.481778,0.736787,0.202149,0.548768,0.502084,0.519573,0.243861,0.409657,0.635586,0.089294,0.514153
4,4.341480,3.038753,4.530213,5.359647,3.749546,4.983284,5.826839,3.569540,5.109405,4.555783,0.386761,0.970720,0.384806,0.616580,0.357767,0.965839,0.896000,0.176700,0.130639,0.354558,0.182330,0.182441,0.798163,0.716132,0.053372,0.267245,0.855640,0.294780,0.560010,0.257417,0.785280,0.112962,0.362953,0.048287,0.126921,0.916625,0.545814,0.275211,0.597173,0.305891,0.895167,0.676449,0.689511,0.863499,0.004478,0.190963,0.889852,0.239885,0.901307,0.681314,0.264037,0.029017,0.460561,0.280876,0.549449,0.834990,0.007182,0.715423,0.434902,0.129253,0.180139,0.147836,0.976361,0.327658,0.253056,0.642809,0.460307,0.880844,0.380905,0.771393,0.126576,0.496290,0.223680,0.205346,0.826692,0.377362,0.294602,0.376981,0.981526,0.785665,0.198469,0.389242,0.073491,0.321007,0.886689,0.311972,0.052585,0.971204,0.684152,0.404270,0.894387,0.160906,0.546716,0.244523,0.712650,0.343239,0.068105,0.225013,0.107245,0.322301
5,7.335517,12.102614,12.122196,8.010383,12.985464,12.536320,11.844142,12.748249,8.611162,9.961323,0.308765,0.140710,0.162486,0.392314,0.754161,0.504859,0.657906,0.108551,0.075354,0.258689,0.570246,0.858588,0.014749,0.725073,0.169050,0.135635,0.131468,0.201040,0.758691,0.323894,0.277119,0.168637,0.915027,0.530571,0.835928,0.155494,0.502524,0.837211,0.188123,0.776492,0.754860,0.175601,0.360869,0.285462,0.674396,0.307104,0.887515,0.904579,0.500545,0.754285,0.497785,0.950362,0.535711,0.222284,0.008772,0.853759,0.888926,0.767587,0.524621,0.484508,0.311829,0.109926,0.951646,0.375737,0.207911,0.130430,0.993514,0.199627,0.470555,0.053677,0.479160,0.803699,0.254979,0.565395,0.393700,0.495554,0.952126,0.680418,0.275787,0.147942,0.705012,0.388701,0.251107,0.229895,0.180880,0.688231,0.182794,0.598516,0.970024,0.702178,0.678501,0.636942,0.824723,0.950355,0.247215,0.359329,0.563987,0.773705,0.734770,0.584461
6,11.025200,9.195346,7.086116,9.260263,7.449729,8.692602,10.239626,11.954804,9.814904,10.040846,0.496536,0.497687,0.960149,0.950424,0.028408,0.982797,0.211627,0.771748,0.154232,0.110287,0.200527,0.568264,0.470289,0.062822,0.465479,0.543162,0.551536,0.365774,0.046142,0.326194,0.051274,0.230106,0.938026,0.395937,0.244073,0.248365,0.988543,0.354904,0.960700,0.234035,0.271674,0.036553,0.803283,0.321417,0.180641,0.768806,0.760686,0.759943,0.151193,0.614122,0.903296,0.043004,0.732813,0.729159,0.474264,0.929651,0.575957,0.494318,0.517340,0.848739,0.179600,0.607005,0.632584,0.238053,0.564687,0.938347,0.713663,0.153252,0.085814,0.484595,0.854481,0.413410,0.425922,0.100599,0.613399,0.989634,0.740617,0.132498,0.607104,0.675405,0.581018,0.180899,0.810674,0.450566,0.621497,0.452082,0.803592,0.736439,0.182052,0.063148,0.128842,0.274779,0.891802,0.735760,0.620786,0.213284,0.643616,0.308008,0.130004,0.667467
7,7.530524,12.638527,8.837403,11.639334,10.126098,8.461010,11.250920,7.006407,7.991855,12.799520,0.256996,0.591266,0.751482,0.576045,0.867783,0.781759,0.094545,0.467065,0.349832,0.536909,0.848681,0.108745,0.913583,0.993832,0.042906,0.403514,0.494445,0.678389,0.771211,0.274896,0.383195,0.987659,0.790269,0.162734,0.129682,0.864909,0.485527,0.678820,0.017883,0.340601,0.819385,0.278286,0.207452,0.139993,0.972654,0.599381,0.413173,0.122838,0.985166,0.901568,0.966041,0.998966,0.210404,0.649634,0.529826,0.334731,0.352592,0.623886,0.314569,0.871609,0.803906,0.525651,0.103300,0.314541,0.378881,0.396074,0.750589,0.177736,0.074779,0.589884,0.586302,0.432856,0.909003,0.444086,0.450969,0.864778,0.722312,0.035227,0.617109,0.328378,0.367105,0.819622,0.494074,0.956835,0.185821,0.593138,0.378858,0.349494,0.302185,0.135555,0.029497,0.736898,0.080109,0.395187,0.707876,0.105508,0.662363,0.915970,0.678095,0.264457
8,9.664022,6.736599,12.665204,13.008324,10.563126,11.809952,12.226802,8.142577,8.006396,9.676697,0.824871,0.356463,0.421053,0.500003,0.020327,0.822780,0.816138,0.502994,0.761316,0.034273,0.473529,0.627471,0.654773,0.608594,0.218773,0.400229,0.197774,0.952571,0.966189,0.516554,0.290239,0.563597,0.808146,0.343805,0.711597,0.186866,0.358963,0.915309,0.227061,0.293387,0.194295,0.057469,0.880173,0.905455,0.239777,0.540208,0.710825,0.336158,0.435801,0.926086,0.585574,0.547261,0.089365,0.487865,0.016662,0.495116,0.606689,0.610514,0.039587,0.505707,0.176577,0.885330,0.210912,0.243340,0.765138,0.870456,0.037077,0.717531,0.462635,0.591109,0.754850,0.141039,0.183787,0.461529,0.834343,0.722167,0.385997,0.377794,0.990982,0.237118,0.570189,0.066149,0.612359,0.359762,0.062757,0.626845,0.299144,0.583631,0.663258,0.029229,0.980538,0.292622,0.421910,0.827147,0.615286,0.155535,0.396143,0.723376,0.914757,0.760806
9,12.346898,12.958128,11.909432,12.627322,9.391079,12.475888,11.478722,8.974362,12.782468,12.272589,0.885516,0.633295,0.511551,0.401322,0.454587,0.656244,0.284908,0.418842,0.799522,0.438829,0.666085,0.986979,0.990153,0.880024,0.383090,0.797706,0.345019,0.872859,0.327759,0.168743,0.541541,0.245837,0.225368,0.302182,0.452381,0.832712,0.932731,0.281272,0.166937,0.803424,0.621871,0.709698,0.418609,0.851760,0.870752,0.710514,0.883520,0.468391,0.276614,0.433827,0.710539,0.199713,0.439358,0.643044,0.571055,0.166700,0.761583,0.380809,0.400680,0.267694,0.123571,0.874494,0.027055,0.186079,0.443104,0.042719,0.240920,0.233058,0.130693,0.607907,0.912675,0.744123,0.985213,0.899769,0.082421,0.409014,0.466822,0.274826,0.673810,0.547134,0.872382,0.523579,0.747550,0.386694,0.341207,0.056282,0.006667,0.689527,0.258959,0.611373,0.066573,0.007512,0.173106,0.045897,0.725409,0.397710,0.610521,0.765262,0.760934,0.618445
10,10.176956,7.619241,10.152819,12.300731,9.745800,8.029549,8.063155,12.659155,13.137969,10.959859,0.918263,0.248679,0.097756,0.504217,0.406127,0.971282,0.879693,0.601156,0.309271,0.089057,0.365299,0.160396,0.338361,0.024365,0.234477,0.249480,0.397710,0.295935,0.713936,0.921699,0.453808,0.347984,0.143939,0.443520,0.196759,0.424844,0.961740,0.309735,0.525978,0.871987,0.224291,0.735136,0.205978,0.224180,0.600452,0.263963,0.730636,0.831642,0.585596,0.459964,0.495766,0.279770,0.370218,0.350659,0.598841,0.425246,0.642623,0.162693,0.918878,0.512084,0.382354,0.753069,0.220243,0.873919,0.494065,0.930886,0.211738,0.104033,0.710350,0.113039,0.525511,0.158476,0.866658,0.791951,0.945965,0.889121,0.505062,0.432503,0.338370,0.059034,0.576558,0.701983,0.689594,0.871790,0.619120,0.531756,0.211748,0.742696,0.166565,0.984541,0.375835,0.509448,0.113239,0.256378,0.760430,0.099064,0.094499,0.065656,0.279499,0.018239
