dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample2,260,1373,261,1374,LIG04,REC04,Synthetic,Secreted Signaling,57.28001403808594,3.1868958473205566,0.9991436004638672,0.9209927320480347,1.0
simulation_data,sample2,544,1373,545,1374,LIG04,REC04,Synthetic,Secreted Signaling,12.806248664855957,3.6703858375549316,0.9991436004638672,0.9163893461227417,0.9975581169128418
simulation_data,sample2,523,692,524,693,LIG05,REC05,Synthetic,Secreted Signaling,31.14482307434082,3.0920090675354004,0.664384126663208,0.8882745504379272,0.9826443791389465
simulation_data,sample2,523,879,524,880,LIG04,REC04,Synthetic,Secreted Signaling,42.54409408569336,2.593153953552246,0.9982393980026245,0.7616267800331116,0.9154629707336426
simulation_data,sample2,32,676,33,677,LIG05,REC05,Synthetic,Secreted Signaling,58.898216247558594,2.4614076614379883,0.5604767203330994,0.761445164680481,0.9153666496276855
simulation_data,sample2,449,879,450,880,LIG04,REC04,Synthetic,Secreted Signaling,44.94440841674805,2.9865663051605225,0.9982393980026245,0.7613855600357056,0.9153350591659546
simulation_data,sample2,569,1224,570,1225,LIG09,REC09,Synthetic,Secreted Signaling,44.55333709716797,3.2855353355407715,0.025798654183745384,0.7598944306373596,0.9145440459251404
simulation_data,sample2,523,623,524,624,LIG04,REC04,Synthetic,Secreted Signaling,32.4499626159668,2.2812254428863525,0.9985743761062622,0.7385576367378235,0.9032257795333862
simulation_data,sample2,350,623,351,624,LIG04,REC04,Synthetic,Secreted Signaling,52.88667297363281,2.2812254428863525,0.9985743761062622,0.7385205030441284,0.9032061100006104
simulation_data,sample2,127,623,128,624,LIG04,REC04,Synthetic,Secreted Signaling,60.0,2.3518331050872803,0.9985743761062622,0.7384576201438904,0.9031727910041809
simulation_data,sample2,449,623,450,624,LIG04,REC04,Synthetic,Secreted Signaling,40.804412841796875,2.627314567565918,0.9985743761062622,0.7383190393447876,0.9030992388725281
simulation_data,sample2,547,879,548,880,LIG10,REC10,Synthetic,Secreted Signaling,54.08327102661133,3.2855353355407715,0.9993528723716736,0.7351647615432739,0.9014260172843933
simulation_data,sample2,523,1214,524,1215,LIG04,REC04,Synthetic,Secreted Signaling,54.708316802978516,2.2812254428863525,0.9999133348464966,0.7308617830276489,0.8991434574127197
simulation_data,sample2,449,1214,450,1215,LIG04,REC04,Synthetic,Secreted Signaling,53.037723541259766,2.627314567565918,0.9999133348464966,0.7306084632873535,0.899009108543396
simulation_data,sample2,523,1130,524,1131,LIG04,REC04,Synthetic,Secreted Signaling,52.47856521606445,2.4831814765930176,0.9998815059661865,0.7206297516822815,0.8937157988548279
simulation_data,sample2,449,1130,450,1131,LIG04,REC04,Synthetic,Secreted Signaling,56.603885650634766,2.859909772872925,0.9998815059661865,0.7204021215438843,0.8935950398445129
simulation_data,sample2,350,1169,351,1170,LIG04,REC04,Synthetic,Secreted Signaling,58.18075180053711,2.4831814765930176,0.9999876022338867,0.7126717567443848,0.8894944190979004
simulation_data,sample2,523,1169,524,1170,LIG04,REC04,Synthetic,Secreted Signaling,40.31128692626953,2.4831814765930176,0.9999876022338867,0.7125988006591797,0.8894557356834412
simulation_data,sample2,449,1169,450,1170,LIG04,REC04,Synthetic,Secreted Signaling,50.96076965332031,2.859909772872925,0.9999876022338867,0.7124068737030029,0.8893539309501648
simulation_data,sample2,533,1224,534,1225,LIG09,REC09,Synthetic,Secreted Signaling,49.40647888183594,2.859909772872925,0.025798654183745384,0.7110131978988647,0.8886145949363708
simulation_data,sample2,547,623,548,624,LIG10,REC10,Synthetic,Secreted Signaling,49.39635467529297,3.6703858375549316,0.9998936653137207,0.7084471583366394,0.88725346326828
simulation_data,sample2,523,972,524,973,LIG04,REC04,Synthetic,Secreted Signaling,47.16990661621094,2.852740526199341,0.9999927282333374,0.6852849721908569,0.8749668598175049
simulation_data,sample2,449,972,450,973,LIG04,REC04,Synthetic,Secreted Signaling,52.35456085205078,3.2855353355407715,0.9999927282333374,0.6850601434707642,0.8748475909233093
simulation_data,sample2,146,968,147,969,LIG07,REC07,Synthetic,Secreted Signaling,53.15073013305664,3.0920090675354004,0.9260850548744202,0.6812568306922913,0.8728300929069519
simulation_data,sample2,547,1169,548,1170,LIG10,REC10,Synthetic,Secreted Signaling,59.46427536010742,3.1868958473205566,0.9999998807907104,0.6732935309410095,0.8686059713363647
simulation_data,sample2,350,1169,351,1170,LIG07,REC07,Synthetic,Secreted Signaling,58.18075180053711,2.203321933746338,0.997986912727356,0.6303927302360535,0.8458488583564758
simulation_data,sample2,575,1140,576,1141,LIG02,REC02,Synthetic,Secreted Signaling,39.31920623779297,3.2855353355407715,0.5439350605010986,0.6103242635726929,0.8352033495903015
simulation_data,sample2,460,1140,461,1141,LIG02,REC02,Synthetic,Secreted Signaling,27.513633728027344,3.1868958473205566,0.5439350605010986,0.6073139905929565,0.8336065411567688
simulation_data,sample2,539,968,540,969,LIG10,REC10,Synthetic,Secreted Signaling,54.37830352783203,2.7329020500183105,0.743486762046814,0.6049504280090332,0.8323527574539185
simulation_data,sample2,523,1216,524,1217,LIG04,REC04,Synthetic,Secreted Signaling,52.430908203125,3.1868958473205566,0.6203100681304932,0.5911378860473633,0.8250257968902588
simulation_data,sample2,256,952,257,953,LIG04,REC04,Synthetic,Secreted Signaling,56.080299377441406,3.1868958473205566,0.007560989819467068,0.5713481903076172,0.8145281672477722
simulation_data,sample2,483,1004,484,1005,LIG04,REC04,Synthetic,Secreted Signaling,55.803226470947266,3.6703858375549316,0.9996774196624756,0.5650469064712524,0.8111855983734131
simulation_data,sample2,350,1004,351,1005,LIG04,REC04,Synthetic,Secreted Signaling,52.39274597167969,3.1868958473205566,0.9996774196624756,0.5645588040351868,0.8109266757965088
simulation_data,sample2,127,1004,128,1005,LIG04,REC04,Synthetic,Secreted Signaling,42.19004440307617,3.2855353355407715,0.9996774196624756,0.5611587762832642,0.8091230988502502
simulation_data,sample2,523,1004,524,1005,LIG04,REC04,Synthetic,Secreted Signaling,28.160255432128906,3.1868958473205566,0.9996774196624756,0.5561960339546204,0.8064905405044556
simulation_data,sample2,449,1004,450,1005,LIG04,REC04,Synthetic,Secreted Signaling,17.69180679321289,3.6703858375549316,0.9996774196624756,0.5513772964477539,0.8039344549179077
simulation_data,sample2,292,785,293,786,LIG04,REC04,Synthetic,Secreted Signaling,50.32891845703125,2.533773183822632,0.594940185546875,0.5210737586021423,0.7878597378730774
simulation_data,sample2,28,785,29,786,LIG04,REC04,Synthetic,Secreted Signaling,50.11985778808594,2.533773183822632,0.594940185546875,0.5210608243942261,0.7878528237342834
simulation_data,sample2,179,785,180,786,LIG04,REC04,Synthetic,Secreted Signaling,57.55866622924805,3.6703858375549316,0.594940185546875,0.520770788192749,0.7876989841461182
simulation_data,sample2,174,1363,175,1364,LIG10,REC10,Synthetic,Secreted Signaling,48.10405349731445,3.0920090675354004,0.9515312314033508,0.4988194704055786,0.7760546803474426
simulation_data,sample2,51,1363,52,1364,LIG10,REC10,Synthetic,Secreted Signaling,39.39543151855469,2.6047723293304443,0.9515312314033508,0.4977361559867859,0.7754800915718079
simulation_data,sample2,174,1363,175,1364,LIG07,REC07,Synthetic,Secreted Signaling,48.10405349731445,2.1371729373931885,0.954758882522583,0.4892568290233612,0.7709821462631226
simulation_data,sample2,51,1363,52,1364,LIG07,REC07,Synthetic,Secreted Signaling,39.39543151855469,2.1371729373931885,0.954758882522583,0.489020973443985,0.7708569765090942
