ID,LIG01,LIG02,LIG03,LIG04,LIG05,LIG06,LIG07,LIG08,LIG09,LIG10,S_GENE11,S_GENE12,S_GENE13,S_GENE14,S_GENE15,S_GENE16,S_GENE17,S_GENE18,S_GENE19,S_GENE20,S_GENE21,S_GENE22,S_GENE23,S_GENE24,S_GENE25,S_GENE26,S_GENE27,S_GENE28,S_GENE29,S_GENE30,S_GENE31,S_GENE32,S_GENE33,S_GENE34,S_GENE35,S_GENE36,S_GENE37,S_GENE38,S_GENE39,S_GENE40,S_GENE41,S_GENE42,S_GENE43,S_GENE44,S_GENE45,S_GENE46,S_GENE47,S_GENE48,S_GENE49,S_GENE50,REC01,REC02,REC03,REC04,REC05,REC06,REC07,REC08,REC09,REC10,R_GENE11,R_GENE12,R_GENE13,R_GENE14,R_GENE15,R_GENE16,R_GENE17,R_GENE18,R_GENE19,R_GENE20,R_GENE21,R_GENE22,R_GENE23,R_GENE24,R_GENE25,R_GENE26,R_GENE27,R_GENE28,R_GENE29,R_GENE30,R_GENE31,R_GENE32,R_GENE33,R_GENE34,R_GENE35,R_GENE36,R_GENE37,R_GENE38,R_GENE39,R_GENE40,R_GENE41,R_GENE42,R_GENE43,R_GENE44,R_GENE45,R_GENE46,R_GENE47,R_GENE48,R_GENE49,R_GENE50
1,3.063918,3.539838,6.444872,4.108433,3.615719,3.003433,5.064860,3.012549,3.078499,5.750982,0.378727,0.018478,0.203824,0.535251,0.123383,0.208695,0.109131,0.347890,0.348625,0.802515,0.151663,0.505448,0.662173,0.884108,0.050068,0.919665,0.741305,0.193925,0.184642,0.422265,0.566862,0.658365,0.574957,0.556731,0.214072,0.780598,0.131526,0.692280,0.401271,0.511853,0.307444,0.304552,0.115202,0.870711,0.085540,0.701570,0.355551,0.125416,0.892209,0.835967,0.460229,0.185127,0.178750,0.543393,0.957571,0.584145,0.187897,0.342547,0.084218,0.986373,0.665316,0.383749,0.364311,0.671643,0.693325,0.075297,0.800534,0.450121,0.277403,0.869253,0.281206,0.065696,0.953116,0.066012,0.173898,0.673790,0.881709,0.618898,0.761660,0.205118,0.285858,0.169521,0.554323,0.097953,0.985738,0.898281,0.681756,0.706833,0.747169,0.056986,0.762971,0.024552,0.801832,0.461747,0.310524,0.699169,0.596196,0.943207,0.778740,0.236223
2,6.431498,5.744804,6.117059,6.741550,5.183392,4.103251,5.076675,5.919653,4.732157,3.532795,0.787323,0.935585,0.113708,0.333653,0.263509,0.527653,0.360922,0.777720,0.856327,0.521027,0.667659,0.598217,0.160474,0.977761,0.062628,0.513213,0.421656,0.453556,0.407844,0.911826,0.146775,0.589111,0.517000,0.271662,0.457686,0.404339,0.265396,0.367628,0.017982,0.190074,0.278048,0.213651,0.927750,0.177932,0.662857,0.552582,0.336805,0.339924,0.258718,0.207209,0.975130,0.354488,0.472472,0.563063,0.900214,0.506388,0.634457,0.688898,0.903126,0.773079,0.965775,0.570309,0.852406,0.093012,0.144139,0.518292,0.765118,0.694807,0.689694,0.770033,0.715335,0.787203,0.822244,0.727319,0.579841,0.364314,0.573917,0.996374,0.256182,0.015796,0.116071,0.977944,0.496906,0.799377,0.103648,0.078053,0.109224,0.142367,0.691053,0.872079,0.386082,0.032372,0.033327,0.838495,0.824323,0.686071,0.421289,0.478211,0.078470,0.014446
3,9.124750,17.368568,14.939635,11.710541,10.849298,12.979760,17.202877,15.643407,8.961703,14.966905,0.318433,0.174775,0.605414,0.165839,0.317625,0.296824,0.602349,0.884611,0.942397,0.940372,0.005481,0.600011,0.350013,0.993918,0.010216,0.056402,0.940724,0.698215,0.175377,0.437581,0.138739,0.935424,0.430444,0.770788,0.677657,0.855500,0.576748,0.692473,0.315290,0.009265,0.340311,0.941835,0.962975,0.495715,0.485980,0.911750,0.924103,0.288102,0.193363,0.692102,0.907759,0.018533,0.305256,0.050864,0.073642,0.218198,0.753366,0.637680,0.324434,0.793042,0.569697,0.528780,0.797148,0.515828,0.025940,0.418185,0.074204,0.779802,0.950046,0.598320,0.196976,0.782865,0.408716,0.691965,0.716165,0.234428,0.731892,0.456353,0.228380,0.072353,0.516869,0.415371,0.523134,0.149697,0.892969,0.630899,0.181712,0.352533,0.315384,0.276881,0.376957,0.072413,0.605790,0.083945,0.518000,0.753830,0.832393,0.910771,0.464969,0.381306
4,6.472627,6.377554,3.553916,5.851622,6.482770,5.831347,5.106986,5.809936,4.071791,4.187341,0.534125,0.351251,0.150120,0.890961,0.533188,0.700553,0.475833,0.777165,0.826963,0.679350,0.411266,0.426246,0.943450,0.394222,0.827272,0.347329,0.699060,0.745094,0.382724,0.424021,0.417745,0.167482,0.596873,0.769096,0.592312,0.360952,0.558924,0.740287,0.042934,0.862444,0.416775,0.086968,0.880451,0.795850,0.056963,0.887577,0.422566,0.777975,0.883944,0.641469,0.424961,0.467738,0.789020,0.694418,0.370838,0.622904,0.500498,0.112911,0.867528,0.768907,0.578276,0.423369,0.416109,0.629756,0.562175,0.799311,0.980355,0.352816,0.524090,0.310248,0.043886,0.889936,0.737181,0.196894,0.458309,0.706227,0.076873,0.120939,0.656078,0.416421,0.333264,0.443403,0.077832,0.860675,0.611041,0.479516,0.504804,0.868523,0.677358,0.176856,0.642319,0.565217,0.920020,0.705472,0.285701,0.043175,0.889500,0.701961,0.777340,0.713471
5,9.804160,13.450047,13.664930,11.553739,11.119222,10.231321,15.090836,11.458898,14.498620,11.432181,0.798912,0.467559,0.470814,0.014429,0.415506,0.873830,0.197942,0.805814,0.711380,0.424544,0.298701,0.545272,0.602863,0.383127,0.054547,0.929905,0.607328,0.900281,0.259228,0.037927,0.971296,0.565218,0.272871,0.618952,0.428164,0.189245,0.513460,0.698799,0.712107,0.870881,0.505597,0.520272,0.983404,0.439689,0.486523,0.721644,0.632805,0.441789,0.686849,0.071630,0.763762,0.373334,0.726361,0.000841,0.030011,0.071001,0.301694,0.315587,0.715886,0.146557,0.073432,0.412878,0.525658,0.563200,0.243699,0.260507,0.471560,0.536616,0.046045,0.508665,0.325192,0.595715,0.239570,0.028647,0.686891,0.592065,0.517561,0.730365,0.682202,0.721941,0.827558,0.386097,0.093745,0.834866,0.616168,0.643575,0.737227,0.785839,0.357231,0.315695,0.917638,0.009970,0.260453,0.261465,0.401997,0.879965,0.705333,0.348508,0.405552,0.089343
6,16.156858,11.566557,16.744173,8.961223,12.647311,14.412634,11.751828,14.164709,14.494146,15.563148,0.386334,0.646916,0.386188,0.622905,0.489953,0.775480,0.014108,0.270812,0.582546,0.565090,0.336239,0.578429,0.422655,0.520912,0.565467,0.238034,0.231776,0.200965,0.337912,0.625814,0.175578,0.822174,0.906986,0.170611,0.434063,0.517770,0.964642,0.915975,0.198296,0.102012,0.152214,0.504134,0.652304,0.106098,0.376577,0.816645,0.457048,0.722054,0.275638,0.664874,0.724676,0.466380,0.931344,0.809221,0.608551,0.718885,0.765864,0.019986,0.561108,0.753611,0.572086,0.201382,0.783525,0.674817,0.700976,0.186609,0.533303,0.418003,0.441392,0.751259,0.275374,0.926059,0.535308,0.690660,0.564293,0.292942,0.034337,0.458008,0.565607,0.791799,0.432689,0.091602,0.552751,0.608132,0.942324,0.852658,0.868553,0.802019,0.081658,0.839371,0.805912,0.416932,0.664927,0.597535,0.047513,0.561602,0.221873,0.279698,0.464016,0.563935
7,11.557094,13.281363,14.709517,9.995790,17.162012,13.742321,14.333239,12.392579,15.604717,11.131820,0.642717,0.227641,0.885897,0.865784,0.153843,0.422692,0.879646,0.066596,0.322469,0.971402,0.330168,0.416323,0.124531,0.781195,0.200483,0.873103,0.223591,0.466332,0.434265,0.731531,0.349121,0.998943,0.714309,0.953435,0.416344,0.548430,0.320306,0.953789,0.455582,0.876213,0.407258,0.624852,0.255340,0.192923,0.521387,0.070259,0.997172,0.843416,0.571671,0.998821,0.618817,0.306452,0.878219,0.217624,0.902453,0.047041,0.856816,0.331574,0.430381,0.749592,0.018251,0.722059,0.822283,0.382842,0.441905,0.792189,0.454253,0.996723,0.330625,0.088888,0.494854,0.344976,0.201130,0.555144,0.717078,0.719781,0.823495,0.867808,0.799329,0.764197,0.792556,0.110844,0.763046,0.147441,0.410557,0.181799,0.378999,0.988781,0.143738,0.120702,0.455593,0.043834,0.345330,0.939140,0.959949,0.216901,0.434813,0.085990,0.065624,0.202539
8,15.754821,16.063412,12.486939,14.162124,16.579557,14.071345,16.271049,9.007234,15.267173,14.795184,0.836541,0.164877,0.656538,0.943742,0.982074,0.391359,0.801489,0.187271,0.643263,0.442674,0.215879,0.533978,0.513403,0.581175,0.673777,0.168533,0.440758,0.968226,0.286490,0.554369,0.453150,0.985090,0.647368,0.240449,0.497939,0.118865,0.668900,0.097759,0.074463,0.624260,0.030237,0.225872,0.650563,0.838871,0.704151,0.015319,0.621499,0.817040,0.632650,0.033225,0.581652,0.410556,0.696086,0.442357,0.562337,0.144247,0.324788,0.204843,0.000853,0.636268,0.247260,0.354962,0.864635,0.686147,0.996596,0.270944,0.598434,0.753012,0.099421,0.344586,0.113502,0.193653,0.957210,0.839077,0.384732,0.613161,0.753227,0.872484,0.802886,0.779139,0.031467,0.418002,0.955492,0.299831,0.054228,0.217169,0.972477,0.643255,0.331728,0.668809,0.032175,0.218851,0.133708,0.604436,0.429465,0.332301,0.979236,0.661959,0.412975,0.032111
9,14.613144,13.868690,9.179745,11.011672,16.260857,13.584150,9.967030,15.681828,14.780157,10.869699,0.314144,0.861171,0.829219,0.991579,0.359969,0.822350,0.488586,0.135449,0.063248,0.784159,0.758016,0.210747,0.947238,0.444102,0.311072,0.457160,0.286864,0.208837,0.260608,0.163269,0.820015,0.650267,0.726527,0.983199,0.670861,0.651085,0.424951,0.009269,0.846947,0.230238,0.090419,0.454248,0.258183,0.148599,0.353001,0.778217,0.929679,0.419740,0.784582,0.743504,0.834472,0.430417,0.921374,0.067920,0.801918,0.648917,0.587903,0.774897,0.176611,0.554292,0.766994,0.221588,0.594488,0.680130,0.935809,0.985211,0.661468,0.336613,0.146167,0.428184,0.619325,0.854145,0.737475,0.721882,0.624806,0.962697,0.037817,0.097803,0.317976,0.166685,0.854328,0.403288,0.415052,0.332104,0.917588,0.987489,0.515945,0.075163,0.491375,0.735738,0.968532,0.348932,0.418785,0.348733,0.336005,0.517841,0.991068,0.107501,0.857735,0.396302
10,12.536229,16.637049,10.669926,15.326682,14.610735,11.853928,11.330728,14.572168,9.600823,10.254175,0.121468,0.631594,0.734033,0.193684,0.706590,0.603324,0.189212,0.783677,0.800836,0.142351,0.033570,0.708175,0.898561,0.012904,0.736605,0.570177,0.999717,0.995395,0.480815,0.171496,0.927127,0.091861,0.300861,0.020616,0.404300,0.575438,0.231235,0.337557,0.958940,0.661965,0.593557,0.542308,0.944698,0.414235,0.359047,0.173227,0.489785,0.464546,0.967652,0.475643,0.321050,0.093735,0.510972,0.392417,0.671330,0.762294,0.342851,0.859221,0.808455,0.829673,0.907349,0.992084,0.668625,0.371712,0.548455,0.299797,0.917344,0.475547,0.920678,0.187815,0.224466,0.578518,0.536868,0.931894,0.514750,0.379245,0.243623,0.883812,0.386070,0.909222,0.033407,0.688200,0.282268,0.225952,0.973579,0.068940,0.765413,0.354959,0.267927,0.788088,0.526039,0.121660,0.269558,0.142518,0.863614,0.613786,0.999644,0.716434,0.604218,0.868109
