ID,LIG01,LIG02,LIG03,LIG04,LIG05,LIG06,LIG07,LIG08,LIG09,LIG10,S_GENE11,S_GENE12,S_GENE13,S_GENE14,S_GENE15,S_GENE16,S_GENE17,S_GENE18,S_GENE19,S_GENE20,S_GENE21,S_GENE22,S_GENE23,S_GENE24,S_GENE25,S_GENE26,S_GENE27,S_GENE28,S_GENE29,S_GENE30,S_GENE31,S_GENE32,S_GENE33,S_GENE34,S_GENE35,S_GENE36,S_GENE37,S_GENE38,S_GENE39,S_GENE40,S_GENE41,S_GENE42,S_GENE43,S_GENE44,S_GENE45,S_GENE46,S_GENE47,S_GENE48,S_GENE49,S_GENE50,REC01,REC02,REC03,REC04,REC05,REC06,REC07,REC08,REC09,REC10,R_GENE11,R_GENE12,R_GENE13,R_GENE14,R_GENE15,R_GENE16,R_GENE17,R_GENE18,R_GENE19,R_GENE20,R_GENE21,R_GENE22,R_GENE23,R_GENE24,R_GENE25,R_GENE26,R_GENE27,R_GENE28,R_GENE29,R_GENE30,R_GENE31,R_GENE32,R_GENE33,R_GENE34,R_GENE35,R_GENE36,R_GENE37,R_GENE38,R_GENE39,R_GENE40,R_GENE41,R_GENE42,R_GENE43,R_GENE44,R_GENE45,R_GENE46,R_GENE47,R_GENE48,R_GENE49,R_GENE50
1,5.413517,4.269595,4.948609,6.999767,5.563849,4.709582,5.991509,6.973397,6.364099,3.027359,0.908809,0.998799,0.509092,0.267043,0.958095,0.369560,0.348714,0.129432,0.261354,0.675247,0.801904,0.119832,0.875904,0.152629,0.299896,0.252479,0.167845,0.291435,0.070021,0.719259,0.309301,0.314627,0.052886,0.673003,0.041834,0.631797,0.636799,0.709411,0.490981,0.188237,0.081725,0.663191,0.821793,0.340795,0.254870,0.933293,0.363801,0.726129,0.126236,0.998033,0.306923,0.609342,0.451868,0.545420,0.420849,0.842445,0.553063,0.606257,0.462478,0.883061,0.370495,0.716347,0.922511,0.107529,0.825732,0.527247,0.850455,0.836242,0.254542,0.864849,0.884967,0.907182,0.250752,0.178635,0.205657,0.288487,0.100031,0.411725,0.340944,0.115129,0.512143,0.865090,0.733483,0.119916,0.886761,0.441109,0.650697,0.953088,0.685516,0.410606,0.898663,0.436235,0.126277,0.881061,0.872124,0.098708,0.256528,0.527441,0.926196,0.638907
2,15.043902,19.738178,14.311600,18.997614,12.740479,14.842740,16.170767,16.428738,14.516366,10.198153,0.200713,0.798855,0.303435,0.492445,0.043243,0.567142,0.748823,0.186061,0.598512,0.734842,0.006777,0.582318,0.368366,0.097642,0.680488,0.171969,0.363556,0.629176,0.705556,0.103585,0.907926,0.875036,0.463982,0.244618,0.161546,0.592534,0.843541,0.788276,0.816286,0.365190,0.976363,0.722400,0.453376,0.820657,0.415906,0.100460,0.313762,0.657255,0.632612,0.817770,0.037157,0.610496,0.571729,0.074547,0.547534,0.532894,0.597313,0.757046,0.329749,0.844076,0.743136,0.780320,0.681442,0.561745,0.784163,0.253295,0.142765,0.030787,0.706373,0.096736,0.804659,0.113593,0.444386,0.615317,0.821335,0.406888,0.138452,0.487974,0.339089,0.063993,0.566560,0.309361,0.558447,0.628042,0.229188,0.360057,0.979203,0.477278,0.438401,0.183261,0.587645,0.479469,0.283867,0.434922,0.017966,0.809612,0.713782,0.960414,0.790794,0.255392
3,18.632042,13.054300,14.972750,18.616920,10.940153,14.018092,18.635069,18.608038,10.917914,16.513294,0.705973,0.271407,0.723096,0.733661,0.280578,0.664889,0.051070,0.499555,0.353837,0.727551,0.040995,0.434693,0.271587,0.377288,0.652981,0.079376,0.687348,0.553932,0.524206,0.046791,0.343688,0.984075,0.197448,0.627170,0.809259,0.707899,0.947067,0.425553,0.329861,0.535716,0.200503,0.139869,0.301045,0.641226,0.571581,0.576421,0.402503,0.943310,0.086113,0.423016,0.789487,0.762521,0.175051,0.756878,0.846637,0.719814,0.024478,0.525591,0.251780,0.665852,0.499096,0.127754,0.958805,0.732109,0.638741,0.908604,0.884116,0.149706,0.908431,0.732141,0.256339,0.062579,0.573811,0.408219,0.390516,0.537157,0.124323,0.524841,0.550662,0.272849,0.678677,0.741282,0.413777,0.803993,0.698234,0.917720,0.325706,0.505512,0.418232,0.266298,0.245519,0.397371,0.762226,0.322497,0.838206,0.458476,0.333778,0.847971,0.200744,0.170129
4,19.768402,12.751183,16.225349,16.284391,13.923976,11.504118,13.204263,13.662723,10.038694,13.226264,0.425204,0.898892,0.999861,0.549330,0.677391,0.425652,0.949841,0.361965,0.068649,0.688380,0.766982,0.464442,0.242877,0.342782,0.636097,0.144104,0.494638,0.675659,0.351540,0.315430,0.769841,0.567925,0.721634,0.576353,0.626038,0.660291,0.901111,0.926371,0.132590,0.525701,0.852249,0.180266,0.185271,0.303773,0.858005,0.619951,0.369124,0.547480,0.637235,0.427926,0.798448,0.949469,0.008083,0.715011,0.525269,0.561833,0.200129,0.457522,0.326438,0.783475,0.629763,0.379600,0.646486,0.549782,0.263494,0.545083,0.115585,0.622817,0.338345,0.705282,0.650548,0.764710,0.222401,0.159254,0.642460,0.974994,0.862635,0.269819,0.996768,0.528044,0.152788,0.600529,0.355868,0.707952,0.002374,0.921192,0.335631,0.290109,0.288610,0.326667,0.057653,0.604851,0.756289,0.491129,0.605223,0.370053,0.068396,0.966736,0.145603,0.030115
5,5.358823,4.624638,4.722908,5.571987,5.263057,4.101718,3.332530,6.548141,3.608896,5.129530,0.133177,0.147504,0.663424,0.120369,0.554315,0.863590,0.924858,0.983599,0.299257,0.852866,0.195661,0.290452,0.095618,0.243311,0.362363,0.231962,0.637277,0.044025,0.721425,0.264854,0.710845,0.706823,0.124784,0.682909,0.574060,0.663837,0.568715,0.757758,0.632650,0.315789,0.284944,0.131720,0.308676,0.604643,0.152993,0.188319,0.770205,0.637946,0.880456,0.656997,0.652946,0.595377,0.653610,0.875511,0.261237,0.705337,0.907450,0.438319,0.848209,0.322937,0.952497,0.094899,0.955073,0.887910,0.847390,0.075292,0.712080,0.261736,0.092580,0.344978,0.722854,0.689310,0.761698,0.217741,0.529545,0.422084,0.616515,0.148426,0.769436,0.723187,0.213540,0.757855,0.427330,0.677387,0.258754,0.938520,0.179496,0.354653,0.673541,0.541055,0.823782,0.026123,0.526379,0.172401,0.925950,0.826233,0.931599,0.915970,0.355804,0.094078
6,16.565504,13.786671,12.138245,16.870708,17.066267,12.207598,15.163504,15.938550,18.989176,18.430727,0.543204,0.617004,0.565971,0.375972,0.410672,0.640176,0.107469,0.846190,0.573014,0.247192,0.535928,0.040673,0.343348,0.267499,0.048111,0.299214,0.210107,0.344392,0.987696,0.056195,0.400569,0.975875,0.503407,0.965823,0.477138,0.681220,0.671226,0.692658,0.326588,0.492203,0.238114,0.766488,0.653266,0.272296,0.093071,0.143012,0.924244,0.432921,0.115288,0.924794,0.945493,0.023735,0.726010,0.118948,0.448755,0.317440,0.407755,0.034923,0.021686,0.560038,0.434386,0.301899,0.348478,0.799593,0.137313,0.414234,0.466381,0.349191,0.704889,0.271135,0.063741,0.291207,0.119090,0.630148,0.242377,0.242067,0.486240,0.224299,0.852088,0.177743,0.051145,0.236303,0.168299,0.419196,0.685625,0.203254,0.588126,0.306144,0.604263,0.347296,0.852480,0.706540,0.140359,0.838977,0.622858,0.549866,0.991302,0.205080,0.429858,0.436984
7,3.431864,6.148420,3.056866,4.963450,6.582868,3.023812,5.494172,5.620121,6.184311,4.822766,0.972306,0.062996,0.819173,0.172596,0.108155,0.371342,0.661220,0.546085,0.995213,0.297340,0.620218,0.694905,0.015043,0.723618,0.806724,0.616899,0.200579,0.878129,0.032897,0.006338,0.665601,0.465126,0.559466,0.655427,0.116426,0.406780,0.816564,0.434763,0.337880,0.776427,0.736761,0.473189,0.571654,0.692145,0.040666,0.092666,0.626118,0.495068,0.121903,0.604615,0.882421,0.609035,0.454113,0.763063,0.291444,0.718167,0.153554,0.681409,0.854021,0.433364,0.866083,0.275043,0.451594,0.822843,0.479676,0.658208,0.180153,0.682927,0.443984,0.833425,0.522649,0.290008,0.678057,0.822159,0.670462,0.599302,0.912410,0.275977,0.996210,0.313948,0.035858,0.682052,0.947220,0.738500,0.989549,0.324611,0.999336,0.208558,0.665251,0.580440,0.783086,0.976049,0.186807,0.004326,0.041585,0.068592,0.836964,0.344443,0.868786,0.133398
8,10.069834,10.112240,14.290752,10.017433,16.092329,19.676720,19.734150,11.146391,11.072454,13.209483,0.933934,0.078668,0.263430,0.060189,0.425623,0.587413,0.090207,0.233259,0.957213,0.443853,0.701316,0.761976,0.596408,0.520259,0.968663,0.986257,0.219285,0.375510,0.432338,0.588503,0.235683,0.272127,0.986945,0.330168,0.417377,0.274052,0.138707,0.011614,0.031389,0.500272,0.951184,0.376952,0.293764,0.300407,0.134029,0.798198,0.923402,0.596130,0.007728,0.597754,0.032277,0.418245,0.889047,0.814533,0.556614,0.216521,0.049670,0.759682,0.979151,0.567243,0.815666,0.367376,0.400018,0.899983,0.728940,0.195948,0.270502,0.379240,0.798871,0.711009,0.255945,0.000847,0.311879,0.324409,0.335139,0.856935,0.341653,0.635908,0.179038,0.769153,0.422084,0.933109,0.256579,0.930764,0.814837,0.390804,0.483487,0.049739,0.782081,0.209710,0.103388,0.096378,0.783438,0.160418,0.819454,0.227990,0.649201,0.110876,0.515590,0.713901
9,6.385507,6.152881,5.810237,6.516759,6.183067,6.707167,4.267067,4.046040,3.500535,6.396988,0.568386,0.998591,0.740619,0.473856,0.664506,0.689482,0.624768,0.708060,0.309321,0.982955,0.733853,0.841125,0.083749,0.794438,0.865040,0.349433,0.044158,0.483998,0.568148,0.194206,0.349315,0.892693,0.314932,0.524289,0.268711,0.327721,0.322498,0.174800,0.384694,0.466688,0.812716,0.281706,0.866881,0.128856,0.314218,0.544157,0.576366,0.893778,0.050283,0.087938,0.531424,0.030122,0.713815,0.182499,0.953038,0.028216,0.760269,0.463788,0.701240,0.117482,0.971158,0.701075,0.406606,0.084692,0.930964,0.531802,0.168631,0.810856,0.358438,0.603331,0.347306,0.762491,0.708136,0.225523,0.103218,0.229132,0.983777,0.666889,0.814607,0.749427,0.948758,0.051357,0.780732,0.160262,0.407284,0.164943,0.211315,0.552850,0.020804,0.242549,0.198473,0.972661,0.975352,0.493242,0.323071,0.834041,0.476661,0.555165,0.029253,0.889180
10,3.276393,3.699738,4.639599,6.978277,5.201116,6.713147,3.220669,4.372194,6.153832,3.160622,0.918454,0.745881,0.993739,0.321964,0.545275,0.796391,0.213542,0.615593,0.765221,0.156744,0.981658,0.752019,0.738471,0.405407,0.138712,0.238451,0.472702,0.720891,0.880288,0.025553,0.713284,0.556493,0.936071,0.343164,0.982362,0.278303,0.372399,0.079651,0.784097,0.088689,0.587678,0.552956,0.264944,0.624996,0.470952,0.448100,0.407133,0.188706,0.830458,0.763008,0.549755,0.338428,0.478302,0.308389,0.065767,0.617485,0.884846,0.139647,0.677283,0.277505,0.721663,0.783202,0.195601,0.059412,0.037591,0.430429,0.395924,0.245007,0.391990,0.482392,0.844615,0.610244,0.709489,0.516059,0.377375,0.428669,0.307968,0.135392,0.727134,0.299513,0.430023,0.959207,0.668791,0.269801,0.139826,0.129379,0.307644,0.627590,0.278459,0.559110,0.688625,0.728906,0.098832,0.263849,0.731669,0.198433,0.264231,0.315478,0.436647,0.003583
