ID,LIG01,LIG02,LIG03,LIG04,LIG05,LIG06,LIG07,LIG08,LIG09,LIG10,S_GENE11,S_GENE12,S_GENE13,S_GENE14,S_GENE15,S_GENE16,S_GENE17,S_GENE18,S_GENE19,S_GENE20,S_GENE21,S_GENE22,S_GENE23,S_GENE24,S_GENE25,S_GENE26,S_GENE27,S_GENE28,S_GENE29,S_GENE30,S_GENE31,S_GENE32,S_GENE33,S_GENE34,S_GENE35,S_GENE36,S_GENE37,S_GENE38,S_GENE39,S_GENE40,S_GENE41,S_GENE42,S_GENE43,S_GENE44,S_GENE45,S_GENE46,S_GENE47,S_GENE48,S_GENE49,S_GENE50,REC01,REC02,REC03,REC04,REC05,REC06,REC07,REC08,REC09,REC10,R_GENE11,R_GENE12,R_GENE13,R_GENE14,R_GENE15,R_GENE16,R_GENE17,R_GENE18,R_GENE19,R_GENE20,R_GENE21,R_GENE22,R_GENE23,R_GENE24,R_GENE25,R_GENE26,R_GENE27,R_GENE28,R_GENE29,R_GENE30,R_GENE31,R_GENE32,R_GENE33,R_GENE34,R_GENE35,R_GENE36,R_GENE37,R_GENE38,R_GENE39,R_GENE40,R_GENE41,R_GENE42,R_GENE43,R_GENE44,R_GENE45,R_GENE46,R_GENE47,R_GENE48,R_GENE49,R_GENE50
1,7.621970,9.240743,8.938774,8.260289,9.966798,10.737498,10.263623,7.026356,6.324848,8.492480,0.513792,0.488411,0.276686,0.642507,0.029208,0.207761,0.575075,0.305357,0.425667,0.633813,0.346799,0.169311,0.441651,0.054671,0.305105,0.040621,0.404548,0.091495,0.186430,0.428270,0.149195,0.490965,0.423974,0.200908,0.036701,0.010683,0.240448,0.390405,0.011685,0.336581,0.590349,0.807724,0.809252,0.900163,0.701019,0.196645,0.350778,0.060629,0.444494,0.324532,0.998037,0.264080,0.416507,0.909647,0.471239,0.819840,0.105935,0.313522,0.653379,0.070145,0.557653,0.289092,0.982380,0.197264,0.688632,0.255255,0.957029,0.817060,0.754807,0.136674,0.658220,0.150477,0.535210,0.768042,0.806009,0.511017,0.647075,0.634223,0.491242,0.104851,0.401461,0.181270,0.798068,0.428508,0.123625,0.325822,0.558478,0.274421,0.187986,0.107929,0.780704,0.492820,0.841639,0.347469,0.129880,0.735753,0.832620,0.644729,0.851465,0.809778
2,5.166240,6.074800,3.502404,4.172256,6.549024,4.686652,5.057829,4.423111,5.245060,4.771453,0.000868,0.662649,0.317314,0.193209,0.063667,0.190642,0.193177,0.650967,0.454840,0.005538,0.794987,0.674077,0.120534,0.127920,0.833449,0.713297,0.876122,0.213771,0.553380,0.520947,0.497516,0.705980,0.776487,0.702963,0.339447,0.849680,0.322249,0.446160,0.426960,0.350301,0.437372,0.634565,0.309465,0.601952,0.710644,0.892487,0.327630,0.460742,0.461705,0.563203,0.094871,0.306281,0.394641,0.105231,0.898649,0.132282,0.518413,0.613074,0.905549,0.604606,0.057430,0.421493,0.246342,0.267341,0.205605,0.943190,0.616857,0.879239,0.614592,0.140339,0.171125,0.420535,0.669323,0.842517,0.459229,0.457746,0.072234,0.582591,0.739095,0.634798,0.651571,0.627941,0.304978,0.449399,0.145667,0.497566,0.953883,0.448292,0.964314,0.037768,0.413398,0.698625,0.703847,0.679911,0.052846,0.636330,0.966820,0.964304,0.804915,0.290739
3,9.548512,6.934703,8.782719,9.170377,7.793648,10.976000,11.060826,9.879401,9.518195,7.390429,0.521627,0.601986,0.541960,0.348962,0.162708,0.800385,0.658410,0.836641,0.710700,0.810699,0.827604,0.515524,0.930037,0.760013,0.055598,0.340656,0.404782,0.439313,0.961446,0.809064,0.806337,0.234318,0.219363,0.467297,0.879798,0.483062,0.076579,0.443560,0.811478,0.922927,0.628539,0.470471,0.257163,0.265725,0.596197,0.266604,0.299252,0.787842,0.119411,0.024962,0.125876,0.198415,0.989763,0.053105,0.080792,0.945841,0.688042,0.792297,0.809641,0.987529,0.741235,0.971913,0.112988,0.176370,0.889030,0.048716,0.575954,0.590345,0.812127,0.336232,0.187488,0.485640,0.820319,0.076910,0.354066,0.180786,0.663223,0.445863,0.181334,0.491634,0.422857,0.675710,0.999567,0.475761,0.755578,0.346539,0.046083,0.926662,0.095137,0.752384,0.600394,0.377372,0.846830,0.281971,0.601874,0.140450,0.928834,0.319271,0.931552,0.256189
4,5.709984,4.950961,6.888658,3.859319,5.584452,4.764818,4.497599,5.211450,6.840386,4.151024,0.905089,0.208115,0.929208,0.613463,0.594552,0.454623,0.969858,0.778537,0.360913,0.050950,0.771722,0.569678,0.492431,0.892046,0.539344,0.034490,0.608428,0.170350,0.095267,0.655394,0.011122,0.653673,0.056767,0.551344,0.487306,0.459845,0.894989,0.533444,0.178846,0.422909,0.684520,0.135282,0.229103,0.168520,0.453206,0.493986,0.579365,0.081435,0.696545,0.623223,0.896822,0.853985,0.401318,0.183846,0.701428,0.369996,0.052171,0.919803,0.233134,0.909398,0.948021,0.240126,0.736106,0.265078,0.244594,0.718139,0.671786,0.631503,0.806436,0.748490,0.611793,0.404240,0.963267,0.514710,0.137023,0.851708,0.985475,0.435626,0.760354,0.930195,0.835699,0.994857,0.476455,0.927673,0.525282,0.065258,0.774351,0.640863,0.207229,0.599232,0.550610,0.348889,0.002765,0.738722,0.861242,0.183647,0.586385,0.175425,0.765202,0.533048
5,5.924871,8.384535,6.737096,10.627178,10.437721,9.857438,6.607987,7.848744,7.069183,9.078956,0.072401,0.132152,0.358568,0.956596,0.641210,0.221453,0.267044,0.908656,0.769315,0.751413,0.256212,0.155835,0.239606,0.684091,0.776530,0.601223,0.713298,0.171712,0.792197,0.978241,0.787433,0.927043,0.777774,0.485402,0.363609,0.039628,0.878338,0.744301,0.500304,0.033970,0.192749,0.008662,0.313193,0.687558,0.751527,0.013962,0.743044,0.166703,0.614953,0.999716,0.381921,0.070072,0.982981,0.791844,0.892017,0.934924,0.626510,0.630163,0.858126,0.084571,0.287881,0.649986,0.323334,0.181091,0.327666,0.456696,0.834550,0.410610,0.638137,0.684068,0.350085,0.319724,0.459859,0.931738,0.624334,0.370259,0.174083,0.038734,0.476134,0.957865,0.999616,0.996830,0.341166,0.224001,0.502391,0.662501,0.586290,0.191096,0.071250,0.755201,0.776892,0.120203,0.671940,0.103594,0.620584,0.649638,0.324342,0.258266,0.497276,0.448519
6,8.415839,7.419497,7.691942,5.767045,10.068812,11.078346,6.605107,6.224675,7.870381,6.996402,0.476400,0.960583,0.041905,0.974283,0.773562,0.675139,0.825885,0.859309,0.643303,0.552753,0.002923,0.292141,0.206396,0.899815,0.420225,0.110128,0.030708,0.827735,0.292054,0.946888,0.738719,0.852200,0.173449,0.060101,0.142875,0.847402,0.481197,0.402461,0.373505,0.174163,0.207968,0.903036,0.686851,0.603371,0.195873,0.268394,0.011778,0.074563,0.488944,0.352953,0.564086,0.426149,0.359370,0.440073,0.928314,0.356763,0.940289,0.197074,0.888631,0.433125,0.036424,0.759082,0.149846,0.593860,0.072469,0.009547,0.130569,0.033770,0.956714,0.622346,0.095897,0.158944,0.148686,0.377638,0.623807,0.533469,0.250235,0.878286,0.053758,0.888683,0.230083,0.355727,0.850564,0.513674,0.484638,0.778819,0.769268,0.493504,0.689161,0.455211,0.697319,0.224593,0.774916,0.859636,0.157294,0.615506,0.245361,0.721530,0.038442,0.538723
7,3.877129,5.682855,5.507105,6.780729,4.451694,6.879234,5.982561,3.449723,4.393970,6.421513,0.638313,0.730514,0.723959,0.173106,0.802338,0.710224,0.588073,0.581347,0.526701,0.250079,0.718170,0.836852,0.821488,0.569422,0.528930,0.800886,0.666232,0.349415,0.964522,0.090467,0.903481,0.210562,0.089874,0.839214,0.509244,0.379591,0.431644,0.244412,0.950575,0.158815,0.455276,0.687249,0.290634,0.338178,0.753041,0.061208,0.062314,0.334094,0.273315,0.285009,0.192294,0.467903,0.348923,0.435911,0.137616,0.774173,0.747823,0.552925,0.286557,0.134088,0.207649,0.940531,0.457832,0.503827,0.773781,0.914554,0.771716,0.352510,0.401863,0.094460,0.279406,0.815590,0.497321,0.925509,0.398207,0.308181,0.640321,0.820135,0.168086,0.228562,0.297122,0.372678,0.992685,0.645117,0.883306,0.520245,0.298387,0.888369,0.787890,0.160517,0.481751,0.498739,0.859737,0.137625,0.239143,0.979324,0.588344,0.068670,0.184908,0.001593
8,7.605719,6.669000,7.223758,6.638602,8.417835,7.394967,11.012208,10.375852,9.290986,8.039588,0.973736,0.609224,0.289846,0.862049,0.954827,0.370270,0.233507,0.411250,0.565532,0.140028,0.835889,0.200798,0.409653,0.082589,0.120133,0.152457,0.607772,0.097143,0.069869,0.475503,0.025724,0.456323,0.144560,0.776742,0.992202,0.488560,0.828575,0.264248,0.925249,0.915464,0.238764,0.702577,0.086350,0.067434,0.300957,0.176333,0.152842,0.662770,0.911671,0.649484,0.596716,0.249292,0.291807,0.742717,0.864208,0.443043,0.877152,0.193103,0.436671,0.876040,0.035280,0.626786,0.785640,0.300699,0.764996,0.220715,0.545374,0.366542,0.506537,0.976142,0.483713,0.938599,0.634084,0.247993,0.081697,0.274659,0.156676,0.863660,0.229289,0.576096,0.920629,0.063063,0.344455,0.457311,0.670286,0.845979,0.414340,0.411549,0.001070,0.897112,0.969955,0.002383,0.113522,0.711298,0.296909,0.065456,0.990555,0.803987,0.555708,0.263314
9,6.628777,4.209113,3.510205,4.855295,3.232897,5.180884,3.698497,4.801390,4.726319,4.827407,0.250281,0.866556,0.287070,0.490196,0.581719,0.448338,0.798705,0.251372,0.807499,0.651597,0.270612,0.830316,0.821178,0.417783,0.231132,0.481157,0.599442,0.127943,0.513348,0.924176,0.150850,0.754287,0.732190,0.476717,0.147069,0.706181,0.953629,0.956405,0.730109,0.965633,0.905602,0.095358,0.666650,0.377428,0.446696,0.026736,0.805621,0.048385,0.421271,0.865272,0.084781,0.230285,0.000145,0.027097,0.942969,0.327563,0.448855,0.328961,0.402161,0.909105,0.340258,0.004272,0.465053,0.184584,0.538439,0.514226,0.972839,0.955631,0.660830,0.771187,0.540921,0.449936,0.441008,0.694084,0.834016,0.083400,0.571669,0.515876,0.829064,0.428155,0.958668,0.503414,0.644349,0.554588,0.136243,0.408776,0.073097,0.265453,0.701218,0.953485,0.270723,0.940506,0.924647,0.289479,0.803415,0.860638,0.490722,0.365252,0.095091,0.849909
10,10.101539,6.499039,8.063984,7.306766,7.797778,9.160708,9.431298,8.895880,7.961073,10.143094,0.033918,0.088599,0.516754,0.291158,0.853020,0.317015,0.346038,0.836372,0.622533,0.790832,0.557972,0.013126,0.223132,0.757482,0.479915,0.119356,0.142663,0.065239,0.014654,0.473445,0.206684,0.062891,0.367411,0.134840,0.511357,0.776864,0.002818,0.583009,0.640160,0.910793,0.896290,0.298704,0.795500,0.215538,0.101642,0.482392,0.942990,0.396696,0.775795,0.608271,0.616456,0.675803,0.295148,0.454832,0.733811,0.679343,0.795670,0.424368,0.879036,0.530899,0.952215,0.616857,0.087746,0.825740,0.585569,0.854069,0.953383,0.936013,0.434229,0.621408,0.466765,0.359604,0.012718,0.677336,0.436001,0.106430,0.671808,0.744390,0.176049,0.552709,0.524085,0.049426,0.923128,0.417373,0.601154,0.815038,0.657472,0.395766,0.579395,0.906832,0.027173,0.983968,0.072535,0.853743,0.100991,0.896322,0.980056,0.518543,0.275570,0.547345
