ID,LIG01,LIG02,LIG03,LIG04,LIG05,LIG06,LIG07,LIG08,LIG09,LIG10,S_GENE11,S_GENE12,S_GENE13,S_GENE14,S_GENE15,S_GENE16,S_GENE17,S_GENE18,S_GENE19,S_GENE20,S_GENE21,S_GENE22,S_GENE23,S_GENE24,S_GENE25,S_GENE26,S_GENE27,S_GENE28,S_GENE29,S_GENE30,S_GENE31,S_GENE32,S_GENE33,S_GENE34,S_GENE35,S_GENE36,S_GENE37,S_GENE38,S_GENE39,S_GENE40,S_GENE41,S_GENE42,S_GENE43,S_GENE44,S_GENE45,S_GENE46,S_GENE47,S_GENE48,S_GENE49,S_GENE50,REC01,REC02,REC03,REC04,REC05,REC06,REC07,REC08,REC09,REC10,R_GENE11,R_GENE12,R_GENE13,R_GENE14,R_GENE15,R_GENE16,R_GENE17,R_GENE18,R_GENE19,R_GENE20,R_GENE21,R_GENE22,R_GENE23,R_GENE24,R_GENE25,R_GENE26,R_GENE27,R_GENE28,R_GENE29,R_GENE30,R_GENE31,R_GENE32,R_GENE33,R_GENE34,R_GENE35,R_GENE36,R_GENE37,R_GENE38,R_GENE39,R_GENE40,R_GENE41,R_GENE42,R_GENE43,R_GENE44,R_GENE45,R_GENE46,R_GENE47,R_GENE48,R_GENE49,R_GENE50
1,5.787418,6.269337,4.825168,4.138226,4.545527,5.051007,3.676650,3.935551,3.103368,3.141193,0.505093,0.301687,0.880667,0.696065,0.950879,0.283658,0.171646,0.162786,0.670851,0.610657,0.804827,0.965826,0.296020,0.122091,0.632660,0.627988,0.110407,0.354714,0.361388,0.745024,0.363909,0.222552,0.426558,0.225528,0.891456,0.114241,0.412532,0.054125,0.863681,0.869576,0.096644,0.105891,0.623820,0.663681,0.511108,0.860804,0.665688,0.642997,0.883076,0.005137,0.094901,0.400721,0.805640,0.768430,0.356377,0.792375,0.332450,0.707856,0.507964,0.566113,0.625023,0.809883,0.477503,0.597178,0.440050,0.054982,0.258243,0.724891,0.410316,0.833528,0.658291,0.989845,0.518014,0.864548,0.498026,0.761349,0.256503,0.625752,0.475800,0.736157,0.990543,0.369703,0.073102,0.267001,0.622890,0.597180,0.686188,0.607624,0.590978,0.831086,0.336388,0.978026,0.475443,0.286451,0.906739,0.797290,0.550605,0.985964,0.033722,0.559481
2,10.994874,10.586668,6.346625,10.840884,9.836734,7.846188,10.582387,10.823182,7.933013,5.705718,0.968964,0.176645,0.066806,0.775829,0.466402,0.458731,0.642875,0.062590,0.567786,0.086616,0.345680,0.098487,0.440126,0.710439,0.564768,0.952117,0.656824,0.760171,0.404813,0.974575,0.481913,0.138186,0.714213,0.773155,0.063870,0.477189,0.707116,0.166843,0.057889,0.453977,0.717013,0.843279,0.071143,0.260094,0.021194,0.961649,0.834620,0.623403,0.999619,0.332823,0.442377,0.625229,0.125222,0.035366,0.914606,0.564750,0.975983,0.095750,0.346710,0.366203,0.800555,0.305745,0.627750,0.597579,0.991471,0.260744,0.268323,0.092557,0.239221,0.531039,0.143994,0.374614,0.968367,0.522901,0.892496,0.298103,0.417798,0.752130,0.646775,0.987431,0.426226,0.577073,0.156637,0.394092,0.441162,0.024581,0.862268,0.675363,0.650297,0.476299,0.179980,0.040824,0.159034,0.504710,0.344045,0.484163,0.133484,0.332943,0.063108,0.917273
3,6.276123,7.678505,9.888467,10.807930,6.208255,7.556903,7.131336,9.408079,7.535441,8.489509,0.110614,0.609550,0.980413,0.631369,0.393727,0.211466,0.040919,0.949828,0.492251,0.342645,0.367269,0.542262,0.070044,0.415949,0.053716,0.438523,0.384232,0.733965,0.931287,0.083306,0.769118,0.635877,0.033732,0.319677,0.652015,0.731013,0.182783,0.008079,0.924443,0.600102,0.208169,0.946304,0.603947,0.659780,0.388543,0.152878,0.562037,0.082091,0.524912,0.782035,0.804629,0.002965,0.459564,0.519275,0.056245,0.026052,0.679345,0.217877,0.308883,0.676579,0.831062,0.790555,0.979059,0.153044,0.926868,0.939233,0.241407,0.757011,0.995437,0.464571,0.279843,0.344209,0.654605,0.602301,0.182206,0.754445,0.842093,0.443001,0.201986,0.312252,0.448192,0.691364,0.475410,0.943493,0.911448,0.652703,0.689817,0.067682,0.787718,0.595104,0.319517,0.290670,0.157545,0.986764,0.472670,0.653032,0.844154,0.498377,0.566425,0.385007
4,10.428288,10.973598,6.249376,7.627608,7.475023,10.580315,5.948460,6.599471,6.778321,7.922114,0.326908,0.420339,0.554378,0.540245,0.012740,0.450742,0.506326,0.206750,0.473181,0.570947,0.032135,0.785173,0.740244,0.683534,0.881653,0.123343,0.961373,0.530316,0.121981,0.746447,0.606978,0.153543,0.426947,0.332645,0.756562,0.151688,0.764088,0.125580,0.851453,0.762703,0.090103,0.634439,0.518380,0.336234,0.977554,0.756278,0.856416,0.673580,0.591847,0.228144,0.842719,0.418351,0.617426,0.332287,0.663179,0.360122,0.292991,0.306198,0.043911,0.845185,0.198222,0.883416,0.732272,0.257263,0.769153,0.704921,0.973254,0.997496,0.029197,0.688230,0.127983,0.626480,0.949176,0.740526,0.576470,0.331215,0.174491,0.665246,0.449338,0.819255,0.760458,0.505191,0.690093,0.072875,0.241491,0.913424,0.854263,0.219928,0.149013,0.633870,0.818954,0.098456,0.652945,0.057336,0.553733,0.155553,0.196005,0.987391,0.407720,0.015713
5,4.770820,5.813556,6.317560,6.798479,6.273338,3.543747,5.266907,6.574553,5.115487,4.456914,0.163518,0.710798,0.585597,0.804187,0.974228,0.970846,0.207407,0.814665,0.287191,0.194696,0.883457,0.367758,0.050398,0.762275,0.774165,0.888079,0.203376,0.526019,0.244563,0.811161,0.061665,0.493599,0.495225,0.929139,0.432129,0.602194,0.148590,0.839696,0.676273,0.257575,0.867524,0.502963,0.577037,0.139777,0.258039,0.138072,0.915133,0.027022,0.262567,0.443779,0.339952,0.824626,0.443573,0.615639,0.781835,0.553212,0.220342,0.745204,0.666699,0.807239,0.223840,0.626890,0.103373,0.778781,0.270830,0.672544,0.093436,0.991853,0.777968,0.831692,0.380653,0.656181,0.628843,0.987688,0.386785,0.487194,0.380380,0.522148,0.829768,0.371629,0.706463,0.983497,0.427368,0.740031,0.300875,0.400615,0.330135,0.764781,0.459203,0.770969,0.975966,0.224449,0.604415,0.806721,0.252361,0.767958,0.373910,0.336760,0.760686,0.456939
6,6.316641,10.363604,5.913810,8.840128,7.252096,5.944570,9.277962,9.047662,9.915239,7.833857,0.684682,0.120310,0.228804,0.562302,0.430582,0.995383,0.589481,0.849262,0.053115,0.183359,0.823050,0.338841,0.920561,0.006071,0.875882,0.029591,0.686183,0.942322,0.060094,0.196831,0.949039,0.515693,0.480644,0.588027,0.964510,0.178973,0.766627,0.340906,0.045918,0.685997,0.786973,0.031770,0.425176,0.889437,0.749736,0.693640,0.795745,0.361390,0.882106,0.757316,0.477532,0.268501,0.992926,0.522056,0.022148,0.184718,0.378952,0.445621,0.206100,0.675711,0.273504,0.159742,0.203940,0.300359,0.953288,0.807670,0.566798,0.287920,0.075337,0.100083,0.728665,0.262422,0.396517,0.847575,0.932738,0.427919,0.320190,0.176874,0.454618,0.043897,0.817096,0.140583,0.818273,0.922605,0.770687,0.653366,0.046256,0.435768,0.677287,0.786151,0.496687,0.291739,0.536421,0.908547,0.498397,0.681649,0.820677,0.054873,0.990180,0.522434
7,3.945784,6.721277,3.152743,4.668494,6.730511,5.267182,6.158231,3.663585,3.595017,6.587624,0.710703,0.724101,0.265569,0.699234,0.045017,0.461600,0.809324,0.453537,0.272106,0.139600,0.404397,0.028560,0.211784,0.361572,0.851874,0.274612,0.874135,0.968119,0.910189,0.616838,0.643255,0.234842,0.972359,0.395715,0.622267,0.478082,0.361073,0.672084,0.871220,0.647094,0.064933,0.683514,0.217947,0.691352,0.768698,0.740962,0.622144,0.692248,0.842439,0.210952,0.587621,0.076264,0.475953,0.330502,0.525779,0.479864,0.489790,0.349070,0.059073,0.064523,0.917924,0.231914,0.006434,0.896019,0.646419,0.877676,0.889195,0.171079,0.433916,0.253569,0.696910,0.679549,0.608950,0.378954,0.651712,0.307111,0.441773,0.795510,0.739187,0.879435,0.381159,0.543970,0.092061,0.708670,0.537082,0.420283,0.201668,0.748491,0.693501,0.450100,0.732633,0.517116,0.687738,0.824197,0.744490,0.544224,0.417340,0.678934,0.345442,0.493667
8,7.373713,10.616196,11.133813,6.263426,11.019230,10.880392,6.048510,8.570454,9.088979,9.279394,0.911271,0.630350,0.300689,0.321246,0.541027,0.366771,0.651719,0.980524,0.908689,0.186601,0.724556,0.746470,0.481342,0.230515,0.918612,0.211140,0.667984,0.582846,0.921082,0.285295,0.484454,0.290517,0.253528,0.541107,0.301062,0.777704,0.961933,0.831543,0.268305,0.190130,0.527534,0.459391,0.256563,0.723941,0.305534,0.087213,0.588275,0.347026,0.437011,0.807008,0.061579,0.752434,0.234672,0.623675,0.574951,0.358649,0.016034,0.385926,0.549757,0.353957,0.739871,0.658375,0.783585,0.314311,0.086578,0.833175,0.092907,0.063921,0.477137,0.939256,0.062983,0.082239,0.732342,0.254114,0.777764,0.054050,0.652314,0.133203,0.257332,0.465004,0.849408,0.605180,0.833157,0.426326,0.442052,0.925874,0.928001,0.092058,0.646783,0.649399,0.130053,0.129860,0.581510,0.344143,0.704209,0.225756,0.326794,0.344569,0.934825,0.488197
9,4.649601,5.888835,3.503312,5.295486,6.422375,3.874767,6.895855,3.924517,3.408035,5.991452,0.863674,0.629688,0.583264,0.859331,0.194306,0.829054,0.279807,0.780242,0.150988,0.417908,0.919368,0.430468,0.330771,0.264083,0.476288,0.351508,0.580827,0.202545,0.800541,0.754607,0.325904,0.064129,0.104224,0.203920,0.960353,0.243115,0.044306,0.628884,0.811969,0.641195,0.037769,0.482631,0.687772,0.540316,0.709218,0.598392,0.736715,0.476389,0.815159,0.697938,0.991255,0.169003,0.597334,0.903145,0.124085,0.776142,0.893669,0.517418,0.417199,0.669422,0.412496,0.466100,0.295915,0.255670,0.779084,0.298338,0.446316,0.862313,0.401371,0.495477,0.013241,0.962194,0.816073,0.088295,0.827403,0.121894,0.458233,0.364226,0.420099,0.971221,0.341344,0.592390,0.351967,0.207440,0.388347,0.797742,0.502141,0.842362,0.215564,0.872556,0.607583,0.138360,0.288893,0.848253,0.595036,0.123325,0.711583,0.398219,0.834897,0.703693
10,5.694875,6.266257,4.220176,3.848162,5.478790,6.563317,3.522675,5.633551,6.478117,4.693400,0.828681,0.049497,0.183391,0.149647,0.714324,0.882412,0.937226,0.370692,0.977192,0.202014,0.731169,0.175765,0.601072,0.659210,0.770874,0.439789,0.197148,0.457097,0.432167,0.729378,0.271807,0.881707,0.222184,0.853377,0.164413,0.883162,0.721993,0.825965,0.613228,0.420289,0.442706,0.776179,0.381648,0.036486,0.769990,0.819408,0.940603,0.613757,0.787960,0.665179,0.296630,0.342323,0.293099,0.973212,0.757953,0.772636,0.150008,0.423267,0.969485,0.181581,0.348280,0.257294,0.668752,0.396579,0.944890,0.193495,0.792786,0.603822,0.780012,0.486218,0.341292,0.717869,0.758373,0.796965,0.495768,0.105899,0.603450,0.470344,0.488149,0.317293,0.637181,0.189674,0.029638,0.961382,0.084075,0.083362,0.526314,0.620906,0.354419,0.686997,0.109562,0.485325,0.953123,0.293692,0.003170,0.871501,0.350370,0.365721,0.269233,0.745195
