ID,LIG01,LIG02,LIG03,LIG04,LIG05,LIG06,LIG07,LIG08,LIG09,LIG10,S_GENE11,S_GENE12,S_GENE13,S_GENE14,S_GENE15,S_GENE16,S_GENE17,S_GENE18,S_GENE19,S_GENE20,S_GENE21,S_GENE22,S_GENE23,S_GENE24,S_GENE25,S_GENE26,S_GENE27,S_GENE28,S_GENE29,S_GENE30,S_GENE31,S_GENE32,S_GENE33,S_GENE34,S_GENE35,S_GENE36,S_GENE37,S_GENE38,S_GENE39,S_GENE40,S_GENE41,S_GENE42,S_GENE43,S_GENE44,S_GENE45,S_GENE46,S_GENE47,S_GENE48,S_GENE49,S_GENE50,REC01,REC02,REC03,REC04,REC05,REC06,REC07,REC08,REC09,REC10,R_GENE11,R_GENE12,R_GENE13,R_GENE14,R_GENE15,R_GENE16,R_GENE17,R_GENE18,R_GENE19,R_GENE20,R_GENE21,R_GENE22,R_GENE23,R_GENE24,R_GENE25,R_GENE26,R_GENE27,R_GENE28,R_GENE29,R_GENE30,R_GENE31,R_GENE32,R_GENE33,R_GENE34,R_GENE35,R_GENE36,R_GENE37,R_GENE38,R_GENE39,R_GENE40,R_GENE41,R_GENE42,R_GENE43,R_GENE44,R_GENE45,R_GENE46,R_GENE47,R_GENE48,R_GENE49,R_GENE50
1,7.980673,12.944462,11.263762,9.577993,8.001982,11.983299,12.340051,7.599186,8.234071,6.874709,0.782595,0.676362,0.142184,0.328019,0.103832,0.539632,0.767914,0.550460,0.383676,0.065876,0.337252,0.794431,0.967290,0.208796,0.780304,0.557257,0.980690,0.738908,0.159189,0.208873,0.977490,0.606129,0.871584,0.020077,0.031963,0.567448,0.835128,0.844737,0.369464,0.719166,0.937614,0.811359,0.431400,0.757638,0.713799,0.237887,0.211280,0.877833,0.150419,0.853410,0.028808,0.667873,0.582115,0.841512,0.097305,0.611412,0.819724,0.517728,0.696119,0.642699,0.512097,0.642075,0.657342,0.697550,0.465621,0.479801,0.905909,0.854576,0.342489,0.872181,0.114233,0.083582,0.032624,0.665055,0.384894,0.244382,0.623625,0.728450,0.661860,0.249685,0.387530,0.944598,0.572585,0.877974,0.985463,0.621909,0.119029,0.461810,0.174003,0.812004,0.765370,0.703349,0.097286,0.086269,0.596483,0.076109,0.069770,0.661346,0.493746,0.187385
2,6.459605,3.497263,4.847027,6.862648,5.126818,6.771714,6.982322,6.042962,6.191588,3.183691,0.897585,0.004926,0.147516,0.337077,0.192959,0.524758,0.313711,0.006009,0.877869,0.109205,0.466779,0.279739,0.233998,0.276924,0.553959,0.541355,0.187469,0.972892,0.382128,0.482645,0.810773,0.243848,0.110675,0.728320,0.739525,0.902616,0.333294,0.361100,0.839551,0.211527,0.999229,0.499376,0.576905,0.979256,0.855569,0.738961,0.515365,0.974596,0.478025,0.240313,0.094213,0.805797,0.870822,0.954746,0.244804,0.486135,0.673167,0.806179,0.298771,0.374594,0.466562,0.109230,0.377707,0.212075,0.291704,0.757430,0.585295,0.667996,0.500951,0.947089,0.513654,0.705215,0.255879,0.007798,0.322817,0.881475,0.926303,0.054971,0.912436,0.606238,0.835453,0.430487,0.497113,0.955238,0.676966,0.972565,0.165441,0.750079,0.389626,0.019443,0.436489,0.119768,0.531825,0.831041,0.935974,0.386195,0.129408,0.638254,0.155762,0.818891
3,13.185078,11.491317,7.178528,6.913484,8.930968,12.025152,11.008172,9.774280,10.837786,11.990432,0.508403,0.474412,0.176025,0.038748,0.918971,0.258901,0.640420,0.760032,0.359453,0.884570,0.026799,0.969702,0.389267,0.976474,0.360010,0.480146,0.309691,0.912452,0.896987,0.266524,0.580752,0.055685,0.302454,0.306980,0.442165,0.387508,0.160042,0.290879,0.705186,0.412494,0.108511,0.090963,0.907443,0.995394,0.711507,0.390477,0.474737,0.194453,0.518339,0.638187,0.106365,0.039699,0.586131,0.505763,0.606955,0.308471,0.376279,0.156411,0.214913,0.265676,0.100801,0.087200,0.554418,0.068892,0.071868,0.412213,0.606061,0.642342,0.900424,0.673220,0.014831,0.891491,0.526466,0.773522,0.807805,0.043602,0.800186,0.090254,0.211162,0.416546,0.462257,0.310628,0.603492,0.900646,0.160088,0.776485,0.961249,0.633913,0.506277,0.414373,0.585357,0.054576,0.647282,0.223326,0.638451,0.184364,0.210447,0.370926,0.832826,0.750197
4,6.945268,4.894230,4.217765,5.029056,6.048951,3.434981,6.083180,3.108912,3.830707,6.395957,0.059979,0.746046,0.280279,0.833187,0.835153,0.360805,0.874830,0.024997,0.205122,0.904445,0.969694,0.511183,0.499086,0.620482,0.869397,0.172552,0.348746,0.296398,0.256251,0.932539,0.933157,0.774184,0.742687,0.295029,0.640152,0.549506,0.630145,0.289539,0.773950,0.807162,0.959766,0.865437,0.962104,0.736948,0.020876,0.456658,0.639690,0.686106,0.649517,0.979255,0.928280,0.661035,0.184973,0.942141,0.800493,0.877502,0.749243,0.355390,0.786150,0.375975,0.810450,0.738418,0.499661,0.375873,0.235934,0.176300,0.208594,0.324772,0.449568,0.832190,0.563204,0.819592,0.181227,0.712359,0.706914,0.618677,0.617617,0.421584,0.232257,0.587510,0.676570,0.480455,0.319395,0.219634,0.031161,0.695820,0.418256,0.057478,0.346109,0.391323,0.513573,0.898734,0.138612,0.360637,0.626336,0.406148,0.987432,0.356146,0.954818,0.618839
5,10.116552,9.595057,9.049608,7.196688,12.688533,10.606296,11.086469,10.283760,8.523005,8.550063,0.825138,0.476786,0.154818,0.733020,0.068115,0.672271,0.950799,0.788127,0.121307,0.337191,0.757035,0.422051,0.361871,0.821238,0.616341,0.010597,0.004330,0.802303,0.081680,0.236886,0.451768,0.871059,0.325582,0.904628,0.113543,0.623723,0.943527,0.269746,0.443504,0.089242,0.867526,0.047663,0.692538,0.231904,0.604247,0.828228,0.914681,0.119921,0.341948,0.825790,0.482591,0.002576,0.882007,0.823883,0.947190,0.485197,0.638082,0.791228,0.050635,0.039235,0.571438,0.242726,0.684956,0.735685,0.264410,0.396117,0.545400,0.143752,0.371838,0.025159,0.960247,0.432689,0.872519,0.134221,0.277950,0.088784,0.870471,0.702356,0.921600,0.497452,0.212496,0.526853,0.277749,0.410305,0.446172,0.240684,0.408009,0.820941,0.035221,0.317051,0.243584,0.093290,0.643703,0.152773,0.822948,0.821786,0.877949,0.716500,0.082603,0.687988
6,7.293702,11.931192,10.873119,10.526744,11.028100,11.590005,7.314428,8.095986,7.661172,12.956762,0.842305,0.905133,0.587474,0.913766,0.062957,0.903769,0.102505,0.425925,0.810728,0.794884,0.087683,0.221650,0.450299,0.124743,0.024865,0.459696,0.905362,0.659330,0.947603,0.205265,0.715153,0.629488,0.965534,0.745583,0.229437,0.526680,0.749462,0.233407,0.616145,0.258598,0.585612,0.882835,0.055892,0.616446,0.912450,0.597853,0.244261,0.579152,0.193768,0.532999,0.689839,0.127337,0.535628,0.494521,0.253588,0.687097,0.806257,0.766456,0.296755,0.580727,0.400469,0.246637,0.286377,0.961990,0.834899,0.594404,0.795171,0.310615,0.727410,0.047127,0.674985,0.958660,0.572709,0.099108,0.369656,0.496196,0.224916,0.745591,0.202879,0.586057,0.058003,0.283293,0.669448,0.408007,0.187919,0.358366,0.043026,0.431573,0.261314,0.924250,0.368143,0.896391,0.631667,0.514594,0.878012,0.011522,0.889238,0.538281,0.126416,0.809694
7,4.493925,5.038720,6.812521,4.769546,4.301669,3.016124,4.473442,6.977077,3.428969,6.810249,0.756943,0.283822,0.187890,0.283131,0.751904,0.626851,0.680819,0.499752,0.433862,0.783664,0.295211,0.052740,0.832112,0.550713,0.734981,0.012169,0.286107,0.587110,0.875878,0.528918,0.485151,0.921179,0.819408,0.573009,0.325767,0.837001,0.703608,0.663383,0.711519,0.553157,0.704285,0.189011,0.438891,0.943274,0.900220,0.275594,0.665569,0.494830,0.986881,0.425400,0.049847,0.732924,0.727987,0.356780,0.375384,0.053463,0.732635,0.387343,0.976953,0.392035,0.182050,0.204481,0.661188,0.078327,0.196634,0.652097,0.304035,0.136902,0.755066,0.112277,0.058548,0.980977,0.990140,0.977145,0.648857,0.593962,0.663156,0.782288,0.714253,0.892095,0.980928,0.641141,0.886295,0.008026,0.809360,0.664063,0.015545,0.010484,0.082959,0.133098,0.927050,0.395722,0.751048,0.107390,0.237629,0.004106,0.123486,0.203200,0.247428,0.401999
8,6.962441,7.244764,7.295235,7.354424,12.416561,11.682212,8.220201,9.023500,10.235349,9.497020,0.702624,0.396701,0.272413,0.413183,0.424205,0.249301,0.689928,0.087366,0.629584,0.140203,0.701254,0.315416,0.200565,0.312932,0.258598,0.817368,0.331226,0.583515,0.514357,0.631109,0.495557,0.520271,0.781310,0.018673,0.451519,0.109504,0.296733,0.948035,0.444419,0.891286,0.853675,0.257123,0.102256,0.427979,0.537841,0.443559,0.765235,0.159863,0.947370,0.215068,0.269868,0.893505,0.382855,0.665997,0.047792,0.542718,0.070981,0.821900,0.868655,0.559568,0.244515,0.769049,0.962393,0.740062,0.230677,0.865045,0.173016,0.863476,0.576583,0.799306,0.025422,0.509749,0.815643,0.707382,0.097288,0.178987,0.917002,0.656254,0.878206,0.307070,0.655042,0.309093,0.117844,0.474018,0.457460,0.974018,0.171058,0.317124,0.648924,0.016545,0.363180,0.033655,0.608655,0.263047,0.239961,0.646684,0.055474,0.426771,0.994543,0.433167
9,3.398392,5.649028,5.285829,5.114567,4.466269,5.160769,3.712002,5.932920,3.933877,3.445333,0.355722,0.865044,0.127147,0.951947,0.168480,0.104855,0.184532,0.848235,0.445640,0.244642,0.884941,0.676328,0.585464,0.959912,0.290423,0.547365,0.634941,0.784615,0.531721,0.133057,0.777245,0.747515,0.350830,0.095509,0.870180,0.509874,0.910274,0.386083,0.702559,0.853303,0.730831,0.523771,0.509324,0.933447,0.657062,0.457542,0.744747,0.454971,0.832439,0.156881,0.605383,0.252733,0.922970,0.413187,0.800657,0.266639,0.807326,0.070443,0.103293,0.682587,0.055473,0.993715,0.184910,0.847870,0.492980,0.106361,0.669510,0.585538,0.605683,0.683243,0.971541,0.504950,0.553531,0.397641,0.752657,0.017895,0.160429,0.931494,0.612062,0.532800,0.472592,0.459860,0.052703,0.191805,0.387037,0.525930,0.689932,0.113816,0.404674,0.464355,0.737080,0.162940,0.934954,0.229825,0.638680,0.671487,0.987642,0.035871,0.391193,0.104219
10,12.573172,11.103768,8.103521,7.450356,10.414017,6.771949,9.863199,8.930324,12.470160,10.709245,0.246931,0.103408,0.968405,0.937770,0.819879,0.291624,0.573431,0.536185,0.674537,0.308030,0.645282,0.842745,0.130141,0.744616,0.685177,0.094722,0.366491,0.151519,0.117921,0.756867,0.882797,0.052342,0.039096,0.876453,0.949060,0.545811,0.197199,0.707925,0.043464,0.944638,0.880654,0.295385,0.814709,0.075576,0.788142,0.107318,0.103433,0.912692,0.609843,0.836839,0.143137,0.697792,0.266297,0.746041,0.729607,0.128829,0.288704,0.586090,0.948614,0.376057,0.832250,0.652683,0.163301,0.879629,0.703057,0.365426,0.255405,0.234888,0.464699,0.349470,0.112095,0.215091,0.090668,0.672623,0.187504,0.516313,0.735802,0.020689,0.638282,0.417006,0.470753,0.539280,0.254923,0.282508,0.478047,0.235548,0.311549,0.687645,0.783553,0.688454,0.872356,0.425500,0.456755,0.223552,0.985311,0.128533,0.706899,0.677927,0.691111,0.772541
