ID,LIG01,LIG02,LIG03,LIG04,LIG05,LIG06,LIG07,LIG08,LIG09,LIG10,S_GENE11,S_GENE12,S_GENE13,S_GENE14,S_GENE15,S_GENE16,S_GENE17,S_GENE18,S_GENE19,S_GENE20,S_GENE21,S_GENE22,S_GENE23,S_GENE24,S_GENE25,S_GENE26,S_GENE27,S_GENE28,S_GENE29,S_GENE30,S_GENE31,S_GENE32,S_GENE33,S_GENE34,S_GENE35,S_GENE36,S_GENE37,S_GENE38,S_GENE39,S_GENE40,S_GENE41,S_GENE42,S_GENE43,S_GENE44,S_GENE45,S_GENE46,S_GENE47,S_GENE48,S_GENE49,S_GENE50,REC01,REC02,REC03,REC04,REC05,REC06,REC07,REC08,REC09,REC10,R_GENE11,R_GENE12,R_GENE13,R_GENE14,R_GENE15,R_GENE16,R_GENE17,R_GENE18,R_GENE19,R_GENE20,R_GENE21,R_GENE22,R_GENE23,R_GENE24,R_GENE25,R_GENE26,R_GENE27,R_GENE28,R_GENE29,R_GENE30,R_GENE31,R_GENE32,R_GENE33,R_GENE34,R_GENE35,R_GENE36,R_GENE37,R_GENE38,R_GENE39,R_GENE40,R_GENE41,R_GENE42,R_GENE43,R_GENE44,R_GENE45,R_GENE46,R_GENE47,R_GENE48,R_GENE49,R_GENE50
1,5.611673,3.229450,4.966391,3.869689,5.162862,4.284220,6.721592,6.090901,3.430285,4.586557,0.617156,0.522555,0.887266,0.836901,0.576036,0.234155,0.420192,0.472057,0.060046,0.054288,0.510132,0.392629,0.320870,0.746580,0.715393,0.455885,0.262036,0.753142,0.740690,0.733822,0.098814,0.206504,0.687072,0.936905,0.063095,0.266036,0.842321,0.454870,0.058127,0.928878,0.938848,0.801153,0.734287,0.348572,0.840054,0.674198,0.481451,0.914823,0.386348,0.346736,0.623336,0.373827,0.294719,0.489886,0.548659,0.750254,0.992795,0.444491,0.134990,0.195852,0.445049,0.528292,0.212813,0.775077,0.657043,0.528375,0.076543,0.493378,0.939096,0.424447,0.907697,0.013253,0.734194,0.206663,0.961793,0.851721,0.876921,0.062050,0.678155,0.881948,0.013632,0.131165,0.839320,0.885703,0.219995,0.770720,0.586215,0.290706,0.316396,0.240518,0.913873,0.486571,0.760824,0.464418,0.817840,0.365085,0.250612,0.503174,0.100409,0.363709
2,6.792161,3.247150,4.189163,5.418452,5.455044,5.104339,3.227273,6.963209,3.589895,3.170525,0.865053,0.222191,0.825523,0.753322,0.956458,0.755241,0.741222,0.683641,0.287108,0.363440,0.900679,0.810183,0.752476,0.695981,0.105327,0.586086,0.756529,0.842442,0.865629,0.590228,0.863798,0.287528,0.399554,0.399964,0.289496,0.152791,0.858835,0.888891,0.290713,0.828978,0.887392,0.956833,0.665569,0.730310,0.780529,0.417081,0.068939,0.089234,0.191695,0.981352,0.098543,0.643121,0.258156,0.892436,0.577199,0.297659,0.075148,0.421978,0.779927,0.635252,0.444924,0.759164,0.417214,0.538990,0.270725,0.492156,0.438654,0.890408,0.759812,0.273957,0.230663,0.696549,0.554224,0.850787,0.807915,0.647556,0.059776,0.060957,0.365753,0.707939,0.420121,0.179590,0.207457,0.091063,0.611288,0.567496,0.239965,0.030343,0.024680,0.478605,0.917397,0.658060,0.246762,0.106081,0.231165,0.176870,0.725516,0.612252,0.683062,0.818446
3,6.472953,4.714114,6.447461,4.601033,6.118940,4.998070,3.759946,3.236259,3.657560,5.967170,0.307549,0.506572,0.469637,0.958955,0.353918,0.802186,0.842961,0.124568,0.491650,0.751536,0.995130,0.381507,0.595500,0.033736,0.357385,0.028983,0.282536,0.971859,0.545884,0.295844,0.020927,0.218516,0.172081,0.451821,0.243152,0.920582,0.000303,0.865517,0.766579,0.943330,0.938531,0.524286,0.234688,0.699226,0.565673,0.657697,0.704073,0.292484,0.814244,0.192126,0.802626,0.063270,0.028659,0.066637,0.462190,0.148531,0.349244,0.225649,0.259765,0.960475,0.303500,0.285325,0.045662,0.878696,0.420378,0.300888,0.232199,0.942048,0.199539,0.797343,0.728443,0.284530,0.089021,0.257943,0.543622,0.723125,0.491103,0.733555,0.280620,0.903964,0.549442,0.364028,0.299134,0.296288,0.501269,0.499275,0.347425,0.117144,0.568405,0.360934,0.886789,0.572898,0.217573,0.021803,0.471440,0.056208,0.637237,0.409756,0.330128,0.166198
4,8.058611,10.172000,7.684419,7.154469,6.980049,8.668124,8.349746,7.083590,9.814191,10.587335,0.178484,0.403298,0.777146,0.799679,0.628560,0.270365,0.137158,0.582785,0.942170,0.580832,0.705441,0.404423,0.099480,0.453698,0.410660,0.163000,0.109986,0.937521,0.493773,0.544468,0.812112,0.255754,0.240569,0.523753,0.179581,0.564870,0.932298,0.779517,0.144840,0.439912,0.629045,0.339023,0.628671,0.743649,0.891094,0.460528,0.187478,0.406293,0.248306,0.297978,0.519889,0.046578,0.415165,0.396677,0.926060,0.956141,0.190831,0.662352,0.337813,0.999141,0.150192,0.728850,0.701887,0.478990,0.480277,0.277334,0.569502,0.522102,0.150766,0.476217,0.561017,0.441630,0.040115,0.867479,0.380857,0.100594,0.109677,0.119939,0.799487,0.270395,0.888967,0.916353,0.761281,0.066235,0.448068,0.056856,0.097343,0.330706,0.549295,0.264709,0.773710,0.749440,0.083877,0.400066,0.875894,0.187815,0.212480,0.574540,0.826971,0.730279
5,5.258242,4.190733,3.311902,4.610084,3.298381,5.338051,5.029469,4.051845,5.328738,6.798718,0.205729,0.985511,0.573651,0.652144,0.093710,0.476817,0.619248,0.800184,0.903097,0.172416,0.531767,0.506012,0.206903,0.630110,0.490510,0.238095,0.005497,0.025593,0.920870,0.468093,0.780902,0.375435,0.104922,0.437110,0.583015,0.817673,0.899094,0.759525,0.457943,0.048016,0.111327,0.249245,0.658731,0.241431,0.273775,0.756336,0.192152,0.960564,0.474562,0.684713,0.737233,0.527253,0.965935,0.898663,0.310038,0.184603,0.818237,0.019604,0.543180,0.547500,0.359938,0.314581,0.046574,0.774933,0.064132,0.148002,0.865098,0.301571,0.516616,0.147798,0.491838,0.513077,0.327933,0.965871,0.736210,0.010571,0.352859,0.342099,0.026094,0.195653,0.485024,0.014884,0.164563,0.043089,0.455328,0.275486,0.313681,0.289159,0.166498,0.125832,0.384306,0.911429,0.386773,0.438507,0.330516,0.315008,0.250695,0.640608,0.032096,0.186447
6,5.739062,8.631413,6.254800,10.033910,6.106685,8.580005,6.175263,10.514356,9.053398,10.423973,0.252484,0.244447,0.886443,0.357669,0.403953,0.664663,0.838710,0.014067,0.823862,0.573911,0.403818,0.212429,0.579587,0.734331,0.382867,0.769053,0.060153,0.583102,0.557682,0.385472,0.942647,0.947598,0.661730,0.640038,0.718576,0.117355,0.321374,0.874538,0.612688,0.997568,0.139178,0.104689,0.891724,0.444740,0.843625,0.968585,0.043249,0.535849,0.776667,0.698887,0.791867,0.015074,0.732749,0.579572,0.826570,0.343733,0.028430,0.384344,0.420587,0.218546,0.987560,0.523537,0.500672,0.154505,0.230296,0.723987,0.023406,0.950213,0.289205,0.480619,0.949709,0.345499,0.514768,0.117195,0.361951,0.540381,0.770961,0.121498,0.534916,0.355981,0.494697,0.726999,0.628768,0.041954,0.639769,0.570293,0.308534,0.150664,0.273884,0.413280,0.305702,0.224687,0.623682,0.822743,0.675053,0.108106,0.988253,0.765263,0.103093,0.817200
7,4.688004,4.251709,4.232918,3.873924,5.970654,3.080706,6.952037,5.180843,5.920313,4.920773,0.174221,0.311079,0.957680,0.925425,0.867608,0.262691,0.360877,0.310423,0.009297,0.541107,0.102371,0.728260,0.021348,0.695059,0.612801,0.766293,0.935705,0.373378,0.073495,0.508182,0.085440,0.658962,0.359090,0.240917,0.733603,0.776866,0.931431,0.810676,0.557064,0.432606,0.283206,0.264364,0.037763,0.757828,0.388391,0.004649,0.105291,0.191231,0.498061,0.557973,0.121282,0.409080,0.597973,0.573329,0.102992,0.177528,0.366297,0.882187,0.977853,0.564050,0.847214,0.316858,0.886923,0.163729,0.129424,0.647881,0.032332,0.080801,0.019218,0.498264,0.461491,0.530149,0.113360,0.229594,0.656990,0.182886,0.689505,0.216588,0.977769,0.588013,0.400954,0.979573,0.279284,0.989196,0.057631,0.229010,0.468594,0.616872,0.434492,0.150063,0.693311,0.465536,0.038198,0.987008,0.687200,0.220284,0.261178,0.995185,0.927823,0.185843
8,9.195618,7.300864,8.741387,5.839643,9.138405,7.927355,6.308256,7.130029,6.657345,6.802308,0.338942,0.977591,0.412109,0.405062,0.294219,0.185131,0.058815,0.792268,0.747953,0.634758,0.668739,0.033244,0.195654,0.087856,0.731055,0.135983,0.789684,0.318724,0.489457,0.743339,0.403145,0.814380,0.636706,0.849752,0.869079,0.119738,0.211988,0.192156,0.556919,0.113410,0.903450,0.855674,0.672790,0.191736,0.173034,0.713157,0.581445,0.782529,0.959078,0.771539,0.860239,0.762561,0.304598,0.480673,0.283807,0.584909,0.977273,0.640002,0.065044,0.783285,0.970267,0.081414,0.674286,0.091366,0.813781,0.153643,0.141678,0.333247,0.620991,0.130850,0.592527,0.231719,0.170486,0.080450,0.232140,0.842706,0.195942,0.392824,0.552959,0.394397,0.640860,0.421260,0.357193,0.895997,0.144305,0.251546,0.858138,0.109311,0.706878,0.358880,0.506163,0.184242,0.303101,0.794717,0.518942,0.614359,0.729653,0.029248,0.722744,0.314054
9,6.778414,10.954977,7.979106,5.780012,6.432032,8.089763,9.227317,7.220116,10.094098,8.957924,0.234113,0.230551,0.025560,0.155805,0.705572,0.901799,0.789387,0.500802,0.613284,0.082284,0.475364,0.075131,0.995586,0.308232,0.747387,0.012717,0.658873,0.124969,0.104550,0.176873,0.414831,0.751311,0.382344,0.346215,0.568488,0.471376,0.017554,0.463403,0.004199,0.081500,0.552827,0.520356,0.839747,0.817421,0.266158,0.004231,0.961062,0.140775,0.772412,0.079434,0.397340,0.491545,0.157020,0.538286,0.305067,0.014092,0.980118,0.206967,0.172563,0.934442,0.493782,0.232196,0.524295,0.883662,0.679138,0.679277,0.200856,0.067520,0.114848,0.686686,0.473162,0.494406,0.517717,0.614573,0.756126,0.017236,0.127554,0.864498,0.841311,0.308236,0.476460,0.680091,0.706608,0.152627,0.293540,0.041400,0.290877,0.942732,0.831843,0.097675,0.785818,0.922136,0.202486,0.779885,0.902140,0.838841,0.020460,0.067005,0.864162,0.536603
10,3.155812,5.638674,6.500059,6.855402,3.546499,4.577475,3.685388,3.132057,5.329320,4.675366,0.287492,0.869698,0.961325,0.082647,0.507614,0.204662,0.507236,0.897307,0.069514,0.040360,0.931197,0.386790,0.384964,0.841195,0.314821,0.559254,0.742020,0.591132,0.493799,0.537465,0.484163,0.403144,0.899328,0.709566,0.393773,0.867824,0.609730,0.294415,0.172045,0.919607,0.152559,0.251075,0.749112,0.461793,0.576467,0.432737,0.552137,0.253537,0.165212,0.771458,0.154954,0.653616,0.188100,0.053810,0.916831,0.968476,0.919490,0.417990,0.217291,0.388049,0.292641,0.430804,0.040348,0.990318,0.232083,0.483855,0.148826,0.916656,0.794074,0.117333,0.289395,0.703408,0.921873,0.468257,0.385853,0.100986,0.166466,0.957648,0.653876,0.353542,0.295849,0.403949,0.737372,0.189525,0.288369,0.755181,0.036391,0.282253,0.319581,0.433451,0.207744,0.863181,0.780327,0.314249,0.207255,0.979129,0.529913,0.225032,0.544197,0.687760
