ID,LIG01,LIG02,LIG03,LIG04,LIG05,LIG06,LIG07,LIG08,LIG09,LIG10,S_GENE11,S_GENE12,S_GENE13,S_GENE14,S_GENE15,S_GENE16,S_GENE17,S_GENE18,S_GENE19,S_GENE20,S_GENE21,S_GENE22,S_GENE23,S_GENE24,S_GENE25,S_GENE26,S_GENE27,S_GENE28,S_GENE29,S_GENE30,S_GENE31,S_GENE32,S_GENE33,S_GENE34,S_GENE35,S_GENE36,S_GENE37,S_GENE38,S_GENE39,S_GENE40,S_GENE41,S_GENE42,S_GENE43,S_GENE44,S_GENE45,S_GENE46,S_GENE47,S_GENE48,S_GENE49,S_GENE50,REC01,REC02,REC03,REC04,REC05,REC06,REC07,REC08,REC09,REC10,R_GENE11,R_GENE12,R_GENE13,R_GENE14,R_GENE15,R_GENE16,R_GENE17,R_GENE18,R_GENE19,R_GENE20,R_GENE21,R_GENE22,R_GENE23,R_GENE24,R_GENE25,R_GENE26,R_GENE27,R_GENE28,R_GENE29,R_GENE30,R_GENE31,R_GENE32,R_GENE33,R_GENE34,R_GENE35,R_GENE36,R_GENE37,R_GENE38,R_GENE39,R_GENE40,R_GENE41,R_GENE42,R_GENE43,R_GENE44,R_GENE45,R_GENE46,R_GENE47,R_GENE48,R_GENE49,R_GENE50
1,13.432961,9.537959,13.327705,7.892715,13.740827,13.138942,15.571600,15.047716,9.729386,13.970187,0.852531,0.107789,0.328118,0.175355,0.208267,0.499357,0.581735,0.475856,0.839183,0.824180,0.007166,0.075024,0.893186,0.435865,0.965882,0.985809,0.165821,0.256069,0.092901,0.324712,0.556432,0.158960,0.246213,0.320015,0.487874,0.571283,0.485376,0.536523,0.909812,0.487934,0.882464,0.794604,0.640624,0.349301,0.030616,0.326360,0.757450,0.419320,0.320477,0.306630,0.600476,0.637322,0.714670,0.119731,0.286953,0.482465,0.690782,0.056320,0.098975,0.902629,0.115137,0.341937,0.278279,0.094155,0.435584,0.629019,0.520777,0.224159,0.713466,0.104171,0.773731,0.935810,0.583083,0.266641,0.774494,0.447137,0.066735,0.226441,0.930305,0.835008,0.832680,0.525825,0.236309,0.551684,0.744508,0.699542,0.473584,0.276326,0.599853,0.645007,0.127266,0.206893,0.491526,0.387329,0.526609,0.092610,0.817253,0.025808,0.058721,0.546527
2,14.692596,15.565988,11.648749,8.522061,11.411210,13.184323,14.735132,11.498876,10.849936,12.051037,0.893790,0.686540,0.123401,0.335673,0.781930,0.839706,0.417969,0.970107,0.105945,0.822142,0.645744,0.924291,0.430803,0.816383,0.958884,0.919667,0.682793,0.979622,0.981338,0.189580,0.003133,0.226058,0.269618,0.596518,0.747939,0.151846,0.266545,0.844576,0.810454,0.694524,0.756953,0.588481,0.904654,0.690211,0.689776,0.462852,0.692629,0.969772,0.740131,0.826814,0.457974,0.210084,0.449256,0.240827,0.585506,0.182064,0.770453,0.235513,0.184820,0.550037,0.677285,0.597154,0.196013,0.041834,0.364171,0.663445,0.049343,0.853097,0.883628,0.884029,0.952991,0.412633,0.986987,0.351474,0.790539,0.917805,0.258577,0.987474,0.654478,0.010471,0.044162,0.963374,0.930110,0.084863,0.144466,0.448491,0.202363,0.091215,0.191615,0.238804,0.880277,0.859319,0.910732,0.590455,0.998282,0.892235,0.069427,0.370516,0.181249,0.797357
3,14.731322,8.502959,11.897514,13.741482,14.378972,12.041870,9.470131,10.510295,13.955788,13.411674,0.074375,0.613954,0.700194,0.570898,0.248921,0.502079,0.969994,0.626465,0.999635,0.758330,0.412103,0.317897,0.667016,0.086759,0.384902,0.687250,0.814553,0.250441,0.776106,0.853489,0.051349,0.884409,0.060692,0.259453,0.968638,0.970832,0.353476,0.173661,0.087346,0.000102,0.884499,0.686970,0.234725,0.099099,0.267652,0.295644,0.685975,0.355215,0.700697,0.916084,0.085685,0.406087,0.890040,0.280640,0.804677,0.216555,0.606172,0.329563,0.222764,0.208707,0.100789,0.066417,0.460169,0.047395,0.022911,0.319630,0.148003,0.208832,0.867554,0.746966,0.650699,0.054532,0.579835,0.309869,0.589777,0.169973,0.338908,0.138582,0.751031,0.802037,0.195681,0.689850,0.095014,0.723715,0.758976,0.717542,0.203112,0.653969,0.757806,0.988705,0.431514,0.495746,0.721943,0.454433,0.261264,0.434297,0.458273,0.488412,0.621392,0.229796
4,8.263836,9.504845,12.684690,13.942132,12.889994,12.454126,12.688578,12.892926,10.853641,13.824936,0.886886,0.574821,0.456195,0.818234,0.367286,0.402931,0.139777,0.680501,0.166142,0.613951,0.261581,0.179112,0.336938,0.876040,0.821079,0.011767,0.076657,0.394427,0.604801,0.298399,0.593771,0.389730,0.593486,0.004638,0.676487,0.330518,0.622432,0.574286,0.669277,0.948477,0.325407,0.562070,0.143350,0.951755,0.372189,0.057025,0.032436,0.039497,0.111231,0.251101,0.256540,0.654273,0.638746,0.678886,0.281208,0.965257,0.378736,0.133023,0.635905,0.323929,0.076090,0.134497,0.197586,0.475380,0.654754,0.901311,0.586765,0.952723,0.290586,0.550589,0.378365,0.914788,0.970411,0.069674,0.925893,0.344674,0.844930,0.908435,0.740904,0.820360,0.979147,0.894812,0.984428,0.147739,0.405338,0.085784,0.752398,0.259726,0.425134,0.784253,0.124158,0.637698,0.026492,0.897428,0.017525,0.883448,0.680250,0.696944,0.952124,0.883959
5,3.431971,5.792935,4.770217,4.256839,5.646629,6.231924,4.019206,6.646746,6.219129,5.260092,0.121778,0.934817,0.994925,0.821905,0.826168,0.000775,0.804837,0.696974,0.823541,0.558320,0.314841,0.468069,0.661091,0.436136,0.237252,0.701584,0.526310,0.797186,0.899853,0.706031,0.019189,0.545083,0.108160,0.125052,0.915658,0.052980,0.880347,0.309685,0.139297,0.536656,0.875617,0.258505,0.868891,0.086321,0.973265,0.436849,0.129700,0.949464,0.380460,0.302328,0.768657,0.153938,0.434959,0.740669,0.961182,0.865431,0.495843,0.561309,0.647550,0.444190,0.690493,0.070511,0.119170,0.464321,0.031765,0.607145,0.900452,0.226419,0.274918,0.947189,0.359653,0.758315,0.013603,0.287150,0.720084,0.829854,0.254200,0.237059,0.569438,0.416219,0.980333,0.360135,0.645710,0.642988,0.821493,0.587788,0.529080,0.466427,0.928898,0.359248,0.830193,0.455324,0.879774,0.075413,0.517968,0.313938,0.958883,0.077614,0.126419,0.007795
6,3.898671,5.836284,6.539377,5.436583,3.801510,5.332725,5.939659,6.306961,4.062136,6.998106,0.431302,0.559244,0.428248,0.948382,0.709415,0.879294,0.408035,0.658216,0.189521,0.756479,0.464406,0.825283,0.152900,0.066517,0.044374,0.854273,0.399552,0.257595,0.491705,0.007483,0.830681,0.933791,0.254352,0.651104,0.155742,0.472040,0.136868,0.237611,0.287240,0.753853,0.258035,0.144007,0.437398,0.270921,0.890905,0.873614,0.833491,0.796103,0.570656,0.139859,0.449326,0.113340,0.892425,0.093111,0.558741,0.694497,0.804783,0.186481,0.967560,0.796195,0.459426,0.686924,0.911583,0.788362,0.333131,0.868629,0.516317,0.461594,0.063368,0.382073,0.376108,0.587309,0.273203,0.217117,0.269564,0.096036,0.274360,0.906518,0.639723,0.208391,0.069348,0.141529,0.388557,0.360415,0.081934,0.033620,0.722295,0.612896,0.923676,0.615398,0.683135,0.963738,0.342555,0.644715,0.683480,0.744087,0.056674,0.244986,0.140829,0.170466
7,12.576646,11.554696,14.382728,9.379528,15.278775,10.133883,9.842422,9.112794,9.875423,15.232494,0.363063,0.168532,0.319453,0.656308,0.203996,0.425208,0.353222,0.879776,0.222321,0.247939,0.640618,0.834271,0.100424,0.585158,0.737721,0.610252,0.707485,0.337103,0.630168,0.883005,0.024970,0.319377,0.224577,0.421612,0.852828,0.607801,0.054589,0.574981,0.473225,0.730788,0.424915,0.894600,0.441288,0.348252,0.008192,0.572669,0.347288,0.735157,0.883302,0.384178,0.703422,0.516923,0.099448,0.094371,0.521276,0.373442,0.352485,0.997673,0.517946,0.377061,0.363070,0.788691,0.691264,0.688812,0.537570,0.311414,0.142144,0.359094,0.662890,0.770295,0.152870,0.393076,0.585756,0.330454,0.409264,0.551161,0.636150,0.058244,0.141663,0.222129,0.919085,0.889502,0.418131,0.469892,0.681202,0.236063,0.071091,0.687687,0.031588,0.552148,0.667248,0.185817,0.928877,0.749991,0.272469,0.103551,0.421778,0.267035,0.039602,0.256652
8,7.858496,8.887196,8.679397,8.128309,7.899230,12.331397,9.734296,9.807681,14.662374,8.587090,0.614663,0.582909,0.697750,0.417538,0.718744,0.699475,0.022742,0.693373,0.273124,0.108715,0.834501,0.539270,0.202477,0.435410,0.220489,0.998800,0.848286,0.231439,0.788286,0.221986,0.182165,0.342959,0.445618,0.483215,0.237499,0.094109,0.232181,0.129859,0.471523,0.466244,0.844553,0.548013,0.636112,0.908254,0.028292,0.955870,0.741851,0.468101,0.845012,0.905408,0.832168,0.829041,0.906631,0.469232,0.050871,0.731464,0.842186,0.308907,0.902023,0.292810,0.875484,0.182306,0.224236,0.726521,0.969766,0.563655,0.688326,0.789820,0.184627,0.187958,0.809696,0.531639,0.065971,0.133688,0.664522,0.916434,0.186720,0.968559,0.244608,0.006618,0.867243,0.398998,0.897152,0.102615,0.983000,0.807264,0.931353,0.208578,0.488114,0.892308,0.342348,0.366724,0.538487,0.309895,0.576766,0.099061,0.171943,0.179089,0.789304,0.650789
9,9.159684,9.835447,10.034935,11.432401,11.000743,11.025997,12.757292,8.396950,9.176661,8.780826,0.390176,0.631079,0.375009,0.944394,0.628426,0.758066,0.163899,0.919609,0.803070,0.623563,0.938083,0.720296,0.452563,0.229027,0.294212,0.852401,0.148448,0.825796,0.213200,0.394710,0.688542,0.462611,0.181196,0.400606,0.778535,0.173915,0.764112,0.785043,0.657352,0.247310,0.128803,0.676912,0.260499,0.870330,0.336171,0.211128,0.139716,0.082155,0.485059,0.310191,0.159238,0.670129,0.393588,0.280114,0.301901,0.377666,0.683161,0.591022,0.640349,0.140141,0.503912,0.189472,0.687054,0.009321,0.075887,0.408520,0.015987,0.656836,0.084453,0.472316,0.924672,0.071855,0.560439,0.311672,0.920320,0.777298,0.009721,0.654172,0.221594,0.723173,0.462943,0.718270,0.987385,0.277288,0.937966,0.972053,0.555763,0.693518,0.476496,0.430867,0.602733,0.699523,0.902578,0.018514,0.107688,0.374412,0.582670,0.293346,0.980750,0.784549
10,12.534155,8.050447,14.891410,13.759442,13.694783,9.168466,12.220243,12.267477,10.226690,9.615974,0.356529,0.625754,0.415429,0.587045,0.438838,0.921217,0.498112,0.264441,0.013603,0.344329,0.936360,0.449727,0.178803,0.673959,0.638114,0.856272,0.139835,0.715522,0.664386,0.987589,0.600892,0.007606,0.666427,0.030545,0.577282,0.867861,0.468553,0.171431,0.871629,0.272869,0.167662,0.646848,0.227698,0.848714,0.228352,0.690625,0.972808,0.763333,0.755366,0.036497,0.680997,0.144178,0.206104,0.331506,0.496283,0.853841,0.050742,0.014115,0.993080,0.235053,0.315002,0.932756,0.711284,0.221012,0.531643,0.566703,0.224029,0.880505,0.258648,0.463864,0.839282,0.672408,0.381556,0.369128,0.913576,0.156664,0.384158,0.993809,0.406683,0.798992,0.248031,0.938869,0.930051,0.707377,0.033605,0.998238,0.011547,0.370771,0.466808,0.194496,0.444148,0.665099,0.215195,0.626370,0.735615,0.190447,0.901462,0.684451,0.427816,0.928267
