dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample1,235,1434,236,1435,LIG03,REC03,Synthetic,Secreted Signaling,57.48912811279297,2.636789560317993,0.9994682669639587,0.9507179260253906,1.0
simulation_data,sample1,235,1419,236,1420,LIG03,REC03,Synthetic,Secreted Signaling,52.88667297363281,2.541870594024658,0.9979435801506042,0.9504588842391968,0.9998646378517151
simulation_data,sample1,377,1311,378,1312,LIG03,REC03,Synthetic,Secreted Signaling,53.45091247558594,2.0953054428100586,0.9928232431411743,0.9499142169952393,0.9995800256729126
simulation_data,sample1,499,847,500,848,LIG03,REC03,Synthetic,Secreted Signaling,54.037025451660156,2.499115467071533,0.996917724609375,0.9455941915512085,0.9973225593566895
simulation_data,sample1,499,947,500,948,LIG03,REC03,Synthetic,Secreted Signaling,56.88584899902344,2.636789560317993,0.9996153116226196,0.939926028251648,0.994360625743866
simulation_data,sample1,482,1389,483,1390,LIG03,REC03,Synthetic,Secreted Signaling,59.61543273925781,2.435767412185669,0.9934993982315063,0.9346961379051208,0.9916276931762695
simulation_data,sample1,82,1389,83,1390,LIG03,REC03,Synthetic,Secreted Signaling,58.54912567138672,1.868748664855957,0.9934993982315063,0.9345945715904236,0.9915746450424194
simulation_data,sample1,92,1389,93,1390,LIG03,REC03,Synthetic,Secreted Signaling,56.36488342285156,2.435767412185669,0.9934993982315063,0.9343871474266052,0.991466224193573
simulation_data,sample1,499,1296,500,1297,LIG03,REC03,Synthetic,Secreted Signaling,58.600341796875,1.9637295007705688,0.9991204142570496,0.9297159910202026,0.9890252351760864
simulation_data,sample1,235,1296,236,1297,LIG03,REC03,Synthetic,Secreted Signaling,53.823787689208984,2.272681713104248,0.9991204142570496,0.929222822189331,0.9887675642967224
simulation_data,sample1,499,1087,500,1088,LIG03,REC03,Synthetic,Secreted Signaling,58.52349853515625,2.196324348449707,0.9983742237091064,0.92510586977005,0.9866161346435547
simulation_data,sample1,235,1087,236,1088,LIG03,REC03,Synthetic,Secreted Signaling,55.17245864868164,2.541870594024658,0.9983742237091064,0.9247591495513916,0.9864349961280823
simulation_data,sample1,198,1218,199,1219,LIG03,REC03,Synthetic,Secreted Signaling,58.30952072143555,2.219005584716797,0.9978704452514648,0.9076340794563293,0.9774861335754395
simulation_data,sample1,235,1218,236,1219,LIG03,REC03,Synthetic,Secreted Signaling,51.54609680175781,2.8922996520996094,0.9978704452514648,0.9069217443466187,0.9771139025688171
simulation_data,sample1,235,835,236,836,LIG03,REC03,Synthetic,Secreted Signaling,59.36328887939453,2.8922996520996094,0.999026894569397,0.9067943692207336,0.977047324180603
simulation_data,sample1,499,1218,500,1219,LIG03,REC03,Synthetic,Secreted Signaling,49.73931884765625,2.499115467071533,0.9978704452514648,0.9067119359970093,0.9770042896270752
simulation_data,sample1,235,1047,236,1048,LIG03,REC03,Synthetic,Secreted Signaling,55.4707145690918,2.813462972640991,0.999997615814209,0.9045871496200562,0.9758939743041992
simulation_data,sample1,499,1047,500,1048,LIG03,REC03,Synthetic,Secreted Signaling,55.44366455078125,2.4309959411621094,0.999997615814209,0.9045768976211548,0.9758886098861694
simulation_data,sample1,590,1288,591,1289,LIG03,REC03,Synthetic,Secreted Signaling,54.488529205322266,2.022975206375122,0.9678359627723694,0.8866815567016602,0.9665372371673584
simulation_data,sample1,198,1288,199,1289,LIG03,REC03,Synthetic,Secreted Signaling,46.40043258666992,1.7962327003479004,0.9678359627723694,0.8854898810386658,0.9659145474433899
simulation_data,sample1,499,1288,500,1289,LIG03,REC03,Synthetic,Secreted Signaling,40.45985794067383,2.022975206375122,0.9678359627723694,0.8845666646957397,0.9654320478439331
